Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
STATE STREET B&TC/STATE STREET CORP,11.0,35301,"BOSTON, MA",SMB,313281000000.0,225251000000.0,0.72,0.58,2.0,10.0,N,,0.0153,2021-03-31,Q1-2021
GOLDMAN SACHS BK USA/GOLDMAN SACHS GROUP THE,12.0,2182786,"NEW YORK, NY",SMB,288623000000.0,288090000000.0,1.0,0.6,2.0,1.0,N,,0.0141,2021-03-31,Q1-2021
FIFTH THIRD BK NA/FIFTH THIRD BC,13.0,723112,"CINCINNATI, OH",NAT,205490000000.0,205031000000.0,1.0,0.61,1114.0,1.0,N,,0.01,2021-03-31,Q1-2021
HSBC BK USA NA/HSBC N AMER HOLDS,14.0,413208,"TYSONS, VA",NAT,194912000000.0,194912000000.0,1.0,0.62,150.0,3.0,Y,,0.0095,2021-03-31,Q1-2021
CITIZENS BK NA/CITIZENS FNCL GRP,15.0,3303298,"PROVIDENCE, RI",NAT,187182000000.0,187182000000.0,1.0,0.63,978.0,1.0,N,,0.0091,2021-03-31,Q1-2021
MORGAN STANLEY BK NA/MORGAN STANLEY,16.0,1456501,"SALT LAKE CITY, UT",NAT,179805000000.0,179805000000.0,1.0,0.63,0.0,0.0,N,,0.0088,2021-03-31,Q1-2021
KEYBANK NA/KEYCORP,17.0,280110,"CLEVELAND, OH",NAT,174008000000.0,173995000000.0,1.0,0.64,1090.0,0.0,N,,0.0085,2021-03-31,Q1-2021
ALLY BK/ALLY FNCL,18.0,3284070,"SANDY, UT",SMB,171537000000.0,171537000000.0,1.0,0.65,0.0,0.0,N,,0.0084,2021-03-31,Q1-2021
NORTHERN TC/NORTHERN TR CORP,19.0,210434,"CHICAGO, IL",SMB,163541000000.0,101356000000.0,0.62,0.66,54.0,5.0,Y,,0.008,2021-03-31,Q1-2021
BMO HARRIS BK NA/BMO FNCL CORP,20.0,75633,"CHICAGO, IL",NAT,159208000000.0,159208000000.0,1.0,0.67,530.0,0.0,N,,0.0078,2021-03-31,Q1-2021
FIRST REPUBLIC BK/,21.0,4114567,"SAN FRANCISCO, CA",SNM,155798000000.0,155798000000.0,1.0,0.68,72.0,0.0,N,,0.0076,2021-03-31,Q1-2021
REGIONS BK/REGIONS FC,22.0,233031,"BIRMINGHAM, AL",SMB,152519000000.0,152519000000.0,1.0,0.68,1365.0,0.0,N,,0.0074,2021-03-31,Q1-2021
MANUFACTURERS & TRADERS TC/M&T BK CORP,23.0,501105,"BUFFALO, NY",SMB,150096000000.0,150096000000.0,1.0,0.69,748.0,2.0,Y,,0.0073,2021-03-31,Q1-2021
SILICON VALLEY BK/SVB FNCL GRP,24.0,802866,"SANTA CLARA, CA",SMB,140261000000.0,132551000000.0,0.95,0.7,3.0,1.0,N,,0.0068,2021-03-31,Q1-2021
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,25.0,1394676,"SANDY, UT",NAT,137270000000.0,137270000000.0,1.0,0.7,0.0,0.0,N,,0.0067,2021-03-31,Q1-2021
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,26.0,212465,"SAN FRANCISCO, CA",NAT,134785000000.0,134785000000.0,1.0,0.71,308.0,0.0,Y,,0.0066,2021-03-31,Q1-2021
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,27.0,2489805,"PURCHASE, NY",NAT,126864000000.0,126864000000.0,1.0,0.72,0.0,0.0,N,,0.0062,2021-03-31,Q1-2021
HUNTINGTON NB/HUNTINGTON BSHRS,28.0,12311,"COLUMBUS, OH",NAT,125419000000.0,125419000000.0,1.0,0.72,858.0,0.0,N,,0.0061,2021-03-31,Q1-2021
DISCOVER BK/DISCOVER FS,29.0,30810,"GREENWOOD, DE",SNM,112296000000.0,112296000000.0,1.0,0.73,0.0,0.0,N,,0.0055,2021-03-31,Q1-2021
CAPITAL ONE BK USA NA/CAPITAL ONE FC,30.0,2253891,"GLEN ALLEN, VA",NAT,105969000000.0,105187000000.0,0.99,0.73,0.0,1.0,N,,0.0052,2021-03-31,Q1-2021
BBVA USA/BBVA USA BSHRS,31.0,697633,"BIRMINGHAM, AL",SMB,101926000000.0,101926000000.0,1.0,0.74,636.0,0.0,N,,0.005,2021-03-31,Q1-2021
BANK OF THE WEST/BNP PARIBAS USA,32.0,804963,"SAN FRANCISCO, CA",SNM,98394000000.0,98394000000.0,1.0,0.74,550.0,0.0,N,,0.0048,2021-03-31,Q1-2021
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,88909000000.0,88907000000.0,1.0,0.75,565.0,0.0,N,,0.0043,2021-03-31,Q1-2021
FIRST HORIZON BK/FIRST HORIZON CORP,34.0,485559,"MEMPHIS, TN",SMB,87114000000.0,87114000000.0,1.0,0.75,493.0,0.0,Y,,0.0042,2021-03-31,Q1-2021
COMERICA BK/COMERICA,35.0,60143,"DALLAS, TX",SMB,86257000000.0,85663000000.0,0.99,0.76,434.0,1.0,N,,0.0042,2021-03-31,Q1-2021
SIGNATURE BK/,36.0,2942690,"NEW YORK, NY",SNM,85382000000.0,85382000000.0,1.0,0.76,7.0,0.0,N,,0.0042,2021-03-31,Q1-2021
ZIONS BC NA/,37.0,276579,"SALT LAKE CITY, UT",NAT,85121000000.0,85121000000.0,1.0,0.76,426.0,0.0,N,,0.0041,2021-03-31,Q1-2021
CITY NB/RBC US GRP HOLDS LLC,38.0,63069,"LOS ANGELES, CA",NAT,81470000000.0,81470000000.0,1.0,0.77,74.0,0.0,N,,0.004,2021-03-31,Q1-2021
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,39.0,613307,"BRIDGEPORT, CT",NAT,63942000000.0,63942000000.0,1.0,0.77,417.0,0.0,N,,0.0031,2021-03-31,Q1-2021
EAST WEST BK/EAST WEST BC,40.0,197478,"PASADENA, CA",SMB,56859000000.0,54402000000.0,0.96,0.77,106.0,1.0,N,,0.0028,2021-03-31,Q1-2021
SYNOVUS BK/SYNOVUS FC,41.0,395238,"COLUMBUS, GA",SMB,55099000000.0,55099000000.0,1.0,0.78,288.0,0.0,N,,0.0027,2021-03-31,Q1-2021
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,42.0,491224,"RALEIGH, NC",SNM,53820000000.0,53820000000.0,1.0,0.78,535.0,0.0,N,,0.0026,2021-03-31,Q1-2021
CIT BK NA/CIT GROUP,43.0,3918898,"PASADENA, CA",NAT,50658000000.0,50658000000.0,1.0,0.78,80.0,0.0,N,,0.0025,2021-03-31,Q1-2021
TCF NB/TCF FC,44.0,266271,"SIOUX FALLS, SD",NAT,49421000000.0,49402000000.0,1.0,0.78,491.0,0.0,N,,0.0024,2021-03-31,Q1-2021
BOKF NA/BOK FC,45.0,339858,"TULSA, OK",NAT,47239000000.0,47239000000.0,1.0,0.79,122.0,0.0,N,,0.0023,2021-03-31,Q1-2021
FROST BK/CULLEN/FROST BKR,46.0,682563,"SAN ANTONIO, TX",SMB,44092000000.0,44092000000.0,1.0,0.79,167.0,0.0,N,,0.0021,2021-03-31,Q1-2021
CIBC BK USA/CIBC BC USA,47.0,1842065,"CHICAGO, IL",SNM,43885000000.0,43885000000.0,1.0,0.79,23.0,0.0,N,,0.0021,2021-03-31,Q1-2021
WESTERN ALLI BK/WESTERN ALLI BC,48.0,3138146,"PHOENIX, AZ",SMB,43451000000.0,43451000000.0,1.0,0.79,36.0,0.0,N,,0.0021,2021-03-31,Q1-2021
VALLEY NB/VALLEY NAT BC,49.0,229801,"PASSAIC, NJ",NAT,41158000000.0,41158000000.0,1.0,0.79,226.0,0.0,N,,0.002,2021-03-31,Q1-2021
TEXAS CAP BK NA/TEXAS CAP BSHRS,50.0,2618780,"DALLAS, TX",NAT,40035000000.0,40035000000.0,1.0,0.8,10.0,0.0,N,,0.002,2021-03-31,Q1-2021
SOUTH ST BK NA/SOUTH ST CORP,51.0,1929247,"WINTER HAVEN, FL",NAT,39609000000.0,39609000000.0,1.0,0.8,281.0,0.0,N,,0.0019,2021-03-31,Q1-2021
FIRST NB OF PA/FNB CORP,52.0,379920,"GREENVILLE, PA",NAT,38552000000.0,38552000000.0,1.0,0.8,336.0,0.0,N,,0.0019,2021-03-31,Q1-2021
DEUTSCHE BK TC AMERICAS/DB USA CORP,53.0,214807,"NEW YORK, NY",SMB,37741000000.0,37741000000.0,1.0,0.8,0.0,0.0,N,,0.0018,2021-03-31,Q1-2021
PROSPERITY BK/PROSPERITY BSHRS,54.0,664756,"EL CAMPO, TX",SNM,35564000000.0,35564000000.0,1.0,0.8,295.0,0.0,N,,0.0017,2021-03-31,Q1-2021
PINNACLE BK/PINNACLE FNCL PTNR,55.0,2925666,"NASHVILLE, TN",SNM,35146000000.0,35146000000.0,1.0,0.81,114.0,0.0,N,,0.0017,2021-03-31,Q1-2021
BANKUNITED NA/BANKUNITED,56.0,3938186,"MIAMI LAKES, FL",NAT,35052000000.0,35052000000.0,1.0,0.81,73.0,0.0,N,,0.0017,2021-03-31,Q1-2021
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,57.0,463735,"GULFPORT, MS",SNM,35050000000.0,35050000000.0,1.0,0.81,204.0,0.0,N,,0.0017,2021-03-31,Q1-2021
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,58.0,917742,"GREEN BAY, WI",NAT,34527000000.0,34527000000.0,1.0,0.81,233.0,0.0,N,,0.0017,2021-03-31,Q1-2021
UMB BK NA/UMB FC,59.0,936855,"KANSAS CITY, MO",NAT,34409000000.0,34409000000.0,1.0,0.81,93.0,0.0,N,,0.0017,2021-03-31,Q1-2021
WEBSTER BK NA/WEBSTER FNCL CORP,60.0,761806,"WATERBURY, CT",NAT,33300000000.0,33300000000.0,1.0,0.81,147.0,0.0,N,,0.0016,2021-03-31,Q1-2021
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,61.0,2193616,"SAINT PETERSBURG, FL",NAT,33221000000.0,33019000000.0,0.99,0.82,0.0,0.0,N,,0.0016,2021-03-31,Q1-2021
COMMERCE BK/COMMERCE BSHRS,62.0,601050,"KANSAS CITY, MO",SMB,33155000000.0,33155000000.0,1.0,0.82,157.0,0.0,N,,0.0016,2021-03-31,Q1-2021
PACIFIC WESTERN BK/PACWEST BC,63.0,494261,"BEVERLY HILLS, CA",SNM,32808000000.0,32808000000.0,1.0,0.82,71.0,0.0,N,,0.0016,2021-03-31,Q1-2021
BNY MELLON NA/BANK OF NY MELLON CORP,64.0,934329,"PITTSBURGH, PA",NAT,31661000000.0,31661000000.0,1.0,0.82,1.0,0.0,N,,0.0015,2021-03-31,Q1-2021
UMPQUA BK/UMPQUA HC,65.0,143662,"ROSEBURG, OR",SNM,30039000000.0,30039000000.0,1.0,0.82,232.0,0.0,N,,0.0015,2021-03-31,Q1-2021
T D BK USA NA/TD GRP US HOLDS LLC,66.0,2121196,"WILMINGTON, DE",NAT,29853000000.0,29853000000.0,1.0,0.82,1.0,0.0,N,,0.0015,2021-03-31,Q1-2021
STERLING NB/STERLING BC,67.0,125471,"PEARL RIVER, NY",NAT,29831000000.0,29831000000.0,1.0,0.82,75.0,0.0,N,,0.0015,2021-03-31,Q1-2021
BARCLAYS BK DE/BARCLAYS US LLC,68.0,2980209,"WILMINGTON, DE",SNM,29380000000.0,29380000000.0,1.0,0.83,0.0,0.0,N,,0.0014,2021-03-31,Q1-2021
BANK OZK/,69.0,107244,"LITTLE ROCK, AR",SNM,27277000000.0,27277000000.0,1.0,0.83,235.0,0.0,N,,0.0013,2021-03-31,Q1-2021
UNITED BK/UNITED BSHRS,70.0,365325,"FAIRFAX, VA",SMB,26993000000.0,26993000000.0,1.0,0.83,202.0,0.0,N,,0.0013,2021-03-31,Q1-2021
ARVEST BK/ARVEST BK GRP,71.0,311845,"FAYETTEVILLE, AR",SMB,26260000000.0,26260000000.0,1.0,0.83,275.0,0.0,N,,0.0013,2021-03-31,Q1-2021
FIRSTBANK/FIRSTBANK HC,72.0,288853,"LAKEWOOD, CO",SMB,25882000000.0,25882000000.0,1.0,0.83,111.0,0.0,N,,0.0013,2021-03-31,Q1-2021
BANK OF AMER CA NA/BANK OF AMER CORP,73.0,1443266,"SAN FRANCISCO, CA",NAT,25860000000.0,25860000000.0,1.0,0.83,0.0,0.0,N,,0.0013,2021-03-31,Q1-2021
BANCORPSOUTH BK/,74.0,606046,"TUPELO, MS",SNM,25803000000.0,25803000000.0,1.0,0.83,315.0,0.0,N,,0.0013,2021-03-31,Q1-2021
INVESTORS BK/INVESTORS BC,75.0,35570,"SHORT HILLS, NJ",SNM,25770000000.0,25770000000.0,1.0,0.83,155.0,0.0,N,,0.0013,2021-03-31,Q1-2021
FULTON BK NA/FULTON FNCL CORP,76.0,474919,"LANCASTER, PA",NAT,25742000000.0,25742000000.0,1.0,0.84,202.0,0.0,N,,0.0013,2021-03-31,Q1-2021
FIRST NB OF OMAHA/LAURITZEN CORP,77.0,527954,"OMAHA, NE",NAT,25478000000.0,25478000000.0,1.0,0.84,119.0,0.0,N,,0.0012,2021-03-31,Q1-2021
OLD NB/OLD NAT BC,78.0,208244,"EVANSVILLE, IN",NAT,23640000000.0,23640000000.0,1.0,0.84,165.0,0.0,N,,0.0012,2021-03-31,Q1-2021
FIRST HAWAIIAN BK/FIRST HAWAIIAN,79.0,980661,"HONOLULU, HI",SNM,23496000000.0,22886000000.0,0.97,0.84,53.0,0.0,Y,,0.0011,2021-03-31,Q1-2021
SIMMONS BK/SIMMONS FIRST NAT CORP,80.0,663245,"PINE BLUFF, AR",SMB,23288000000.0,23288000000.0,1.0,0.84,200.0,0.0,N,,0.0011,2021-03-31,Q1-2021
BANK OF HAWAII/BANK OF HI CORP,81.0,795968,"HONOLULU, HI",SMB,21918000000.0,21252000000.0,0.97,0.84,63.0,1.0,Y,,0.0011,2021-03-31,Q1-2021
AMERIS BK/AMERIS BC,82.0,764030,"ATLANTA, GA",SNM,21338000000.0,21338000000.0,1.0,0.84,165.0,0.0,N,,0.001,2021-03-31,Q1-2021
FIRST MW BK/FIRST MW BC,83.0,1007846,"CHICAGO, IL",SMB,21095000000.0,21095000000.0,1.0,0.84,107.0,0.0,N,,0.001,2021-03-31,Q1-2021
PACIFIC PREMIER BK/PACIFIC PREMIER BC,84.0,431172,"IRVINE, CA",SMB,20172000000.0,20172000000.0,1.0,0.84,64.0,0.0,N,,0.001,2021-03-31,Q1-2021
WELLS FARGO NB WEST/WELLS FARGO & CO,85.0,1225761,"LAS VEGAS, NV",NAT,19863000000.0,19863000000.0,1.0,0.85,0.0,0.0,N,,0.001,2021-03-31,Q1-2021
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,86.0,693224,"RICHMOND, VA",SMB,19801000000.0,19801000000.0,1.0,0.85,128.0,0.0,N,,0.001,2021-03-31,Q1-2021
GLACIER BK/GLACIER BC,87.0,2634191,"KALISPELL, MT",SNM,19759000000.0,19759000000.0,1.0,0.85,176.0,0.0,N,,0.001,2021-03-31,Q1-2021
CITY NB OF FL/BCI FNCL GRP,88.0,814430,"MIAMI, FL",NAT,19742000000.0,19742000000.0,1.0,0.85,32.0,0.0,N,,0.001,2021-03-31,Q1-2021
WASHINGTON FED BK NA/WASHINGTON FED INC,89.0,656377,"SEATTLE, WA",NAT,19535000000.0,19535000000.0,1.0,0.85,232.0,0.0,N,,0.001,2021-03-31,Q1-2021
CATHAY BK/CATHAY GEN BC,90.0,595869,"LOS ANGELES, CA",SNM,19212000000.0,18795000000.0,0.98,0.85,60.0,1.0,N,,0.0009,2021-03-31,Q1-2021
MECHANICS BK/2011 TCRT,91.0,936462,"WALNUT CREEK, CA",SNM,18945000000.0,18945000000.0,1.0,0.85,144.0,0.0,N,,0.0009,2021-03-31,Q1-2021
CUSTOMERS BK/CUSTOMERS BC,92.0,2354985,"PHOENIXVILLE, PA",SMB,18807000000.0,18807000000.0,1.0,0.85,14.0,0.0,N,,0.0009,2021-03-31,Q1-2021
CADENCE BK NA/CADENCE BC,93.0,4262534,"ATLANTA, GA",NAT,18792000000.0,18792000000.0,1.0,0.85,101.0,0.0,N,,0.0009,2021-03-31,Q1-2021
UNITED CMNTY BK/UNITED CMNTY BK,94.0,1017939,"BLAIRSVILLE, GA",SNM,18513000000.0,18513000000.0,1.0,0.85,152.0,0.0,N,,0.0009,2021-03-31,Q1-2021
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,95.0,659855,"BILLINGS, MT",SMB,18385000000.0,18385000000.0,1.0,0.86,146.0,0.0,N,,0.0009,2021-03-31,Q1-2021
INDEPENDENT BK/INDEPENDENT BK GRP,96.0,122854,"MCKINNEY, TX",SNM,18111000000.0,18111000000.0,1.0,0.86,93.0,0.0,N,,0.0009,2021-03-31,Q1-2021
COLUMBIA ST BK/COLUMBIA BKG SYS,97.0,2078290,"TACOMA, WA",SNM,17326000000.0,17326000000.0,1.0,0.86,145.0,0.0,N,,0.0008,2021-03-31,Q1-2021
CENTENNIAL BK/HOME BSHRS,98.0,456045,"CONWAY, AR",SMB,17206000000.0,17206000000.0,1.0,0.86,166.0,0.0,N,,0.0008,2021-03-31,Q1-2021
BANK OF HOPE/HOPE BC,99.0,671464,"LOS ANGELES, CA",SNM,17193000000.0,17193000000.0,1.0,0.86,53.0,0.0,N,,0.0008,2021-03-31,Q1-2021
WESBANCO BK/WESBANCO,100.0,645625,"WHEELING, WV",SNM,17017000000.0,17017000000.0,1.0,0.86,211.0,0.0,N,,0.0008,2021-03-31,Q1-2021
TRUSTMARK NB/TRUSTMARK CORP,101.0,342634,"JACKSON, MS",NAT,16876000000.0,16876000000.0,1.0,0.86,187.0,0.0,N,,0.0008,2021-03-31,Q1-2021
EASTERN BK/EASTERN BSHRS,102.0,128904,"BOSTON, MA",SNM,16715000000.0,16715000000.0,1.0,0.86,87.0,0.0,N,,0.0008,2021-03-31,Q1-2021
BANNER BK/BANNER CORP,103.0,352772,"WALLA WALLA, WA",SNM,16116000000.0,16116000000.0,1.0,0.86,154.0,0.0,N,,0.0008,2021-03-31,Q1-2021
FIRST FNCL BK/FIRST FNCL BC,104.0,165628,"CINCINNATI, OH",SMB,16099000000.0,16099000000.0,1.0,0.86,146.0,0.0,N,,0.0008,2021-03-31,Q1-2021
RENASANT BK/RENASANT CORP,105.0,749242,"TUPELO, MS",SNM,15621000000.0,15621000000.0,1.0,0.86,168.0,0.0,N,,0.0008,2021-03-31,Q1-2021
BREMER BK NA/OTTO BREMER TR,106.0,800657,"SAINT PAUL, MN",NAT,15534000000.0,15534000000.0,1.0,0.86,79.0,0.0,N,,0.0008,2021-03-31,Q1-2021
TOWNEBANK/,107.0,2797724,"PORTSMOUTH, VA",SNM,15079000000.0,15079000000.0,1.0,0.86,44.0,0.0,N,,0.0007,2021-03-31,Q1-2021
CITIZENS BUS BK/CVB FC,108.0,933966,"ONTARIO, CA",SNM,14836000000.0,14836000000.0,1.0,0.87,56.0,0.0,N,,0.0007,2021-03-31,Q1-2021
STIFEL B&T/STIFEL FNCL CORP,109.0,3076248,"SAINT LOUIS, MO",SMB,14793000000.0,14793000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2021-03-31,Q1-2021
FIRST MRCHS BK/FIRST MRCHS CORP,110.0,17147,"MUNCIE, IN",SNM,14608000000.0,14608000000.0,1.0,0.87,126.0,0.0,N,,0.0007,2021-03-31,Q1-2021
COMMUNITY BK NA/COMMUNITY BK SYS,111.0,202907,"CANTON, NY",NAT,14429000000.0,14429000000.0,1.0,0.87,233.0,0.0,N,,0.0007,2021-03-31,Q1-2021
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,112.0,637451,"UNIVERSITY PARK, TX",SMB,14230000000.0,14230000000.0,1.0,0.87,59.0,0.0,N,,0.0007,2021-03-31,Q1-2021
ROCKLAND TC/INDEPENDENT BC,113.0,613008,"ROCKLAND, MA",SNM,13776000000.0,13776000000.0,1.0,0.87,98.0,0.0,N,,0.0007,2021-03-31,Q1-2021
CROSS RIVER BK/CRB GRP,114.0,3783313,"FORT LEE, NJ",SNM,13483000000.0,13483000000.0,1.0,0.87,0.0,0.0,N,,0.0007,2021-03-31,Q1-2021
DIME CMNTY BK/DIME CMNTY BANCSHARES,115.0,23504,"BRIDGEHAMPTON, NY",SMB,13012000000.0,13012000000.0,1.0,0.87,67.0,0.0,N,,0.0006,2021-03-31,Q1-2021
GREAT WESTERN BK/GREAT WESTERN BC,116.0,131650,"SIOUX FALLS, SD",SNM,13006000000.0,13006000000.0,1.0,0.87,175.0,0.0,N,,0.0006,2021-03-31,Q1-2021
SANDY SPRING BK/SANDY SPRING BC,117.0,506922,"OLNEY, MD",SMB,12861000000.0,12861000000.0,1.0,0.87,60.0,0.0,N,,0.0006,2021-03-31,Q1-2021
BERKSHIRE BK/BERKSHIRE HILLS BC,118.0,473501,"PITTSFIELD, MA",SNM,12754000000.0,12754000000.0,1.0,0.87,121.0,0.0,N,,0.0006,2021-03-31,Q1-2021
SERVISFIRST BK/SERVISFIRST BSHRS,119.0,3348888,"HOMEWOOD, AL",SNM,12646000000.0,12646000000.0,1.0,0.87,21.0,0.0,N,,0.0006,2021-03-31,Q1-2021
FIRST FNCL BK NA/FIRST FNCL BSHRS,120.0,470050,"ABILENE, TX",NAT,12066000000.0,12066000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2021-03-31,Q1-2021
FIRSTBANK/FB FC,121.0,436159,"NASHVILLE, TN",SNM,11921000000.0,11921000000.0,1.0,0.87,90.0,0.0,N,,0.0006,2021-03-31,Q1-2021
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,122.0,320119,"NEW YORK, NY",SNM,11667000000.0,11667000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2021-03-31,Q1-2021
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,123.0,85472,"TOMS RIVER, NJ",NAT,11545000000.0,11545000000.0,1.0,0.88,64.0,0.0,N,,0.0006,2021-03-31,Q1-2021
NBT BK NA/NBT BC,124.0,702117,"NORWICH, NY",NAT,11443000000.0,11443000000.0,1.0,0.88,141.0,0.0,N,,0.0006,2021-03-31,Q1-2021
FIRST UNITED B&TC/SPEND LIFE WISELY CO,125.0,509950,"DURANT, OK",SNM,11147000000.0,11147000000.0,1.0,0.88,69.0,0.0,N,,0.0005,2021-03-31,Q1-2021
EAGLEBANK/EAGLE BC,126.0,2652092,"BETHESDA, MD",SMB,11102000000.0,11102000000.0,1.0,0.88,20.0,0.0,N,,0.0005,2021-03-31,Q1-2021
BUSEY BK/FIRST BUSEY CORP,127.0,416245,"CHAMPAIGN, IL",SNM,10740000000.0,10740000000.0,1.0,0.88,70.0,0.0,N,,0.0005,2021-03-31,Q1-2021
POPULAR BK/POPULAR,128.0,2736291,"NEW YORK, NY",SMB,10558000000.0,10558000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-03-31,Q1-2021
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,129.0,1001152,"LAREDO, TX",SNM,10557000000.0,10557000000.0,1.0,0.88,114.0,0.0,N,,0.0005,2021-03-31,Q1-2021
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,130.0,964700,"BOSTON, MA",SMB,10510000000.0,10510000000.0,1.0,0.88,20.0,0.0,N,,0.0005,2021-03-31,Q1-2021
TRISTATE CAP BK/TRISTATE CAP HLD INC,131.0,3475083,"PITTSBURGH, PA",SNM,10488000000.0,10488000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2021-03-31,Q1-2021
FARMERS & MRCH BK/PALOMAR ENT LLC,132.0,871769,"LONG BEACH, CA",SMB,10454000000.0,10454000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2021-03-31,Q1-2021
ENTERPRISE B&TC/ENTERPRISE FS CORP,133.0,1190476,"CLAYTON, MO",SNM,10156000000.0,10156000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-03-31,Q1-2021
WASHINGTON TR BK/WTB FC,134.0,58971,"SPOKANE, WA",SNM,10097000000.0,10097000000.0,1.0,0.88,41.0,0.0,N,,0.0005,2021-03-31,Q1-2021
PARK NB/PARK NAT CORP,135.0,489623,"NEWARK, OH",NAT,9878000000.0,9878000000.0,1.0,0.88,93.0,0.0,N,,0.0005,2021-03-31,Q1-2021
BELL BK/STATE BSHRS,136.0,929352,"FARGO, ND",SNM,9834000000.0,9834000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2021-03-31,Q1-2021
METABANK NA/META FNCL GRP,137.0,435077,"SIOUX FALLS, SD",NAT,9793000000.0,9793000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2021-03-31,Q1-2021
WOODFOREST NB/WOODFOREST FNCL GRP ESOP W 401,138.0,412751,"THE WOODLANDS, TX",NAT,9792000000.0,9792000000.0,1.0,0.88,769.0,0.0,N,,0.0005,2021-03-31,Q1-2021
BANCFIRST/BANCFIRST CORP,139.0,1386251,"OKLAHOMA CITY, OK",SNM,9486000000.0,9486000000.0,1.0,0.88,111.0,0.0,N,,0.0005,2021-03-31,Q1-2021
MERCHANTS BK OF IN/MERCHANTS BC,140.0,963945,"CARMEL, IN",SNM,9450000000.0,9450000000.0,1.0,0.88,5.0,0.0,N,,0.0005,2021-03-31,Q1-2021
SAFRA NB OF NY/SNBNY HOLD,141.0,918918,"NEW YORK, NY",NAT,9421000000.0,9058000000.0,0.96,0.88,1.0,0.0,Y,,0.0005,2021-03-31,Q1-2021
