Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
ALLY BK/ALLY FNCL,15.0,3284070,"SANDY, UT",SMB,151077000000.0,151077000000.0,1.0,0.62,0.0,0.0,N,0.0,0.0095,2018-09-30,Q3-2018
MORGAN STANLEY BK NA/MORGAN STANLEY,16.0,1456501,"SALT LAKE CITY, UT",NAT,141013000000.0,141013000000.0,1.0,0.63,0.0,0.0,N,0.0,0.0089,2018-09-30,Q3-2018
FIFTH THIRD BK/FIFTH THIRD BC,17.0,723112,"CINCINNATI, OH",SMB,139986000000.0,139389000000.0,1.0,0.64,1170.0,1.0,N,0.0,0.0088,2018-09-30,Q3-2018
KEYBANK NA/KEYCORP,18.0,280110,"CLEVELAND, OH",NAT,136905000000.0,136882000000.0,1.0,0.65,1189.0,0.0,N,0.0,0.0086,2018-09-30,Q3-2018
NORTHERN TC/NORTHERN TR CORP,19.0,210434,"CHICAGO, IL",SMB,131900000000.0,85035000000.0,0.64,0.66,57.0,5.0,Y,0.0,0.0083,2018-09-30,Q3-2018
CHASE BK USA NA/JPMORGAN CHASE & CO,20.0,489913,"WILMINGTON, DE",NAT,131312000000.0,131312000000.0,1.0,0.67,0.0,0.0,N,0.0,0.0083,2018-09-30,Q3-2018
CITIZENS BK NA/CITIZENS FNCL GRP,21.0,3303298,"PROVIDENCE, RI",NAT,126891000000.0,126891000000.0,1.0,0.67,790.0,1.0,N,0.0,0.008,2018-09-30,Q3-2018
MUFG UNION BK NA/MUFG AMERS HOLDS CORP,22.0,212465,"SAN FRANCISCO, CA",NAT,123983000000.0,123983000000.0,1.0,0.68,352.0,0.0,Y,0.99,0.0078,2018-09-30,Q3-2018
REGIONS BK/REGIONS FC,23.0,233031,"BIRMINGHAM, AL",SMB,123928000000.0,123928000000.0,1.0,0.69,1452.0,0.0,N,0.0,0.0078,2018-09-30,Q3-2018
BMO HARRIS BK NA/BMO FNCL CORP,24.0,75633,"CHICAGO, IL",NAT,119083000000.0,119083000000.0,1.0,0.7,579.0,0.0,N,1.0,0.0075,2018-09-30,Q3-2018
CAPITAL ONE BK USA NA/CAPITAL ONE FC,25.0,2253891,"GLEN ALLEN, VA",NAT,117943000000.0,116891000000.0,0.99,0.7,0.0,1.0,N,0.0,0.0074,2018-09-30,Q3-2018
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,26.0,1394676,"SALT LAKE CITY, UT",NAT,116537000000.0,116537000000.0,1.0,0.71,0.0,0.0,N,0.0,0.0073,2018-09-30,Q3-2018
MANUFACTURERS & TRADERS TC/M&T BK CORP,27.0,501105,"BUFFALO, NY",SMB,116373000000.0,116373000000.0,1.0,0.72,789.0,2.0,Y,0.0,0.0073,2018-09-30,Q3-2018
HUNTINGTON NB/HUNTINGTON BSHRS,28.0,12311,"COLUMBUS, OH",NAT,105799000000.0,105799000000.0,1.0,0.73,1021.0,0.0,N,0.0,0.0067,2018-09-30,Q3-2018
DISCOVER BK/DISCOVER FS,29.0,30810,"GREENWOOD, DE",SNM,104327000000.0,104327000000.0,1.0,0.73,0.0,0.0,N,0.0,0.0066,2018-09-30,Q3-2018
FIRST REPUBLIC BK/,30.0,4114567,"SAN FRANCISCO, CA",SNM,96094000000.0,96094000000.0,1.0,0.74,72.0,0.0,N,0.0,0.006,2018-09-30,Q3-2018
COMPASS BK/BBVA COMPASS BSHRS,31.0,697633,"BIRMINGHAM, AL",SMB,89113000000.0,89113000000.0,1.0,0.74,644.0,0.0,N,1.0,0.0056,2018-09-30,Q3-2018
BANK OF THE WEST/BNP PARIBAS USA,32.0,804963,"SAN FRANCISCO, CA",SNM,87629000000.0,87629000000.0,1.0,0.75,555.0,0.0,N,0.1,0.0055,2018-09-30,Q3-2018
SANTANDER BK NA/SANTANDER HOLDS USA,33.0,722777,"WILMINGTON, DE",NAT,74202000000.0,74188000000.0,1.0,0.75,629.0,1.0,N,1.0,0.0047,2018-09-30,Q3-2018
COMERICA BK/COMERICA,34.0,60143,"DALLAS, TX",SMB,71529000000.0,70978000000.0,0.99,0.76,435.0,1.0,N,0.0,0.0045,2018-09-30,Q3-2018
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,35.0,2489805,"PURCHASE, NY",NAT,70415000000.0,70415000000.0,1.0,0.76,0.0,0.0,N,0.0,0.0044,2018-09-30,Q3-2018
ZIONS BC NA/,36.0,276579,"SALT LAKE CITY, UT",NAT,66731000000.0,66731000000.0,1.0,0.77,434.0,0.0,N,0.0,0.0042,2018-09-30,Q3-2018
SILICON VALLEY BK/SVB FNCL GRP,37.0,802866,"SANTA CLARA, CA",SMB,57284000000.0,54527000000.0,0.95,0.77,4.0,1.0,N,0.0,0.0036,2018-09-30,Q3-2018
CITY NB/RBC US GRP HOLDS LLC,38.0,63069,"LOS ANGELES, CA",NAT,48393000000.0,48393000000.0,1.0,0.77,72.0,0.0,N,1.0,0.003,2018-09-30,Q3-2018
SIGNATURE BK/,39.0,2942690,"NEW YORK, NY",SNM,45871000000.0,45871000000.0,1.0,0.78,7.0,0.0,N,0.0,0.0029,2018-09-30,Q3-2018
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,40.0,613307,"BRIDGEPORT, CT",NAT,43886000000.0,43886000000.0,1.0,0.78,420.0,0.0,N,0.0,0.0028,2018-09-30,Q3-2018
DEUTSCHE BK TC AMERICAS/DB USA CORP,41.0,214807,"NEW YORK, NY",SMB,40930000000.0,40930000000.0,1.0,0.78,1.0,0.0,N,1.0,0.0026,2018-09-30,Q3-2018
CIT BK NA/CIT GROUP,42.0,3918898,"PASADENA, CA",NAT,40831000000.0,40831000000.0,1.0,0.79,68.0,0.0,N,0.0,0.0026,2018-09-30,Q3-2018
FIRST TN BK NA/FIRST HORIZON NAT CORP,43.0,485559,"MEMPHIS, TN",NAT,40423000000.0,40423000000.0,1.0,0.79,299.0,0.0,Y,0.0,0.0025,2018-09-30,Q3-2018
EAST WEST BK/EAST WEST BC,44.0,197478,"PASADENA, CA",SMB,39049000000.0,36775000000.0,0.94,0.79,109.0,1.0,N,0.0,0.0025,2018-09-30,Q3-2018
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,45.0,491224,"RALEIGH, NC",SNM,34838000000.0,34838000000.0,1.0,0.79,545.0,0.0,N,0.0,0.0022,2018-09-30,Q3-2018
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,46.0,917742,"GREEN BAY, WI",NAT,33443000000.0,33443000000.0,1.0,0.79,281.0,0.0,N,0.0,0.0021,2018-09-30,Q3-2018
BARCLAYS BK DE/BARCLAYS US LLC,47.0,2980209,"WILMINGTON, DE",SNM,32967000000.0,32967000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2018-09-30,Q3-2018
BOKF NA/BOK FC,48.0,339858,"TULSA, OK",NAT,32904000000.0,32904000000.0,1.0,0.8,124.0,0.0,N,0.0,0.0021,2018-09-30,Q3-2018
FIRST NB OF PA/FNB CORP,49.0,379920,"GREENVILLE, PA",NAT,32557000000.0,32557000000.0,1.0,0.8,396.0,0.0,N,0.0,0.002,2018-09-30,Q3-2018
SYNOVUS BK/SYNOVUS FC,50.0,395238,"COLUMBUS, GA",SMB,31986000000.0,31986000000.0,1.0,0.8,247.0,0.0,N,0.0,0.002,2018-09-30,Q3-2018
BANKUNITED NA/BANKUNITED,51.0,3938186,"MIAMI LAKES, FL",NAT,31459000000.0,31459000000.0,1.0,0.8,91.0,0.0,N,0.0,0.002,2018-09-30,Q3-2018
FROST BK/CULLEN/FROST BKR,52.0,682563,"SAN ANTONIO, TX",SMB,31333000000.0,31333000000.0,1.0,0.81,142.0,0.0,N,0.0,0.002,2018-09-30,Q3-2018
STERLING NB/STERLING BC,53.0,125471,"MONTEBELLO, NY",NAT,31207000000.0,31207000000.0,1.0,0.81,112.0,0.0,N,0.0,0.002,2018-09-30,Q3-2018
VALLEY NB/VALLEY NAT BC,54.0,229801,"PASSAIC, NJ",NAT,30829000000.0,30829000000.0,1.0,0.81,236.0,0.0,N,0.0,0.0019,2018-09-30,Q3-2018
IBERIABANK/IBERIABANK CORP,55.0,808176,"LAFAYETTE, LA",SMB,30027000000.0,30027000000.0,1.0,0.81,191.0,0.0,N,0.0,0.0019,2018-09-30,Q3-2018
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,56.0,463735,"GULFPORT, MS",SNM,28025000000.0,28025000000.0,1.0,0.81,197.0,0.0,N,0.0,0.0018,2018-09-30,Q3-2018
WEBSTER BK NA/WEBSTER FNCL CORP,57.0,761806,"WATERBURY, CT",NAT,27361000000.0,27361000000.0,1.0,0.82,162.0,0.0,N,0.0,0.0017,2018-09-30,Q3-2018
TEXAS CAP BK NA/TEXAS CAP BSHRS,58.0,2618780,"DALLAS, TX",NAT,27103000000.0,27103000000.0,1.0,0.82,11.0,0.0,N,0.0,0.0017,2018-09-30,Q3-2018
CIBC BK USA/CIBC BC USA,59.0,1842065,"CHICAGO, IL",SNM,27092000000.0,27092000000.0,1.0,0.82,21.0,0.0,N,0.98,0.0017,2018-09-30,Q3-2018
UMPQUA BK/UMPQUA HC,60.0,143662,"ROSEBURG, OR",SNM,26586000000.0,26586000000.0,1.0,0.82,269.0,0.0,N,0.0,0.0017,2018-09-30,Q3-2018
COMMERCE BK/COMMERCE BSHRS,61.0,601050,"KANSAS CITY, MO",SMB,24968000000.0,24968000000.0,1.0,0.82,172.0,0.0,N,0.0,0.0016,2018-09-30,Q3-2018
PACIFIC WESTERN BK/PACWEST BC,62.0,494261,"BEVERLY HILLS, CA",SNM,24748000000.0,24748000000.0,1.0,0.82,74.0,0.0,N,0.0,0.0016,2018-09-30,Q3-2018
PINNACLE BK/PINNACLE FNCL PTNR,63.0,2925666,"NASHVILLE, TN",SNM,24419000000.0,24419000000.0,1.0,0.83,113.0,0.0,N,0.0,0.0015,2018-09-30,Q3-2018
BNY MELLON NA/BANK OF NY MELLON CORP,64.0,934329,"PITTSBURGH, PA",NAT,23355000000.0,23355000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0015,2018-09-30,Q3-2018
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,65.0,2193616,"SAINT PETERSBURG, FL",NAT,23205000000.0,23063000000.0,0.99,0.83,0.0,0.0,N,0.0,0.0015,2018-09-30,Q3-2018
TCF NB/TCF FC,66.0,266271,"SIOUX FALLS, SD",NAT,22922000000.0,22631000000.0,0.99,0.83,328.0,0.0,N,0.0,0.0014,2018-09-30,Q3-2018
PROSPERITY BK/PROSPERITY BSHRS,67.0,664756,"EL CAMPO, TX",SNM,22613000000.0,22613000000.0,1.0,0.83,262.0,0.0,N,0.0,0.0014,2018-09-30,Q3-2018
WESTERN ALLI BK/WESTERN ALLI BC,68.0,3138146,"PHOENIX, AZ",SMB,22181000000.0,22181000000.0,1.0,0.83,38.0,0.0,N,0.0,0.0014,2018-09-30,Q3-2018
BANK OZK/,69.0,107244,"LITTLE ROCK, AR",SNM,22087000000.0,22087000000.0,1.0,0.83,243.0,0.0,N,0.0,0.0014,2018-09-30,Q3-2018
UMB BK NA/UMB FC,70.0,936855,"KANSAS CITY, MO",NAT,21236000000.0,21236000000.0,1.0,0.84,95.0,0.0,N,0.0,0.0013,2018-09-30,Q3-2018
CHEMICAL BK/CHEMICAL FC,71.0,542649,"DETROIT, MI",SMB,20866000000.0,20866000000.0,1.0,0.84,211.0,0.0,N,0.0,0.0013,2018-09-30,Q3-2018
FIRST NB OF OMAHA/LAURITZEN CORP,72.0,527954,"OMAHA, NE",NAT,20423000000.0,20423000000.0,1.0,0.84,127.0,0.0,N,0.0,0.0013,2018-09-30,Q3-2018
FIRST HAWAIIAN BK/BNP PARIBAS USA,73.0,980661,"HONOLULU, HI",SNM,19985000000.0,19223000000.0,0.96,0.84,59.0,0.0,Y,0.01,0.0013,2018-09-30,Q3-2018
MB FNCL BK NA/MB FNCL,74.0,656733,"CHICAGO, IL",NAT,19660000000.0,19642000000.0,1.0,0.84,100.0,0.0,N,0.0,0.0012,2018-09-30,Q3-2018
T D BK USA NA/TD GRP US HOLDS LLC,75.0,2121196,"WILMINGTON, DE",NAT,19193000000.0,19193000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0012,2018-09-30,Q3-2018
UNITED BK/UNITED BSHRS,76.0,365325,"FAIRFAX, VA",SMB,19175000000.0,19175000000.0,1.0,0.84,142.0,0.0,N,0.0,0.0012,2018-09-30,Q3-2018
ARVEST BK/ARVEST BK GRP,77.0,311845,"FAYETTEVILLE, AR",SMB,18455000000.0,18455000000.0,1.0,0.84,295.0,0.0,N,0.0,0.0012,2018-09-30,Q3-2018
FIRSTBANK/FIRSTBANK HC,78.0,288853,"LAKEWOOD, CO",SMB,18374000000.0,18374000000.0,1.0,0.85,117.0,0.0,N,0.0,0.0012,2018-09-30,Q3-2018
OLD NB/OLD NAT BC,79.0,208244,"EVANSVILLE, IN",NAT,17469000000.0,17469000000.0,1.0,0.85,188.0,0.0,N,0.0,0.0011,2018-09-30,Q3-2018
BANCORPSOUTH BK/,80.0,606046,"TUPELO, MS",SNM,17259000000.0,17259000000.0,1.0,0.85,280.0,0.0,N,0.0,0.0011,2018-09-30,Q3-2018
BANK OF HAWAII/BANK OF HI CORP,81.0,795968,"HONOLULU, HI",SMB,16964000000.0,16359000000.0,0.96,0.85,68.0,1.0,Y,0.0,0.0011,2018-09-30,Q3-2018
CATHAY BK/CATHAY GEN BC,82.0,595869,"LOS ANGELES, CA",SNM,16439000000.0,15974000000.0,0.97,0.85,62.0,1.0,N,0.0,0.001,2018-09-30,Q3-2018
STIFEL B&T/STIFEL FNCL CORP,83.0,3076248,"SAINT LOUIS, MO",SMB,16418000000.0,16418000000.0,1.0,0.85,1.0,0.0,N,0.0,0.001,2018-09-30,Q3-2018
SIMMONS BK/SIMMONS FIRST NAT CORP,84.0,663245,"PINE BLUFF, AR",SMB,16258000000.0,16258000000.0,1.0,0.85,191.0,0.0,N,0.0,0.001,2018-09-30,Q3-2018
WASHINGTON FED NA/WASHINGTON FED INC,85.0,656377,"SEATTLE, WA",NAT,15879000000.0,15879000000.0,1.0,0.85,235.0,0.0,N,0.0,0.001,2018-09-30,Q3-2018
BANK OF AMER CA NA/BANK OF AMER CORP,86.0,1443266,"SAN FRANCISCO, CA",NAT,15403000000.0,15403000000.0,1.0,0.85,0.0,0.0,N,0.0,0.001,2018-09-30,Q3-2018
BANK OF HOPE/HOPE BC,87.0,671464,"LOS ANGELES, CA",SNM,15229000000.0,15229000000.0,1.0,0.85,63.0,0.0,N,0.0,0.001,2018-09-30,Q3-2018
CENTENNIAL BK/HOME BSHRS,88.0,456045,"CONWAY, AR",SMB,14897000000.0,14897000000.0,1.0,0.86,165.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
FIRST MW BK/FIRST MW BC,89.0,1007846,"CHICAGO, IL",SMB,14897000000.0,14897000000.0,1.0,0.86,119.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
SOUTH ST BK/SOUTH ST CORP,90.0,540926,"COLUMBIA, SC",SNM,14520000000.0,14520000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
CITY NB OF FL/BCI FNCL GRP,91.0,814430,"MIAMI, FL",NAT,13952000000.0,13952000000.0,1.0,0.86,43.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
FIRST FNCL BK/FIRST FNCL BC,92.0,165628,"CINCINNATI, OH",SMB,13771000000.0,13771000000.0,1.0,0.86,185.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
COMENITY BK/,93.0,1391778,"WILMINGTON, DE",SNM,13764000000.0,13764000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2018-09-30,Q3-2018
RABOBANK NA/RABOBANK INTL HOLD BV,94.0,877369,"ROSEVILLE, CA",NAT,13495000000.0,13495000000.0,1.0,0.86,100.0,0.0,N,0.99,0.0008,2018-09-30,Q3-2018
TRUSTMARK NB/TRUSTMARK CORP,95.0,342634,"JACKSON, MS",NAT,13437000000.0,13437000000.0,1.0,0.86,201.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
UNION B&TR/UNION BSHRS CORP,96.0,693224,"RICHMOND, VA",SMB,13343000000.0,13343000000.0,1.0,0.86,139.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
COLUMBIA ST BK/COLUMBIA BKG SYS,97.0,2078290,"TACOMA, WA",SNM,12948000000.0,12948000000.0,1.0,0.86,150.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
RENASANT BK/RENASANT CORP,98.0,749242,"TUPELO, MS",SNM,12722000000.0,12722000000.0,1.0,0.86,157.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
WESBANCO BK/WESBANCO,99.0,645625,"WHEELING, WV",SNM,12566000000.0,12566000000.0,1.0,0.87,208.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
UNITED CMNTY BK/UNITED CMNTY BK,100.0,1017939,"BLAIRSVILLE, GA",SNM,12378000000.0,12378000000.0,1.0,0.87,144.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,101.0,659855,"BILLINGS, MT",SMB,12375000000.0,12375000000.0,1.0,0.87,126.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
FLORIDA CMNTY BK NA/FCB FNCL HOLDS,102.0,4041421,"WESTON, FL",NAT,12264000000.0,12264000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
CENTERSTATE BK NA/CENTERSTATE BK CORP,103.0,1929247,"WINTER HAVEN, FL",NAT,12261000000.0,12261000000.0,1.0,0.87,128.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
GREAT WESTERN BK/GREAT WESTERN BC,104.0,131650,"SIOUX FALLS, SD",SNM,12109000000.0,12109000000.0,1.0,0.87,174.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
BREMER BK NA/OTTO BREMER TR,105.0,800657,"SAINT PAUL, MN",NAT,12051000000.0,12051000000.0,1.0,0.87,85.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
BERKSHIRE BK/BERKSHIRE HILLS BC,106.0,473501,"PITTSFIELD, MA",SNM,12004000000.0,12004000000.0,1.0,0.87,115.0,0.0,N,0.0,0.0008,2018-09-30,Q3-2018
GLACIER BK/GLACIER BC,107.0,2634191,"KALISPELL, MT",SNM,11894000000.0,11894000000.0,1.0,0.87,148.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
CADENCE BK NA/CADENCE BC,108.0,4262534,"BIRMINGHAM, AL",NAT,11752000000.0,11752000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
FULTON BK NA/FULTON FNCL CORP,109.0,474919,"LANCASTER, PA",NAT,11723000000.0,11723000000.0,1.0,0.87,109.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
PACIFIC PREMIER BK/PACIFIC PREMIER BC,110.0,431172,"IRVINE, CA",SMB,11503000000.0,11503000000.0,1.0,0.87,47.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
CITIZENS BUS BK/CVB FC,111.0,933966,"ONTARIO, CA",SNM,11471000000.0,11471000000.0,1.0,0.87,67.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
AMERIS BK/AMERIS BC,112.0,764030,"MOULTRIE, GA",SNM,11341000000.0,11341000000.0,1.0,0.87,125.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
EASTERN BK/EASTERN BK CORP,113.0,128904,"BOSTON, MA",SNM,11212000000.0,11212000000.0,1.0,0.88,92.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
TOWNEBANK/,114.0,2797724,"PORTSMOUTH, VA",SNM,11121000000.0,11121000000.0,1.0,0.88,40.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
CUSTOMERS BK/CUSTOMERS BC,115.0,2354985,"PHOENIXVILLE, PA",SMB,10616000000.0,10616000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
COMMUNITY BK NA/COMMUNITY BK SYS,116.0,202907,"CANTON, NY",NAT,10451000000.0,10451000000.0,1.0,0.88,224.0,0.0,N,0.0,0.0007,2018-09-30,Q3-2018
BANC OF CA NA/BANC OF CA,117.0,200378,"SANTA ANA, CA",NAT,10253000000.0,10253000000.0,1.0,0.88,33.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
BANNER BK/BANNER CORP,118.0,352772,"WALLA WALLA, WA",SNM,10210000000.0,10210000000.0,1.0,0.88,168.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,119.0,637451,"DALLAS, TX",SMB,10031000000.0,10031000000.0,1.0,0.88,130.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
PLAINSCAPITAL BK/MAEDGEN & WHITE,119.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2018-09-30,Q3-2018
INDEPENDENT BK/INDEPENDENT BK GRP,120.0,122854,"MCKINNEY, TX",SNM,9884000000.0,9884000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
FIRST MRCHS BK/FIRST MRCHS CORP,121.0,17147,"MUNCIE, IN",SNM,9773000000.0,9773000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
NBT BK NA/NBT BC,122.0,702117,"NORWICH, NY",NAT,9470000000.0,9470000000.0,1.0,0.88,152.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
POPULAR BK/POPULAR,123.0,2736291,"NEW YORK, NY",SMB,9389000000.0,9389000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0006,2018-09-30,Q3-2018
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,124.0,878898,"PLANO, TX",SMB,9085000000.0,9085000000.0,1.0,0.88,43.0,0.0,N,0.0,0.0006,2018-09-30,Q3-2018
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,125.0,320119,"NEW YORK, NY",SNM,8971000000.0,8971000000.0,1.0,0.88,6.0,0.0,Y,1.0,0.0006,2018-09-30,Q3-2018
WELLS FARGO FNCL NB/WELLS FARGO & CO,126.0,1225761,"LAS VEGAS, NV",NAT,8677000000.0,8677000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
MERCANTIL BK NA/MERCANTIL DISTRIBUTION TR,127.0,83638,"CORAL GABLES, FL",NAT,8424000000.0,8424000000.0,1.0,0.88,21.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,128.0,1001152,"LAREDO, TX",SNM,8388000000.0,8388000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
ROCKLAND TC/INDEPENDENT BC,129.0,613008,"ROCKLAND, MA",SNM,8375000000.0,8375000000.0,1.0,0.89,85.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,130.0,964700,"BOSTON, MA",SMB,8286000000.0,8286000000.0,1.0,0.89,23.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
EAGLEBANK/EAGLE BC,131.0,2652092,"BETHESDA, MD",SMB,8050000000.0,8050000000.0,1.0,0.89,19.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
SANDY SPRING BK/SANDY SPRING BC,132.0,506922,"OLNEY, MD",SMB,8019000000.0,8019000000.0,1.0,0.89,54.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
BUSEY BK/FIRST BUSEY CORP,133.0,416245,"CHAMPAIGN, IL",SNM,7847000000.0,7847000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
PARK NB/PARK NAT CORP,134.0,489623,"NEWARK, OH",NAT,7707000000.0,7707000000.0,1.0,0.89,109.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,135.0,42420,"INDIANA, PA",SNM,7667000000.0,7667000000.0,1.0,0.89,139.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
BANCFIRST/BANCFIRST CORP,136.0,1386251,"OKLAHOMA CITY, OK",SNM,7584000000.0,7584000000.0,1.0,0.89,113.0,0.0,N,0.0,0.0005,2018-09-30,Q3-2018
