Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
FIRST HORIZON BK/FIRST HORIZON CORP,36.0,485559,"MEMPHIS, TN",SMB,87574000000.0,87574000000.0,1.0,0.76,493.0,0.0,Y,,0.0042,2021-06-30,Q2-2021
ZIONS BC NA/,37.0,276579,"SALT LAKE CITY, UT",NAT,87208000000.0,87208000000.0,1.0,0.76,426.0,0.0,N,,0.0042,2021-06-30,Q2-2021
CITY NB/RBC US GRP HOLDS LLC,38.0,63069,"LOS ANGELES, CA",NAT,84955000000.0,84955000000.0,1.0,0.77,74.0,0.0,N,,0.0041,2021-06-30,Q2-2021
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,39.0,613307,"BRIDGEPORT, CT",NAT,63075000000.0,63075000000.0,1.0,0.77,416.0,0.0,N,,0.003,2021-06-30,Q2-2021
EAST WEST BK/EAST WEST BC,40.0,197478,"PASADENA, CA",SMB,59839000000.0,57246000000.0,0.96,0.77,106.0,1.0,N,,0.0029,2021-06-30,Q2-2021
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,41.0,491224,"RALEIGH, NC",SNM,55099000000.0,55099000000.0,1.0,0.78,535.0,0.0,N,,0.0027,2021-06-30,Q2-2021
SYNOVUS BK/SYNOVUS FC,42.0,395238,"COLUMBUS, GA",SMB,54873000000.0,54873000000.0,1.0,0.78,285.0,0.0,N,,0.0026,2021-06-30,Q2-2021
CIT BK NA/CIT GROUP,43.0,3918898,"PASADENA, CA",NAT,49309000000.0,49309000000.0,1.0,0.78,79.0,0.0,N,,0.0024,2021-06-30,Q2-2021
WESTERN ALLI BK/WESTERN ALLI BC,44.0,3138146,"PHOENIX, AZ",SMB,49069000000.0,49069000000.0,1.0,0.78,36.0,0.0,N,,0.0024,2021-06-30,Q2-2021
BOKF NA/BOK FC,45.0,339858,"TULSA, OK",NAT,46910000000.0,46910000000.0,1.0,0.79,122.0,0.0,N,,0.0023,2021-06-30,Q2-2021
FROST BK/CULLEN/FROST BKR,46.0,682563,"SAN ANTONIO, TX",SMB,46734000000.0,46734000000.0,1.0,0.79,167.0,0.0,N,,0.0023,2021-06-30,Q2-2021
CIBC BK USA/CIBC BC USA,47.0,1842065,"CHICAGO, IL",SNM,45147000000.0,45147000000.0,1.0,0.79,23.0,0.0,N,,0.0022,2021-06-30,Q2-2021
DEUTSCHE BK TC AMERICAS/DB USA CORP,48.0,214807,"NEW YORK, NY",SMB,42726000000.0,42726000000.0,1.0,0.79,0.0,0.0,N,,0.0021,2021-06-30,Q2-2021
VALLEY NB/VALLEY NAT BC,49.0,229801,"PASSAIC, NJ",NAT,41294000000.0,41294000000.0,1.0,0.8,226.0,0.0,N,,0.002,2021-06-30,Q2-2021
SOUTH ST BK NA/SOUTH ST CORP,50.0,1929247,"WINTER HAVEN, FL",NAT,40263000000.0,40263000000.0,1.0,0.8,281.0,0.0,N,,0.0019,2021-06-30,Q2-2021
FIRST NB OF PA/FNB CORP,51.0,379920,"GREENVILLE, PA",NAT,38438000000.0,38438000000.0,1.0,0.8,337.0,0.0,N,,0.0019,2021-06-30,Q2-2021
UMB BK NA/UMB FC,52.0,936855,"KANSAS CITY, MO",NAT,36376000000.0,36376000000.0,1.0,0.8,93.0,0.0,N,,0.0018,2021-06-30,Q2-2021
PROSPERITY BK/PROSPERITY BSHRS,53.0,664756,"EL CAMPO, TX",SNM,36098000000.0,36098000000.0,1.0,0.8,293.0,0.0,N,,0.0017,2021-06-30,Q2-2021
BANKUNITED NA/BANKUNITED,54.0,3938186,"MIAMI LAKES, FL",NAT,35584000000.0,35584000000.0,1.0,0.8,69.0,0.0,N,,0.0017,2021-06-30,Q2-2021
TEXAS CAP BK NA/TEXAS CAP BSHRS,55.0,2618780,"DALLAS, TX",NAT,35217000000.0,35217000000.0,1.0,0.81,10.0,0.0,N,,0.0017,2021-06-30,Q2-2021
PINNACLE BK/PINNACLE FNCL PTNR,56.0,2925666,"NASHVILLE, TN",SNM,35217000000.0,35217000000.0,1.0,0.81,115.0,0.0,N,,0.0017,2021-06-30,Q2-2021
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,57.0,463735,"GULFPORT, MS",SNM,35075000000.0,35075000000.0,1.0,0.81,204.0,0.0,N,,0.0017,2021-06-30,Q2-2021
PACIFIC WESTERN BK/PACWEST BC,58.0,494261,"BEVERLY HILLS, CA",SNM,34821000000.0,34821000000.0,1.0,0.81,71.0,0.0,N,,0.0017,2021-06-30,Q2-2021
RAYMOND JAMES BK/RAYMOND JAMES FNCL,59.0,2193616,"SAINT PETERSBURG, FL",SMB,34576000000.0,34372000000.0,0.99,0.81,0.0,0.0,N,,0.0017,2021-06-30,Q2-2021
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,60.0,917742,"GREEN BAY, WI",NAT,34103000000.0,34103000000.0,1.0,0.81,230.0,0.0,N,,0.0016,2021-06-30,Q2-2021
WEBSTER BK NA/WEBSTER FNCL CORP,61.0,761806,"WATERBURY, CT",NAT,33737000000.0,33737000000.0,1.0,0.82,129.0,0.0,N,,0.0016,2021-06-30,Q2-2021
COMMERCE BK/COMMERCE BSHRS,62.0,601050,"KANSAS CITY, MO",SMB,33713000000.0,33713000000.0,1.0,0.82,156.0,0.0,N,,0.0016,2021-06-30,Q2-2021
UMPQUA BK/UMPQUA HC,63.0,143662,"ROSEBURG, OR",SNM,30290000000.0,30290000000.0,1.0,0.82,220.0,0.0,N,,0.0015,2021-06-30,Q2-2021
STERLING NB/STERLING BC,64.0,125471,"PEARL RIVER, NY",NAT,29057000000.0,29057000000.0,1.0,0.82,73.0,0.0,N,,0.0014,2021-06-30,Q2-2021
BARCLAYS BK DE/BARCLAYS US LLC,65.0,2980209,"WILMINGTON, DE",SNM,28773000000.0,28773000000.0,1.0,0.82,0.0,0.0,N,,0.0014,2021-06-30,Q2-2021
BNY MELLON NA/BANK OF NY MELLON CORP,66.0,934329,"PITTSBURGH, PA",NAT,28759000000.0,28759000000.0,1.0,0.82,1.0,0.0,N,,0.0014,2021-06-30,Q2-2021
T D BK USA NA/TD GRP US HOLDS LLC,67.0,2121196,"WILMINGTON, DE",NAT,28622000000.0,28622000000.0,1.0,0.82,1.0,0.0,N,,0.0014,2021-06-30,Q2-2021
BANCORPSOUTH BK/,68.0,606046,"TUPELO, MS",SNM,27617000000.0,27617000000.0,1.0,0.83,338.0,0.0,N,,0.0013,2021-06-30,Q2-2021
UNITED BK/UNITED BSHRS,69.0,365325,"FAIRFAX, VA",SMB,27158000000.0,27158000000.0,1.0,0.83,202.0,0.0,N,,0.0013,2021-06-30,Q2-2021
INVESTORS BK/INVESTORS BC,70.0,35570,"SHORT HILLS, NJ",SNM,26765000000.0,26765000000.0,1.0,0.83,145.0,0.0,N,,0.0013,2021-06-30,Q2-2021
FIRSTBANK/FIRSTBANK HC,71.0,288853,"LAKEWOOD, CO",SMB,26752000000.0,26752000000.0,1.0,0.83,108.0,0.0,N,,0.0013,2021-06-30,Q2-2021
BANK OZK/,72.0,107244,"LITTLE ROCK, AR",SNM,26606000000.0,26606000000.0,1.0,0.83,235.0,0.0,N,,0.0013,2021-06-30,Q2-2021
ARVEST BK/ARVEST BK GRP,73.0,311845,"FAYETTEVILLE, AR",SMB,26238000000.0,26238000000.0,1.0,0.83,275.0,0.0,N,,0.0013,2021-06-30,Q2-2021
FULTON BK NA/FULTON FNCL CORP,74.0,474919,"LANCASTER, PA",NAT,25923000000.0,25923000000.0,1.0,0.83,202.0,0.0,N,,0.0012,2021-06-30,Q2-2021
BANK OF AMER CA NA/BANK OF AMER CORP,75.0,1443266,"SAN FRANCISCO, CA",NAT,25697000000.0,25697000000.0,1.0,0.83,0.0,0.0,N,,0.0012,2021-06-30,Q2-2021
FIRST NB OF OMAHA/LAURITZEN CORP,76.0,527954,"OMAHA, NE",NAT,25480000000.0,25480000000.0,1.0,0.84,119.0,0.0,N,,0.0012,2021-06-30,Q2-2021
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,24246000000.0,23652000000.0,0.98,0.84,53.0,0.0,Y,,0.0012,2021-06-30,Q2-2021
OLD NB/OLD NAT BC,78.0,208244,"EVANSVILLE, IN",NAT,23577000000.0,23577000000.0,1.0,0.84,165.0,0.0,N,,0.0011,2021-06-30,Q2-2021
SIMMONS BK/SIMMONS FIRST NAT CORP,79.0,663245,"PINE BLUFF, AR",SMB,23380000000.0,23380000000.0,1.0,0.84,199.0,0.0,N,,0.0011,2021-06-30,Q2-2021
BANK OF HAWAII/BANK OF HI CORP,80.0,795968,"HONOLULU, HI",SMB,22642000000.0,21982000000.0,0.97,0.84,54.0,1.0,Y,,0.0011,2021-06-30,Q2-2021
AMERIS BK/AMERIS BC,81.0,764030,"ATLANTA, GA",SNM,21791000000.0,21791000000.0,1.0,0.84,165.0,0.0,N,,0.001,2021-06-30,Q2-2021
FIRST MW BK/FIRST MW BC,82.0,1007846,"CHICAGO, IL",SMB,21485000000.0,21485000000.0,1.0,0.84,107.0,0.0,N,,0.001,2021-06-30,Q2-2021
PACIFIC PREMIER BK/PACIFIC PREMIER BC,83.0,431172,"IRVINE, CA",SMB,20534000000.0,20534000000.0,1.0,0.84,64.0,0.0,N,,0.001,2021-06-30,Q2-2021
GLACIER BK/GLACIER BC,84.0,2634191,"KALISPELL, MT",SNM,20476000000.0,20476000000.0,1.0,0.84,177.0,0.0,N,,0.001,2021-06-30,Q2-2021
CITY NB OF FL/BCI FNCL GRP,85.0,814430,"MIAMI, FL",NAT,20235000000.0,20235000000.0,1.0,0.85,32.0,0.0,N,,0.001,2021-06-30,Q2-2021
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,86.0,693224,"RICHMOND, VA",SMB,19954000000.0,19954000000.0,1.0,0.85,128.0,0.0,N,,0.001,2021-06-30,Q2-2021
WASHINGTON FED BK NA/WASHINGTON FED INC,87.0,656377,"SEATTLE, WA",NAT,19652000000.0,19652000000.0,1.0,0.85,224.0,0.0,N,,0.0009,2021-06-30,Q2-2021
CUSTOMERS BK/CUSTOMERS BC,88.0,2354985,"PHOENIXVILLE, PA",SMB,19635000000.0,19635000000.0,1.0,0.85,14.0,0.0,N,,0.0009,2021-06-30,Q2-2021
CATHAY BK/CATHAY GEN BC,89.0,595869,"LOS ANGELES, CA",SNM,19331000000.0,18973000000.0,0.98,0.85,58.0,1.0,N,,0.0009,2021-06-30,Q2-2021
WELLS FARGO NB WEST/WELLS FARGO & CO,90.0,1225761,"LAS VEGAS, NV",NAT,19275000000.0,19275000000.0,1.0,0.85,0.0,0.0,N,,0.0009,2021-06-30,Q2-2021
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,91.0,659855,"BILLINGS, MT",SMB,18879000000.0,18879000000.0,1.0,0.85,146.0,0.0,N,,0.0009,2021-06-30,Q2-2021
UNITED CMNTY BK/UNITED CMNTY BK,92.0,1017939,"BLAIRSVILLE, GA",SNM,18867000000.0,18867000000.0,1.0,0.85,152.0,0.0,N,,0.0009,2021-06-30,Q2-2021
MECHANICS BK/2011 TCRT,93.0,936462,"WALNUT CREEK, CA",SNM,18797000000.0,18797000000.0,1.0,0.85,144.0,0.0,N,,0.0009,2021-06-30,Q2-2021
CADENCE BK NA/CADENCE BC,94.0,4262534,"ATLANTA, GA",NAT,18675000000.0,18675000000.0,1.0,0.85,102.0,0.0,N,,0.0009,2021-06-30,Q2-2021
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,95.0,122854,"MCKINNEY, TX",SNM,18442000000.0,18442000000.0,1.0,0.85,93.0,0.0,N,,0.0009,2021-06-30,Q2-2021
COLUMBIA ST BK/COLUMBIA BKG SYS,96.0,2078290,"TACOMA, WA",SNM,18005000000.0,18005000000.0,1.0,0.86,145.0,0.0,N,,0.0009,2021-06-30,Q2-2021
CENTENNIAL BK/HOME BSHRS,97.0,456045,"CONWAY, AR",SMB,17592000000.0,17592000000.0,1.0,0.86,166.0,0.0,N,,0.0008,2021-06-30,Q2-2021
BANK OF HOPE/HOPE BC,98.0,671464,"LOS ANGELES, CA",SNM,17464000000.0,17464000000.0,1.0,0.86,53.0,0.0,N,,0.0008,2021-06-30,Q2-2021
TRUSTMARK NB/TRUSTMARK CORP,99.0,342634,"JACKSON, MS",NAT,17096000000.0,17096000000.0,1.0,0.86,183.0,0.0,N,,0.0008,2021-06-30,Q2-2021
EASTERN BK/EASTERN BSHRS,100.0,128904,"BOSTON, MA",SNM,17035000000.0,17035000000.0,1.0,0.86,87.0,0.0,N,,0.0008,2021-06-30,Q2-2021
WESBANCO BK/WESBANCO,101.0,645625,"WHEELING, WV",SNM,16918000000.0,16918000000.0,1.0,0.86,211.0,0.0,N,,0.0008,2021-06-30,Q2-2021
BANNER BK/BANNER CORP,102.0,352772,"WALLA WALLA, WA",SNM,16177000000.0,16177000000.0,1.0,0.86,155.0,0.0,N,,0.0008,2021-06-30,Q2-2021
RENASANT BK/RENASANT CORP,103.0,749242,"TUPELO, MS",SNM,16006000000.0,16006000000.0,1.0,0.86,163.0,0.0,N,,0.0008,2021-06-30,Q2-2021
FIRST FNCL BK/FIRST FNCL BC,104.0,165628,"CINCINNATI, OH",SMB,15956000000.0,15956000000.0,1.0,0.86,142.0,0.0,N,,0.0008,2021-06-30,Q2-2021
TOWNEBANK/,105.0,2797724,"PORTSMOUTH, VA",SNM,15804000000.0,15804000000.0,1.0,0.86,44.0,0.0,N,,0.0008,2021-06-30,Q2-2021
BREMER BK NA/OTTO BREMER TR,106.0,800657,"SAINT PAUL, MN",NAT,15775000000.0,15775000000.0,1.0,0.86,77.0,0.0,N,,0.0008,2021-06-30,Q2-2021
CITIZENS BUS BK/CVB FC,107.0,933966,"ONTARIO, CA",SNM,15534000000.0,15534000000.0,1.0,0.86,56.0,0.0,N,,0.0007,2021-06-30,Q2-2021
STIFEL B&T/STIFEL FNCL CORP,108.0,3076248,"SAINT LOUIS, MO",SMB,15498000000.0,15498000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2021-06-30,Q2-2021
FIRST MRCHS BK/FIRST MRCHS CORP,109.0,17147,"MUNCIE, IN",SNM,14904000000.0,14904000000.0,1.0,0.87,110.0,0.0,N,,0.0007,2021-06-30,Q2-2021
COMMUNITY BK NA/COMMUNITY BK SYS,110.0,202907,"CANTON, NY",NAT,14588000000.0,14588000000.0,1.0,0.87,225.0,0.0,N,,0.0007,2021-06-30,Q2-2021
CROSS RIVER BK/CRB GRP,111.0,3783313,"FORT LEE, NJ",SNM,14323000000.0,14323000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2021-06-30,Q2-2021
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,112.0,637451,"UNIVERSITY PARK, TX",SMB,14200000000.0,14200000000.0,1.0,0.87,59.0,0.0,N,,0.0007,2021-06-30,Q2-2021
ROCKLAND TC/INDEPENDENT BC,113.0,613008,"ROCKLAND, MA",SNM,14194000000.0,14194000000.0,1.0,0.87,96.0,0.0,N,,0.0007,2021-06-30,Q2-2021
SERVISFIRST BK/SERVISFIRST BSHRS,114.0,3348888,"HOMEWOOD, AL",SNM,13206000000.0,13206000000.0,1.0,0.87,21.0,0.0,N,,0.0006,2021-06-30,Q2-2021
GREAT WESTERN BK/GREAT WESTERN BC,115.0,131650,"SIOUX FALLS, SD",SNM,13056000000.0,13056000000.0,1.0,0.87,174.0,0.0,N,,0.0006,2021-06-30,Q2-2021
SANDY SPRING BK/SANDY SPRING BC,116.0,506922,"OLNEY, MD",SMB,12912000000.0,12912000000.0,1.0,0.87,57.0,0.0,N,,0.0006,2021-06-30,Q2-2021
DIME CMNTY BK/DIME CMNTY BSHRS,117.0,23504,"BRIDGEHAMPTON, NY",SMB,12688000000.0,12688000000.0,1.0,0.87,67.0,0.0,N,,0.0006,2021-06-30,Q2-2021
SILVERGATE BK/SILVERGATE CAP CORP,118.0,1216826,"LA JOLLA, CA",SMB,12297000000.0,12297000000.0,1.0,0.87,1.0,0.0,N,,0.0006,2021-06-30,Q2-2021
FIRST FNCL BK NA/FIRST FNCL BSHRS,119.0,470050,"ABILENE, TX",NAT,12292000000.0,12292000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2021-06-30,Q2-2021
BERKSHIRE BK/BERKSHIRE HILLS BC,120.0,473501,"PITTSFIELD, MA",SNM,12267000000.0,12267000000.0,1.0,0.87,121.0,0.0,N,,0.0006,2021-06-30,Q2-2021
FIRSTBANK/FB FC,121.0,436159,"NASHVILLE, TN",SNM,11881000000.0,11881000000.0,1.0,0.87,90.0,0.0,N,,0.0006,2021-06-30,Q2-2021
FIRST UNITED B&TC/SPEND LIFE WISELY CO,122.0,509950,"DURANT, OK",SNM,11646000000.0,11646000000.0,1.0,0.87,70.0,0.0,N,,0.0006,2021-06-30,Q2-2021
NBT BK NA/NBT BC,123.0,702117,"NORWICH, NY",NAT,11478000000.0,11478000000.0,1.0,0.87,140.0,0.0,N,,0.0006,2021-06-30,Q2-2021
TRISTATE CAP BK/TRISTATE CAP HLD INC,124.0,3475083,"PITTSBURGH, PA",SNM,11461000000.0,11461000000.0,1.0,0.88,0.0,0.0,N,,0.0006,2021-06-30,Q2-2021
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,125.0,320119,"NEW YORK, NY",SNM,11431000000.0,11431000000.0,1.0,0.88,6.0,0.0,Y,,0.0006,2021-06-30,Q2-2021
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,126.0,85472,"TOMS RIVER, NJ",NAT,11410000000.0,11410000000.0,1.0,0.88,60.0,0.0,N,,0.0005,2021-06-30,Q2-2021
BUSEY BK/FIRST BUSEY CORP,127.0,416245,"CHAMPAIGN, IL",SNM,10946000000.0,10946000000.0,1.0,0.88,70.0,0.0,N,,0.0005,2021-06-30,Q2-2021
EAGLEBANK/EAGLE BC,128.0,2652092,"BETHESDA, MD",SMB,10934000000.0,10934000000.0,1.0,0.88,19.0,0.0,N,,0.0005,2021-06-30,Q2-2021
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,129.0,1001152,"LAREDO, TX",SNM,10810000000.0,10810000000.0,1.0,0.88,113.0,0.0,N,,0.0005,2021-06-30,Q2-2021
FARMERS & MRCH BK/PALOMAR ENT LLC,130.0,871769,"LONG BEACH, CA",SMB,10684000000.0,10684000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2021-06-30,Q2-2021
WILMINGTON TR NA/M&T BK CORP,131.0,2265456,"WILMINGTON, DE",NAT,10320000000.0,10320000000.0,1.0,0.88,1.0,0.0,N,,0.0005,2021-06-30,Q2-2021
ENTERPRISE B&TC/ENTERPRISE FS CORP,132.0,1190476,"CLAYTON, MO",SNM,10312000000.0,10312000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-06-30,Q2-2021
WASHINGTON TR BK/WTB FC,133.0,58971,"SPOKANE, WA",SNM,10270000000.0,10270000000.0,1.0,0.88,42.0,0.0,N,,0.0005,2021-06-30,Q2-2021
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,134.0,964700,"BOSTON, MA",SMB,10243000000.0,10243000000.0,1.0,0.88,18.0,0.0,N,,0.0005,2021-06-30,Q2-2021
BELL BK/STATE BSHRS,135.0,929352,"FARGO, ND",SNM,10214000000.0,10214000000.0,1.0,0.88,26.0,0.0,N,,0.0005,2021-06-30,Q2-2021
POPULAR BK/POPULAR,136.0,2736291,"NEW YORK, NY",SMB,10197000000.0,10197000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-06-30,Q2-2021
BANCFIRST/BANCFIRST CORP,137.0,1386251,"OKLAHOMA CITY, OK",SNM,9959000000.0,9959000000.0,1.0,0.88,113.0,0.0,N,,0.0005,2021-06-30,Q2-2021
PARK NB/PARK NAT CORP,138.0,489623,"NEWARK, OH",NAT,9914000000.0,9914000000.0,1.0,0.88,93.0,0.0,N,,0.0005,2021-06-30,Q2-2021
SAFRA NB OF NY/SNBNY HOLD,139.0,918918,"NEW YORK, NY",NAT,9725000000.0,9268000000.0,0.95,0.88,1.0,0.0,Y,,0.0005,2021-06-30,Q2-2021
MERCHANTS BK OF IN/MERCHANTS BC,140.0,963945,"CARMEL, IN",SNM,9623000000.0,9623000000.0,1.0,0.88,5.0,0.0,N,,0.0005,2021-06-30,Q2-2021
S&T BK/S&T BC,141.0,936426,"INDIANA, PA",SNM,9487000000.0,9487000000.0,1.0,0.88,72.0,0.0,N,,0.0005,2021-06-30,Q2-2021
