Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BBVA USA/BBVA USA BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,100853000000.0,100853000000.0,1.0,0.74,640.0,0.0,N,,0.0052,2020-06-30,Q2-2020
BANK OF THE WEST/BNP PARIBAS USA,31.0,804963,"SAN FRANCISCO, CA",SNM,100000000000.0,100000000000.0,1.0,0.74,551.0,0.0,N,,0.0052,2020-06-30,Q2-2020
SANTANDER BK NA/SANTANDER HOLDS USA,32.0,722777,"WILMINGTON, DE",NAT,87751000000.0,87747000000.0,1.0,0.75,580.0,1.0,N,,0.0046,2020-06-30,Q2-2020
SILICON VALLEY BK/SVB FNCL GRP,33.0,802866,"SANTA CLARA, CA",SMB,84490000000.0,79079000000.0,0.94,0.75,4.0,1.0,N,,0.0044,2020-06-30,Q2-2020
COMERICA BK/COMERICA,34.0,60143,"DALLAS, TX",SMB,84443000000.0,83854000000.0,0.99,0.76,433.0,1.0,N,,0.0044,2020-06-30,Q2-2020
ZIONS BC NA/,35.0,276579,"SALT LAKE CITY, UT",NAT,76447000000.0,76447000000.0,1.0,0.76,425.0,0.0,N,,0.004,2020-06-30,Q2-2020
CITY NB/RBC US GRP HOLDS LLC,36.0,63069,"LOS ANGELES, CA",NAT,71470000000.0,71470000000.0,1.0,0.76,72.0,0.0,N,,0.0037,2020-06-30,Q2-2020
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,37.0,613307,"BRIDGEPORT, CT",NAT,61271000000.0,61271000000.0,1.0,0.77,421.0,0.0,N,,0.0032,2020-06-30,Q2-2020
SIGNATURE BK/,38.0,2942690,"NEW YORK, NY",SNM,60350000000.0,60350000000.0,1.0,0.77,7.0,0.0,N,,0.0031,2020-06-30,Q2-2020
CIT BK NA/CIT GROUP,39.0,3918898,"PASADENA, CA",NAT,56740000000.0,56740000000.0,1.0,0.77,88.0,0.0,N,,0.0029,2020-06-30,Q2-2020
SYNOVUS BK/SYNOVUS FC,40.0,395238,"COLUMBUS, GA",SMB,54040000000.0,54040000000.0,1.0,0.78,293.0,0.0,N,,0.0028,2020-06-30,Q2-2020
TCF NB/TCF FC,41.0,266271,"SIOUX FALLS, SD",NAT,50045000000.0,49910000000.0,1.0,0.78,509.0,0.0,N,,0.0026,2020-06-30,Q2-2020
EAST WEST BK/EAST WEST BC,42.0,197478,"PASADENA, CA",SMB,49410000000.0,47093000000.0,0.95,0.78,109.0,1.0,N,,0.0026,2020-06-30,Q2-2020
FIRST HORIZON BK/FIRST HORIZON NAT CORP,43.0,485559,"MEMPHIS, TN",SMB,48465000000.0,48465000000.0,1.0,0.78,273.0,0.0,Y,,0.0025,2020-06-30,Q2-2020
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,44.0,491224,"RALEIGH, NC",SNM,47829000000.0,47829000000.0,1.0,0.79,567.0,0.0,N,,0.0025,2020-06-30,Q2-2020
BOKF NA/BOK FC,45.0,339858,"TULSA, OK",NAT,45622000000.0,45622000000.0,1.0,0.79,124.0,0.0,N,,0.0024,2020-06-30,Q2-2020
DEUTSCHE BK TC AMERICAS/DB USA CORP,46.0,214807,"NEW YORK, NY",SMB,45207000000.0,45207000000.0,1.0,0.79,0.0,0.0,N,,0.0023,2020-06-30,Q2-2020
VALLEY NB/VALLEY NAT BC,47.0,229801,"PASSAIC, NJ",NAT,41706000000.0,41706000000.0,1.0,0.79,236.0,0.0,N,,0.0022,2020-06-30,Q2-2020
FROST BK/CULLEN/FROST BKR,48.0,682563,"SAN ANTONIO, TX",SMB,39441000000.0,39441000000.0,1.0,0.8,157.0,0.0,N,,0.002,2020-06-30,Q2-2020
CIBC BK USA/CIBC BC USA,49.0,1842065,"CHICAGO, IL",SNM,38777000000.0,38777000000.0,1.0,0.8,22.0,0.0,N,,0.002,2020-06-30,Q2-2020
SOUTH ST BK NA/SOUTH ST CORP,50.0,1929247,"WINTER HAVEN, FL",NAT,37722000000.0,37722000000.0,1.0,0.8,304.0,0.0,N,,0.002,2020-06-30,Q2-2020
FIRST NB OF PA/FNB CORP,51.0,379920,"GREENVILLE, PA",NAT,37673000000.0,37673000000.0,1.0,0.8,352.0,0.0,N,,0.002,2020-06-30,Q2-2020
TEXAS CAP BK NA/TEXAS CAP BSHRS,52.0,2618780,"DALLAS, TX",NAT,36556000000.0,36556000000.0,1.0,0.8,11.0,0.0,N,,0.0019,2020-06-30,Q2-2020
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,53.0,917742,"GREEN BAY, WI",NAT,35452000000.0,35452000000.0,1.0,0.8,256.0,0.0,N,,0.0018,2020-06-30,Q2-2020
BANKUNITED NA/BANKUNITED,54.0,3938186,"MIAMI LAKES, FL",NAT,34616000000.0,34616000000.0,1.0,0.81,79.0,0.0,N,,0.0018,2020-06-30,Q2-2020
IBERIABANK/IBERIABANK CORP,55.0,808176,"LAFAYETTE, LA",SMB,34582000000.0,34582000000.0,1.0,0.81,191.0,0.0,N,,0.0018,2020-06-30,Q2-2020
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,56.0,463735,"GULFPORT, MS",SNM,33199000000.0,33199000000.0,1.0,0.81,215.0,0.0,N,,0.0017,2020-06-30,Q2-2020
PINNACLE BK/PINNACLE FNCL PTNR,57.0,2925666,"NASHVILLE, TN",SNM,33195000000.0,33195000000.0,1.0,0.81,112.0,0.0,N,,0.0017,2020-06-30,Q2-2020
PROSPERITY BK/PROSPERITY BSHRS,58.0,664756,"EL CAMPO, TX",SNM,32976000000.0,32976000000.0,1.0,0.81,295.0,0.0,N,,0.0017,2020-06-30,Q2-2020
BARCLAYS BK DE/BARCLAYS US LLC,59.0,2980209,"WILMINGTON, DE",SNM,32925000000.0,32925000000.0,1.0,0.82,0.0,0.0,N,,0.0017,2020-06-30,Q2-2020
WEBSTER BK NA/WEBSTER FNCL CORP,60.0,761806,"WATERBURY, CT",NAT,32723000000.0,32723000000.0,1.0,0.82,156.0,0.0,N,,0.0017,2020-06-30,Q2-2020
WESTERN ALLI BK/WESTERN ALLI BC,61.0,3138146,"PHOENIX, AZ",SMB,31927000000.0,31927000000.0,1.0,0.82,38.0,0.0,N,,0.0017,2020-06-30,Q2-2020
STERLING NB/STERLING BC,62.0,125471,"MONTEBELLO, NY",NAT,30762000000.0,30762000000.0,1.0,0.82,79.0,0.0,N,,0.0016,2020-06-30,Q2-2020
COMMERCE BK/COMMERCE BSHRS,63.0,601050,"KANSAS CITY, MO",SMB,30406000000.0,30406000000.0,1.0,0.82,163.0,0.0,N,,0.0016,2020-06-30,Q2-2020
BNY MELLON NA/BANK OF NY MELLON CORP,64.0,934329,"PITTSBURGH, PA",NAT,30237000000.0,30237000000.0,1.0,0.82,1.0,0.0,N,,0.0016,2020-06-30,Q2-2020
UMB BK NA/UMB FC,65.0,936855,"KANSAS CITY, MO",NAT,29674000000.0,29674000000.0,1.0,0.82,93.0,0.0,N,,0.0015,2020-06-30,Q2-2020
UMPQUA BK/UMPQUA HC,66.0,143662,"ROSEBURG, OR",SNM,29632000000.0,29632000000.0,1.0,0.83,240.0,0.0,N,,0.0015,2020-06-30,Q2-2020
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,67.0,2193616,"SAINT PETERSBURG, FL",NAT,29066000000.0,28873000000.0,0.99,0.83,0.0,0.0,N,,0.0015,2020-06-30,Q2-2020
PACIFIC WESTERN BK/PACWEST BC,68.0,494261,"BEVERLY HILLS, CA",SNM,27339000000.0,27339000000.0,1.0,0.83,75.0,0.0,N,,0.0014,2020-06-30,Q2-2020
INVESTORS BK/INVESTORS BC,69.0,35570,"SHORT HILLS, NJ",SNM,27169000000.0,27169000000.0,1.0,0.83,153.0,0.0,N,,0.0014,2020-06-30,Q2-2020
BANK OZK/,70.0,107244,"LITTLE ROCK, AR",SNM,26380000000.0,26380000000.0,1.0,0.83,238.0,0.0,N,,0.0014,2020-06-30,Q2-2020
UNITED BK/UNITED BSHRS,71.0,365325,"FAIRFAX, VA",SMB,26209000000.0,26209000000.0,1.0,0.83,210.0,0.0,N,,0.0014,2020-06-30,Q2-2020
FULTON BK NA/FULTON FNCL CORP,72.0,474919,"LANCASTER, PA",NAT,24492000000.0,24492000000.0,1.0,0.83,223.0,0.0,N,,0.0013,2020-06-30,Q2-2020
FIRST NB OF OMAHA/LAURITZEN CORP,73.0,527954,"OMAHA, NE",NAT,23888000000.0,23888000000.0,1.0,0.84,122.0,0.0,N,,0.0012,2020-06-30,Q2-2020
T D BK USA NA/TD GRP US HOLDS LLC,74.0,2121196,"WILMINGTON, DE",NAT,23731000000.0,23731000000.0,1.0,0.84,1.0,0.0,N,,0.0012,2020-06-30,Q2-2020
ARVEST BK/ARVEST BK GRP,75.0,311845,"FAYETTEVILLE, AR",SMB,23218000000.0,23218000000.0,1.0,0.84,275.0,0.0,N,,0.0012,2020-06-30,Q2-2020
BANCORPSOUTH BK/,76.0,606046,"TUPELO, MS",SNM,23215000000.0,23215000000.0,1.0,0.84,317.0,0.0,N,,0.0012,2020-06-30,Q2-2020
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,22993000000.0,22335000000.0,0.97,0.84,57.0,0.0,Y,,0.0012,2020-06-30,Q2-2020
FIRSTBANK/FIRSTBANK HC,78.0,288853,"LAKEWOOD, CO",SMB,22500000000.0,22500000000.0,1.0,0.84,114.0,0.0,N,,0.0012,2020-06-30,Q2-2020
OLD NB/OLD NAT BC,79.0,208244,"EVANSVILLE, IN",NAT,22001000000.0,22001000000.0,1.0,0.84,164.0,0.0,N,,0.0011,2020-06-30,Q2-2020
SIMMONS BK/SIMMONS FIRST NAT CORP,80.0,663245,"PINE BLUFF, AR",SMB,21856000000.0,21856000000.0,1.0,0.84,228.0,0.0,N,,0.0011,2020-06-30,Q2-2020
FIRST MW BK/FIRST MW BC,81.0,1007846,"CHICAGO, IL",SMB,21161000000.0,21161000000.0,1.0,0.85,124.0,0.0,N,,0.0011,2020-06-30,Q2-2020
BANK OF AMER CA NA/BANK OF AMER CORP,82.0,1443266,"SAN FRANCISCO, CA",NAT,20740000000.0,20740000000.0,1.0,0.85,0.0,0.0,N,,0.0011,2020-06-30,Q2-2020
PACIFIC PREMIER BK/PACIFIC PREMIER BC,83.0,431172,"IRVINE, CA",SMB,20515000000.0,20515000000.0,1.0,0.85,85.0,0.0,N,,0.0011,2020-06-30,Q2-2020
AMERIS BK/AMERIS BC,84.0,764030,"ATLANTA, GA",SNM,19786000000.0,19786000000.0,1.0,0.85,171.0,0.0,N,,0.001,2020-06-30,Q2-2020
BANK OF HAWAII/BANK OF HI CORP,85.0,795968,"HONOLULU, HI",SMB,19741000000.0,19090000000.0,0.97,0.85,67.0,1.0,Y,,0.001,2020-06-30,Q2-2020
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,86.0,693224,"RICHMOND, VA",SMB,19707000000.0,19707000000.0,1.0,0.85,148.0,0.0,N,,0.001,2020-06-30,Q2-2020
CATHAY BK/CATHAY GEN BC,87.0,595869,"LOS ANGELES, CA",SNM,19235000000.0,18749000000.0,0.97,0.85,60.0,1.0,N,,0.001,2020-06-30,Q2-2020
MECHANICS BK/2011 TCRT,88.0,936462,"WALNUT CREEK, CA",SNM,18870000000.0,18870000000.0,1.0,0.85,144.0,0.0,N,,0.001,2020-06-30,Q2-2020
CADENCE BK NA/CADENCE BC,89.0,4262534,"ATLANTA, GA",NAT,18853000000.0,18853000000.0,1.0,0.85,101.0,0.0,N,,0.001,2020-06-30,Q2-2020
WASHINGTON FED BK NA/WASHINGTON FED INC,90.0,656377,"SEATTLE, WA",NAT,18181000000.0,18181000000.0,1.0,0.85,234.0,0.0,N,,0.0009,2020-06-30,Q2-2020
CUSTOMERS BK/CUSTOMERS BC,91.0,2354985,"PHOENIXVILLE, PA",SMB,17893000000.0,17893000000.0,1.0,0.86,14.0,0.0,N,,0.0009,2020-06-30,Q2-2020
CITY NB OF FL/BCI FNCL GRP,92.0,814430,"MIAMI, FL",NAT,17447000000.0,17447000000.0,1.0,0.86,31.0,0.0,N,,0.0009,2020-06-30,Q2-2020
BANK OF HOPE/HOPE BC,93.0,671464,"LOS ANGELES, CA",SNM,17167000000.0,17167000000.0,1.0,0.86,58.0,0.0,N,,0.0009,2020-06-30,Q2-2020
WELLS FARGO NB WEST/WELLS FARGO & CO,94.0,1225761,"LAS VEGAS, NV",NAT,17145000000.0,17145000000.0,1.0,0.86,0.0,0.0,N,,0.0009,2020-06-30,Q2-2020
INDEPENDENT BK/INDEPENDENT BK GRP,95.0,122854,"MCKINNEY, TX",SNM,16981000000.0,16981000000.0,1.0,0.86,93.0,0.0,N,,0.0009,2020-06-30,Q2-2020
GLACIER BK/GLACIER BC,96.0,2634191,"KALISPELL, MT",SNM,16896000000.0,16896000000.0,1.0,0.86,174.0,0.0,N,,0.0009,2020-06-30,Q2-2020
CENTENNIAL BK/HOME BSHRS,97.0,456045,"CONWAY, AR",SMB,16862000000.0,16862000000.0,1.0,0.86,166.0,0.0,N,,0.0009,2020-06-30,Q2-2020
WESBANCO BK/WESBANCO,98.0,645625,"WHEELING, WV",SNM,16719000000.0,16719000000.0,1.0,0.86,235.0,0.0,N,,0.0009,2020-06-30,Q2-2020
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,16411000000.0,16411000000.0,1.0,0.86,151.0,0.0,N,,0.0009,2020-06-30,Q2-2020
COLUMBIA ST BK/COLUMBIA BKG SYS,100.0,2078290,"TACOMA, WA",SNM,15912000000.0,15912000000.0,1.0,0.86,146.0,0.0,N,,0.0008,2020-06-30,Q2-2020
FIRST FNCL BK/FIRST FNCL BC,101.0,165628,"CINCINNATI, OH",SMB,15801000000.0,15801000000.0,1.0,0.86,144.0,0.0,N,,0.0008,2020-06-30,Q2-2020
TRUSTMARK NB/TRUSTMARK CORP,102.0,342634,"JACKSON, MS",NAT,15690000000.0,15690000000.0,1.0,0.86,191.0,0.0,N,,0.0008,2020-06-30,Q2-2020
TOWNEBANK/,103.0,2797724,"PORTSMOUTH, VA",SNM,15580000000.0,15580000000.0,1.0,0.87,43.0,0.0,N,,0.0008,2020-06-30,Q2-2020
BREMER BK NA/OTTO BREMER TR,104.0,800657,"SAINT PAUL, MN",NAT,15027000000.0,15027000000.0,1.0,0.87,78.0,0.0,N,,0.0008,2020-06-30,Q2-2020
UNITED CMNTY BK/UNITED CMNTY BK,105.0,1017939,"BLAIRSVILLE, GA",SNM,14976000000.0,14976000000.0,1.0,0.87,141.0,0.0,N,,0.0008,2020-06-30,Q2-2020
RENASANT BK/RENASANT CORP,106.0,749242,"TUPELO, MS",SNM,14881000000.0,14881000000.0,1.0,0.87,168.0,0.0,N,,0.0008,2020-06-30,Q2-2020
STIFEL B&T/STIFEL FNCL CORP,107.0,3076248,"SAINT LOUIS, MO",SMB,14202000000.0,14202000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2020-06-30,Q2-2020
BANNER BK/BANNER CORP,108.0,352772,"WALLA WALLA, WA",SNM,14112000000.0,14112000000.0,1.0,0.87,172.0,0.0,N,,0.0007,2020-06-30,Q2-2020
EASTERN BK/EASTERN BK CORP,109.0,128904,"BOSTON, MA",SNM,13992000000.0,13992000000.0,1.0,0.87,88.0,0.0,N,,0.0007,2020-06-30,Q2-2020
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,110.0,637451,"UNIVERSITY PARK, TX",SMB,13802000000.0,13802000000.0,1.0,0.87,63.0,0.0,N,,0.0007,2020-06-30,Q2-2020
FIRST MRCHS BK/FIRST MRCHS CORP,111.0,17147,"MUNCIE, IN",SNM,13797000000.0,13797000000.0,1.0,0.87,130.0,0.0,N,,0.0007,2020-06-30,Q2-2020
CITIZENS BUS BK/CVB FC,112.0,933966,"ONTARIO, CA",SNM,13747000000.0,13747000000.0,1.0,0.87,57.0,0.0,N,,0.0007,2020-06-30,Q2-2020
SANDY SPRING BK/SANDY SPRING BC,113.0,506922,"OLNEY, MD",SMB,13277000000.0,13277000000.0,1.0,0.87,65.0,0.0,N,,0.0007,2020-06-30,Q2-2020
COMMUNITY BK NA/COMMUNITY BK SYS,114.0,202907,"CANTON, NY",NAT,13243000000.0,13243000000.0,1.0,0.87,239.0,0.0,N,,0.0007,2020-06-30,Q2-2020
BERKSHIRE BK/BERKSHIRE HILLS BC,115.0,473501,"PITTSFIELD, MA",SNM,13056000000.0,13056000000.0,1.0,0.87,130.0,0.0,N,,0.0007,2020-06-30,Q2-2020
ROCKLAND TC/INDEPENDENT BC,116.0,613008,"ROCKLAND, MA",SNM,13016000000.0,13016000000.0,1.0,0.88,96.0,0.0,N,,0.0007,2020-06-30,Q2-2020
GREAT WESTERN BK/GREAT WESTERN BC,117.0,131650,"SIOUX FALLS, SD",SNM,12930000000.0,12930000000.0,1.0,0.88,175.0,0.0,N,,0.0007,2020-06-30,Q2-2020
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,118.0,85472,"TOMS RIVER, NJ",NAT,11337000000.0,11337000000.0,1.0,0.88,64.0,0.0,N,,0.0006,2020-06-30,Q2-2020
SERVISFIRST BK/SERVISFIRST BSHRS,119.0,3348888,"HOMEWOOD, AL",SNM,11010000000.0,11010000000.0,1.0,0.88,19.0,0.0,N,,0.0006,2020-06-30,Q2-2020
COMENITY BK/,120.0,1391778,"WILMINGTON, DE",SNM,10921000000.0,10921000000.0,1.0,0.88,0.0,0.0,N,,0.0006,2020-06-30,Q2-2020
BUSEY BK/FIRST BUSEY CORP,121.0,416245,"CHAMPAIGN, IL",SNM,10821000000.0,10821000000.0,1.0,0.88,82.0,0.0,N,,0.0006,2020-06-30,Q2-2020
NBT BK NA/NBT BC,122.0,702117,"NORWICH, NY",NAT,10764000000.0,10764000000.0,1.0,0.88,146.0,0.0,N,,0.0006,2020-06-30,Q2-2020
POPULAR BK/POPULAR,123.0,2736291,"NEW YORK, NY",SMB,10594000000.0,10594000000.0,1.0,0.88,51.0,0.0,N,,0.0006,2020-06-30,Q2-2020
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,124.0,320119,"NEW YORK, NY",SNM,10336000000.0,10336000000.0,1.0,0.88,6.0,0.0,Y,,0.0005,2020-06-30,Q2-2020
FIRST FNCL BK NA/FIRST FNCL BSHRS,125.0,470050,"ABILENE, TX",NAT,10305000000.0,10305000000.0,1.0,0.88,79.0,0.0,N,,0.0005,2020-06-30,Q2-2020
CROSS RIVER BK/CRB GRP,126.0,3783313,"FORT LEE, NJ",SNM,9913000000.0,9913000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2020-06-30,Q2-2020
FIRST UNITED B&TC/SPEND LIFE WISELY CO,127.0,509950,"DURANT, OK",SNM,9880000000.0,9880000000.0,1.0,0.88,69.0,0.0,N,,0.0005,2020-06-30,Q2-2020
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,128.0,1001152,"LAREDO, TX",SNM,9783000000.0,9783000000.0,1.0,0.88,114.0,0.0,N,,0.0005,2020-06-30,Q2-2020
EAGLEBANK/EAGLE BC,129.0,2652092,"BETHESDA, MD",SMB,9782000000.0,9782000000.0,1.0,0.88,19.0,0.0,N,,0.0005,2020-06-30,Q2-2020
PARK NB/PARK NAT CORP,130.0,489623,"NEWARK, OH",NAT,9679000000.0,9679000000.0,1.0,0.88,115.0,0.0,N,,0.0005,2020-06-30,Q2-2020
S&T BK/S&T BC,131.0,936426,"INDIANA, PA",SNM,9456000000.0,9456000000.0,1.0,0.88,73.0,0.0,N,,0.0005,2020-06-30,Q2-2020
FARMERS & MRCH BK/PALOMAR ENT LLC,132.0,871769,"LONG BEACH, CA",SMB,9448000000.0,9448000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2020-06-30,Q2-2020
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,133.0,42420,"INDIANA, PA",SNM,9340000000.0,9340000000.0,1.0,0.88,148.0,0.0,N,,0.0005,2020-06-30,Q2-2020
SAFRA NB OF NY/SNBNY HOLD,134.0,918918,"NEW YORK, NY",NAT,9323000000.0,8817000000.0,0.95,0.88,1.0,0.0,Y,,0.0005,2020-06-30,Q2-2020
MERCHANTS BK OF IN/MERCHANTS BC,135.0,963945,"CARMEL, IN",SNM,9220000000.0,9220000000.0,1.0,0.89,5.0,0.0,N,,0.0005,2020-06-30,Q2-2020
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,136.0,964700,"BOSTON, MA",SMB,9126000000.0,9126000000.0,1.0,0.89,23.0,0.0,N,,0.0005,2020-06-30,Q2-2020
TRISTATE CAP BK/TRISTATE CAP HLD INC,137.0,3475083,"PITTSBURGH, PA",SNM,9057000000.0,9057000000.0,1.0,0.89,0.0,0.0,N,,0.0005,2020-06-30,Q2-2020
WASHINGTON TR BK/WTB FC,138.0,58971,"SPOKANE, WA",SNM,8814000000.0,8814000000.0,1.0,0.89,40.0,0.0,N,,0.0005,2020-06-30,Q2-2020
METABANK NA/META FNCL GRP,139.0,435077,"SIOUX FALLS, SD",NAT,8787000000.0,8787000000.0,1.0,0.89,0.0,0.0,N,,0.0005,2020-06-30,Q2-2020
BANCFIRST/BANCFIRST CORP,140.0,1386251,"OKLAHOMA CITY, OK",SNM,8740000000.0,8740000000.0,1.0,0.89,113.0,0.0,N,,0.0005,2020-06-30,Q2-2020
VERITEX CMNTY BK/VERITEX HOLD,141.0,3221468,"DALLAS, TX",SMB,8584000000.0,8584000000.0,1.0,0.89,39.0,0.0,N,,0.0004,2020-06-30,Q2-2020
