Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CITIZENS BK NA/CITIZENS FNCL GRP,23.0,3303298,"PROVIDENCE, RI",NAT,108065000000.0,108065000000.0,1.0,0.71,842.0,1.0,N,0.0,0.0076,2015-12-31,Q4-2015
BMO HARRIS BK NA/BMO FNCL CORP,24.0,75633,"CHICAGO, IL",NAT,104122000000.0,104113000000.0,1.0,0.72,617.0,0.0,N,1.0,0.0073,2015-12-31,Q4-2015
CAPITAL ONE BK USA NA/CAPITAL ONE FC,25.0,2253891,"GLEN ALLEN, VA",NAT,102172000000.0,101503000000.0,0.99,0.73,0.0,1.0,N,0.0,0.0072,2015-12-31,Q4-2015
KEYBANK NA/KEYCORP,26.0,280110,"CLEVELAND, OH",NAT,93038000000.0,92898000000.0,1.0,0.73,990.0,1.0,N,0.0,0.0065,2015-12-31,Q4-2015
SANTANDER BK NA/SANTANDER HOLDS USA,27.0,722777,"WILMINGTON, DE",NAT,90192000000.0,90103000000.0,1.0,0.74,673.0,1.0,N,1.0,0.0063,2015-12-31,Q4-2015
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,85748000000.0,85748000000.0,1.0,0.75,0.0,0.0,N,0.0,0.006,2015-12-31,Q4-2015
COMPASS BK/BBVA COMPASS BSHRS,29.0,697633,"BIRMINGHAM, AL",SMB,85427000000.0,85427000000.0,1.0,0.75,670.0,0.0,N,1.0,0.006,2015-12-31,Q4-2015
BANK OF THE WEST/BANCWEST CORP,30.0,804963,"SAN FRANCISCO, CA",SNM,75743000000.0,75743000000.0,1.0,0.76,570.0,0.0,N,0.1,0.0053,2015-12-31,Q4-2015
COMERICA BK/COMERICA,31.0,60143,"DALLAS, TX",SMB,71861000000.0,71070000000.0,0.99,0.76,478.0,1.0,N,0.0,0.0051,2015-12-31,Q4-2015
HUNTINGTON NB/HUNTINGTON BSHRS,32.0,12311,"COLUMBUS, OH",NAT,70880000000.0,70880000000.0,1.0,0.77,802.0,0.0,N,0.0,0.005,2015-12-31,Q4-2015
ZIONS FIRST NB/ZIONS BC,33.0,276579,"SALT LAKE CITY, UT",NAT,59402000000.0,59402000000.0,1.0,0.77,467.0,0.0,N,0.0,0.0042,2015-12-31,Q4-2015
FIRST REPUBLIC BK/,34.0,4114567,"SAN FRANCISCO, CA",SNM,58981000000.0,58981000000.0,1.0,0.78,71.0,0.0,N,0.0,0.0041,2015-12-31,Q4-2015
DEUTSCHE BK TC AMERICAS/DEUTSCHE BK TR CORP,35.0,214807,"NEW YORK, NY",SMB,52124000000.0,52122000000.0,1.0,0.78,1.0,0.0,Y,1.0,0.0037,2015-12-31,Q4-2015
SILICON VALLEY BK/SVB FNCL GRP,36.0,802866,"SANTA CLARA, CA",SMB,44055000000.0,42967000000.0,0.98,0.78,4.0,1.0,N,0.0,0.0031,2015-12-31,Q4-2015
CIT BK NA/CIT GROUP,37.0,3918898,"PASADENA, CA",NAT,43784000000.0,43784000000.0,1.0,0.79,69.0,0.0,N,0.0,0.0031,2015-12-31,Q4-2015
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,38.0,2489805,"PURCHASE, NY",NAT,42042000000.0,42042000000.0,1.0,0.79,0.0,0.0,N,0.0,0.003,2015-12-31,Q4-2015
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,39.0,517900,"BUFFALO, NY",NAT,39860000000.0,39860000000.0,1.0,0.79,391.0,0.0,N,0.0,0.0028,2015-12-31,Q4-2015
PEOPLES UNITED BK NA/PEOPLES UNITED FNCL INC,40.0,613307,"BRIDGEPORT, CT",NAT,38450000000.0,38450000000.0,1.0,0.79,396.0,0.0,N,0.0,0.0027,2015-12-31,Q4-2015
CITY NB/RBC USA HOLDCO CORP,41.0,63069,"LOS ANGELES, CA",NAT,35717000000.0,35717000000.0,1.0,0.8,75.0,0.0,N,1.0,0.0025,2015-12-31,Q4-2015
SIGNATURE BK/,42.0,2942690,"NEW YORK, NY",SNM,33451000000.0,33451000000.0,1.0,0.8,7.0,0.0,N,0.0,0.0024,2015-12-31,Q4-2015
EAST WEST BK/EAST WEST BC,43.0,197478,"PASADENA, CA",SMB,32244000000.0,31134000000.0,0.97,0.8,121.0,1.0,N,0.0,0.0023,2015-12-31,Q4-2015
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,44.0,491224,"RALEIGH, NC",SNM,31374000000.0,31374000000.0,1.0,0.8,558.0,0.0,N,0.0,0.0022,2015-12-31,Q4-2015
BOKF NA/BOK FC,45.0,339858,"TULSA, OK",NAT,31273000000.0,31273000000.0,1.0,0.81,127.0,0.0,N,0.0,0.0022,2015-12-31,Q4-2015
FROST BK/CULLEN/FROST BKR,46.0,682563,"SAN ANTONIO, TX",SMB,28596000000.0,28596000000.0,1.0,0.81,132.0,0.0,N,0.0,0.002,2015-12-31,Q4-2015
SYNOVUS BK/SYNOVUS FC,47.0,395238,"COLUMBUS, GA",SNM,28529000000.0,28529000000.0,1.0,0.81,258.0,0.0,N,0.0,0.002,2015-12-31,Q4-2015
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,48.0,2980209,"WILMINGTON, DE",SNM,27992000000.0,27992000000.0,1.0,0.81,0.0,0.0,N,1.0,0.002,2015-12-31,Q4-2015
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,27567000000.0,27567000000.0,1.0,0.81,224.0,0.0,N,0.0,0.0019,2015-12-31,Q4-2015
FIRST TN BK NA/FIRST HORIZON NAT CORP,50.0,485559,"MEMPHIS, TN",NAT,25995000000.0,25994000000.0,1.0,0.82,183.0,0.0,Y,0.0,0.0018,2015-12-31,Q4-2015
FIRSTMERIT BK NA/FIRSTMERIT CORP,51.0,67311,"AKRON, OH",NAT,25521000000.0,25521000000.0,1.0,0.82,366.0,0.0,N,0.0,0.0018,2015-12-31,Q4-2015
WEBSTER BK NA/WEBSTER FNCL CORP,52.0,761806,"WATERBURY, CT",NAT,24668000000.0,24668000000.0,1.0,0.82,162.0,0.0,N,0.0,0.0017,2015-12-31,Q4-2015
COMMERCE BK/COMMERCE BSHRS,53.0,601050,"KANSAS CITY, MO",SMB,24484000000.0,24484000000.0,1.0,0.82,189.0,0.0,N,0.0,0.0017,2015-12-31,Q4-2015
BANKUNITED NA/BANKUNITED,54.0,3938186,"MIAMI LAKES, FL",NAT,23778000000.0,23778000000.0,1.0,0.82,104.0,0.0,N,0.0,0.0017,2015-12-31,Q4-2015
BNY MELLON NA/BANK OF NY MELLON CORP,55.0,934329,"PITTSBURGH, PA",NAT,23381000000.0,23381000000.0,1.0,0.82,5.0,0.0,N,0.0,0.0016,2015-12-31,Q4-2015
UMPQUA BK/UMPQUA HC,56.0,143662,"ROSEBURG, OR",SNM,23375000000.0,23375000000.0,1.0,0.83,334.0,0.0,N,0.0,0.0016,2015-12-31,Q4-2015
WHITNEY BK/HANCOCK HC,57.0,463735,"GULFPORT, MS",SNM,22732000000.0,22732000000.0,1.0,0.83,198.0,0.0,N,0.0,0.0016,2015-12-31,Q4-2015
BANK OF AMER CA NA/BANK OF AMER CORP,58.0,1443266,"SAN FRANCISCO, CA",NAT,22489000000.0,22489000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0016,2015-12-31,Q4-2015
PROSPERITY BK/PROSPERITY BSHRS,59.0,664756,"EL CAMPO, TX",SNM,22026000000.0,22026000000.0,1.0,0.83,263.0,0.0,N,0.0,0.0015,2015-12-31,Q4-2015
VALLEY NB/VALLEY NAT BC,60.0,229801,"PASSAIC, NJ",NAT,21559000000.0,21559000000.0,1.0,0.83,228.0,0.0,N,0.0,0.0015,2015-12-31,Q4-2015
PACIFIC WESTERN BK/PACWEST BC,61.0,494261,"LOS ANGELES, CA",SNM,21181000000.0,21181000000.0,1.0,0.83,80.0,0.0,N,0.0,0.0015,2015-12-31,Q4-2015
TCF NB/TCF FC,62.0,266271,"SIOUX FALLS, SD",NAT,20703000000.0,20703000000.0,1.0,0.84,378.0,0.0,N,0.0,0.0015,2015-12-31,Q4-2015
T D BK USA NA/TD GRP US HOLDS LLC,63.0,2121196,"WILMINGTON, DE",NAT,19731000000.0,19731000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0014,2015-12-31,Q4-2015
IBERIABANK/IBERIABANK CORP,64.0,808176,"LAFAYETTE, LA",SMB,19425000000.0,19425000000.0,1.0,0.84,218.0,0.0,N,0.0,0.0014,2015-12-31,Q4-2015
FIRST HAWAIIAN BK/BANCWEST CORP,65.0,980661,"HONOLULU, HI",SNM,19337000000.0,18554000000.0,0.96,0.84,61.0,0.0,Y,0.1,0.0014,2015-12-31,Q4-2015
TEXAS CAP BK NA/TEXAS CAP BSHRS,66.0,2618780,"DALLAS, TX",NAT,18901000000.0,18901000000.0,1.0,0.84,11.0,0.0,N,0.0,0.0013,2015-12-31,Q4-2015
UMB BK NA/UMB FC,67.0,936855,"KANSAS CITY, MO",NAT,18824000000.0,18824000000.0,1.0,0.84,117.0,0.0,N,0.0,0.0013,2015-12-31,Q4-2015
FIRST NB OF OMAHA/LAURITZEN CORP,68.0,527954,"OMAHA, NE",NAT,18260000000.0,18260000000.0,1.0,0.84,124.0,0.0,N,0.0,0.0013,2015-12-31,Q4-2015
FIRST NB OF PA/FNB CORP,69.0,379920,"GREENVILLE, PA",NAT,17379000000.0,17379000000.0,1.0,0.84,288.0,0.0,N,0.0,0.0012,2015-12-31,Q4-2015
PRIVATEBANK & TC/PRIVATEBANCORP,70.0,1842065,"CHICAGO, IL",SNM,17234000000.0,17234000000.0,1.0,0.85,24.0,0.0,N,0.0,0.0012,2015-12-31,Q4-2015
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,71.0,2193616,"SAINT PETERSBURG, FL",NAT,15973000000.0,15893000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0011,2015-12-31,Q4-2015
ARVEST BK/ARVEST BK GRP,72.0,311845,"FAYETTEVILLE, AR",SMB,15834000000.0,15834000000.0,1.0,0.85,272.0,0.0,N,0.0,0.0011,2015-12-31,Q4-2015
MB FNCL BK NA/MB FNCL,73.0,656733,"CHICAGO, IL",NAT,15537000000.0,15537000000.0,1.0,0.85,94.0,0.0,N,0.0,0.0011,2015-12-31,Q4-2015
FIRSTBANK/FIRSTBANK HC,74.0,288853,"LAKEWOOD, CO",SMB,15505000000.0,15505000000.0,1.0,0.85,121.0,0.0,N,0.0,0.0011,2015-12-31,Q4-2015
BANK OF HAWAII/BANK OF HI CORP,75.0,795968,"HONOLULU, HI",SMB,15474000000.0,14983000000.0,0.97,0.85,72.0,1.0,Y,0.0,0.0011,2015-12-31,Q4-2015
RABOBANK NA/RABOBANK INTL HOLD BV,76.0,877369,"ROSEVILLE, CA",NAT,14770000000.0,14770000000.0,1.0,0.85,104.0,0.0,N,0.99,0.001,2015-12-31,Q4-2015
WASHINGTON FED NA/WASHINGTON FED INC,77.0,656377,"SEATTLE, WA",NAT,14694000000.0,14694000000.0,1.0,0.85,247.0,0.0,N,0.0,0.001,2015-12-31,Q4-2015
WESTERN ALLI BK/WESTERN ALLI BC,78.0,3138146,"PHOENIX, AZ",SMB,14155000000.0,14155000000.0,1.0,0.85,40.0,0.0,N,0.0,0.001,2015-12-31,Q4-2015
BANCORPSOUTH BK/BANCORPSOUTH,79.0,606046,"TUPELO, MS",SNM,13790000000.0,13790000000.0,1.0,0.86,246.0,0.0,N,0.0,0.001,2015-12-31,Q4-2015
CATHAY BK/CATHAY GEN BC,80.0,595869,"LOS ANGELES, CA",SNM,13220000000.0,12802000000.0,0.97,0.86,56.0,1.0,N,0.0,0.0009,2015-12-31,Q4-2015
TRUSTMARK NB/TRUSTMARK CORP,81.0,342634,"JACKSON, MS",NAT,12677000000.0,12677000000.0,1.0,0.86,203.0,0.0,N,0.0,0.0009,2015-12-31,Q4-2015
STERLING NB/STERLING BC,82.0,125471,"MONTEBELLO, NY",NAT,11911000000.0,11911000000.0,1.0,0.86,54.0,0.0,N,0.0,0.0008,2015-12-31,Q4-2015
OLD NB/OLD NAT BC,83.0,208244,"EVANSVILLE, IN",NAT,11846000000.0,11846000000.0,1.0,0.86,165.0,0.0,N,0.0,0.0008,2015-12-31,Q4-2015
BREMER BK NA/OTTO BREMER TR,84.0,800657,"SAINT PAUL, MN",NAT,10644000000.0,10644000000.0,1.0,0.86,97.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
COMENITY BK/,85.0,1391778,"WILMINGTON, DE",SNM,10608000000.0,10608000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
GREAT WESTERN BK/GREAT WESTERN BC,86.0,131650,"SIOUX FALLS, SD",SNM,9952000000.0,9952000000.0,1.0,0.86,160.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
BANK OF THE OZARKS/BANK OF THE OZARKS,87.0,107244,"LITTLE ROCK, AR",SNM,9870000000.0,9870000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
FULTON BK NA/FULTON FNCL CORP,88.0,474919,"LANCASTER, PA",NAT,9847000000.0,9847000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,89.0,1001152,"LAREDO, TX",SNM,9633000000.0,9633000000.0,1.0,0.86,176.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
FIRST MW BK/FIRST MW BC,90.0,1007846,"ITASCA, IL",SMB,9623000000.0,9623000000.0,1.0,0.86,104.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
UNITED CMNTY BK/UNITED CMNTY BK,91.0,1017939,"BLAIRSVILLE, GA",SNM,9593000000.0,9593000000.0,1.0,0.86,126.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
EASTERN BK/EASTERN BK CORP,92.0,128904,"BOSTON, MA",SNM,9588000000.0,9588000000.0,1.0,0.87,95.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
NATIONAL PENN BK/NATIONAL PENN BSHRS,93.0,802110,"ALLENTOWN, PA",NAT,9579000000.0,9579000000.0,1.0,0.87,129.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
BANNER BK/BANNER CORP,94.0,352772,"WALLA WALLA, WA",SNM,9524000000.0,9524000000.0,1.0,0.87,199.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,95.0,320119,"NEW YORK, NY",SNM,9322000000.0,9321000000.0,1.0,0.87,6.0,0.0,Y,1.0,0.0007,2015-12-31,Q4-2015
CENTENNIAL BK/HOME BSHRS,96.0,456045,"CONWAY, AR",SMB,9265000000.0,9265000000.0,1.0,0.87,152.0,0.0,N,0.0,0.0007,2015-12-31,Q4-2015
CHEMICAL BK/CHEMICAL FC,97.0,542649,"MIDLAND, MI",SMB,9167000000.0,9167000000.0,1.0,0.87,185.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
GLACIER BK/GLACIER BC,98.0,2634191,"KALISPELL, MT",SNM,9067000000.0,9067000000.0,1.0,0.87,133.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
COLUMBIA ST BK/COLUMBIA BKG SYS,99.0,2078290,"TACOMA, WA",SNM,8945000000.0,8945000000.0,1.0,0.87,149.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
CADENCE BK NA/CADENCE BC LLC,100.0,4262534,"BIRMINGHAM, AL",NAT,8790000000.0,8790000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
PLAINSCAPITAL BK/MAEDGEN & WHITE,101.0,637451,"DALLAS, TX",SMB,8765000000.0,8765000000.0,1.0,0.87,132.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
PLAINSCAPITAL BK/DIAMOND A FNCL LP,101.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2015-12-31,Q4-2015
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,102.0,659855,"BILLINGS, MT",SMB,8699000000.0,8699000000.0,1.0,0.87,81.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
PINNACLE BK/PINNACLE FNCL PTNR,103.0,2925666,"NASHVILLE, TN",SNM,8686000000.0,8686000000.0,1.0,0.87,44.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
SOUTH ST BK/SOUTH ST CORP,104.0,540926,"COLUMBIA, SC",SNM,8561000000.0,8561000000.0,1.0,0.87,127.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
COMMUNITY BK NA/COMMUNITY BK SYS,105.0,202907,"CANTON, NY",NAT,8524000000.0,8524000000.0,1.0,0.87,195.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,106.0,2362458,"HOUSTON, TX",NAT,8489000000.0,8489000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
WESBANCO BK/WESBANCO,107.0,645625,"WHEELING, WV",SNM,8453000000.0,8453000000.0,1.0,0.87,141.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
CUSTOMERS BK/CUSTOMERS BC,108.0,2354985,"PHOENIXVILLE, PA",SMB,8377000000.0,8377000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
BANC OF CA NA/BANC OF CA,109.0,200378,"IRVINE, CA",NAT,8231000000.0,8231000000.0,1.0,0.88,32.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
WELLS FARGO BK NW NA/WELLS FARGO & CO,110.0,688079,"OGDEN, UT",NAT,8213000000.0,8213000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
NBT BK NA/NBT BC,111.0,702117,"NORWICH, NY",NAT,8199000000.0,8199000000.0,1.0,0.88,157.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,112.0,83638,"CORAL GABLES, FL",NAT,8153000000.0,8153000000.0,1.0,0.88,22.0,0.0,Y,0.0,0.0006,2015-12-31,Q4-2015
FIRST FNCL BK NA/FIRST FNCL BC,113.0,165628,"HAMILTON, OH",NAT,8128000000.0,8127000000.0,1.0,0.88,104.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
BBCN BK/BBCN BC,114.0,671464,"LOS ANGELES, CA",SNM,7910000000.0,7910000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
RENASANT BK/RENASANT CORP,115.0,749242,"TUPELO, MS",SNM,7902000000.0,7902000000.0,1.0,0.88,142.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
WELLS FARGO FNCL NB/WELLS FARGO & CO,116.0,1225761,"LAS VEGAS, NV",NAT,7886000000.0,7886000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2015-12-31,Q4-2015
BERKSHIRE BK/BERKSHIRE HILLS BC,117.0,473501,"PITTSFIELD, MA",SNM,7811000000.0,7811000000.0,1.0,0.88,100.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
BANCO POPULAR N AMER/POPULAR,118.0,2736291,"NEW YORK, NY",SMB,7780000000.0,7780000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0005,2015-12-31,Q4-2015
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,119.0,878898,"PLANO, TX",SMB,7693000000.0,7693000000.0,1.0,0.88,47.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
UNION B&TC/UNION BSHRS CORP,120.0,693224,"RICHMOND, VA",SMB,7672000000.0,7672000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
CITIZENS BUS BK/CVB FC,121.0,933966,"ONTARIO, CA",SNM,7665000000.0,7665000000.0,1.0,0.88,47.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
SIMMONS FIRST NB/SIMMONS FIRST NAT CORP,122.0,663245,"PINE BLUFF, AR",NAT,7516000000.0,7516000000.0,1.0,0.88,154.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
CAPITAL BK CORP/CAPITAL BK FNCL CORP,123.0,4160667,"CORAL GABLES, FL",SNM,7451000000.0,7451000000.0,1.0,0.88,154.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
UNITED BK/UNITED BSHRS,124.0,365325,"FAIRFAX, VA",SMB,7419000000.0,7419000000.0,1.0,0.88,67.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,125.0,964700,"BOSTON, MA",SNM,7366000000.0,7366000000.0,1.0,0.88,24.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
STIFEL B&T/STIFEL FNCL CORP,126.0,3076248,"SAINT LOUIS, MO",SMB,7274000000.0,7274000000.0,1.0,0.89,1.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
PARK NB/PARK NAT CORP,127.0,489623,"NEWARK, OH",NAT,7237000000.0,7237000000.0,1.0,0.89,115.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
ROCKLAND TC/INDEPENDENT BC,128.0,613008,"ROCKLAND, MA",SNM,7208000000.0,7208000000.0,1.0,0.89,85.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
FLORIDA CMNTY BK NA/BOND ST MGMT LLC,129.0,4041421,"WESTON, FL",NAT,7155000000.0,7155000000.0,1.0,0.89,49.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
FIRST MRCH BK NA/FIRST MRCHS CORP,130.0,17147,"MUNCIE, IN",NAT,6745000000.0,6745000000.0,1.0,0.89,107.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
BANCFIRST/BANCFIRST CORP,131.0,1386251,"OKLAHOMA CITY, OK",SNM,6678000000.0,6678000000.0,1.0,0.89,104.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
SAFRA NB OF NY/SNBNY HOLD,132.0,918918,"NEW YORK, NY",NAT,6670000000.0,5871000000.0,0.88,0.89,2.0,0.0,Y,0.99,0.0005,2015-12-31,Q4-2015
OPUS BK/,133.0,2047504,"IRVINE, CA",SNM,6650000000.0,6650000000.0,1.0,0.89,59.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
FIRST FNCL BK NA/FIRST FNCL BSHRS,134.0,470050,"ABILENE, TX",NAT,6642000000.0,6642000000.0,1.0,0.89,73.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
TALMER B&TC/TALMER BC,135.0,3545324,"TROY, MI",SNM,6586000000.0,6586000000.0,1.0,0.89,80.0,0.0,N,0.0,0.0005,2015-12-31,Q4-2015
