Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,79.0,2193616,"SAINT PETERSBURG, FL",NAT,13763000000.0,13708000000.0,1.0,0.86,0.0,0.0,N,0.0,0.001,2015-03-31,Q1-2015
AMEGY BK NA/ZIONS BC,80.0,676656,"HOUSTON, TX",NAT,13663000000.0,13663000000.0,1.0,0.86,83.0,0.0,N,0.0,0.001,2015-03-31,Q1-2015
BANCORPSOUTH BK/BANCORPSOUTH,81.0,606046,"TUPELO, MS",SNM,13623000000.0,13623000000.0,1.0,0.86,250.0,0.0,N,0.0,0.001,2015-03-31,Q1-2015
TRUSTMARK NB/TRUSTMARK CORP,82.0,342634,"JACKSON, MS",NAT,12177000000.0,12177000000.0,1.0,0.86,208.0,0.0,N,0.0,0.0009,2015-03-31,Q1-2015
CATHAY BK/CATHAY GEN BC,83.0,595869,"LOS ANGELES, CA",SNM,11878000000.0,11482000000.0,0.97,0.86,52.0,1.0,N,0.0,0.0008,2015-03-31,Q1-2015
OLD NB/OLD NAT BC,84.0,208244,"EVANSVILLE, IN",NAT,11805000000.0,11805000000.0,1.0,0.86,201.0,0.0,N,0.0,0.0008,2015-03-31,Q1-2015
CALIFORNIA B&TC/ZIONS BC,85.0,837260,"SAN DIEGO, CA",SNM,11547000000.0,11547000000.0,1.0,0.86,94.0,0.0,N,0.0,0.0008,2015-03-31,Q1-2015
WESTERN ALLI BK/WESTERN ALLI BC,86.0,3138146,"PHOENIX, AZ",SMB,11133000000.0,11133000000.0,1.0,0.86,40.0,0.0,N,0.0,0.0008,2015-03-31,Q1-2015
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,87.0,3812165,"SAN FRANCISCO, CA",NAT,10586000000.0,10586000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0008,2015-03-31,Q1-2015
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,88.0,1001152,"LAREDO, TX",SNM,10038000000.0,10038000000.0,1.0,0.86,181.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
BREMER BK NA/OTTO BREMER FOUNDATION,89.0,800657,"SAINT PAUL, MN",NAT,9824000000.0,9824000000.0,1.0,0.86,98.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,90.0,131650,"SIOUX FALLS, SD",SNM,9777000000.0,9777000000.0,1.0,0.87,166.0,0.0,N,0.68,0.0007,2015-03-31,Q1-2015
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,91.0,320119,"NEW YORK, NY",SNM,9767000000.0,8467000000.0,0.87,0.87,6.0,0.0,Y,1.0,0.0007,2015-03-31,Q1-2015
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,9731000000.0,9731000000.0,1.0,0.87,115.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
EASTERN BK/EASTERN BK CORP,93.0,128904,"BOSTON, MA",SNM,9665000000.0,9665000000.0,1.0,0.87,100.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
NATIONAL PENN BK/NATIONAL PENN BSHRS,94.0,802110,"ALLENTOWN, PA",NAT,9576000000.0,9576000000.0,1.0,0.87,132.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,95.0,2362458,"HOUSTON, TX",NAT,9554000000.0,9554000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
FIRST MW BK/FIRST MW BC,96.0,1007846,"ITASCA, IL",SMB,9368000000.0,9368000000.0,1.0,0.87,104.0,0.0,N,0.0,0.0007,2015-03-31,Q1-2015
WELLS FARGO BK NW NA/WELLS FARGO & CO,97.0,688079,"OGDEN, UT",NAT,9108000000.0,9108000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
COMENITY BK/,98.0,1391778,"WILMINGTON, DE",SNM,8625000000.0,8625000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
COLUMBIA ST BK/COLUMBIA BKG SYS,99.0,2078290,"TACOMA, WA",SNM,8544000000.0,8544000000.0,1.0,0.87,152.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,100.0,659855,"BILLINGS, MT",SMB,8500000000.0,8500000000.0,1.0,0.87,79.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
GLACIER BK/GLACIER BC,101.0,2634191,"KALISPELL, MT",SNM,8454000000.0,8454000000.0,1.0,0.87,129.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
PLAINSCAPITAL BK/MAEDGEN & WHITE,102.0,637451,"DALLAS, TX",SMB,8397000000.0,8397000000.0,1.0,0.87,146.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
PLAINSCAPITAL BK/DIAMOND A FNCL LP,102.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2015-03-31,Q1-2015
BANK OF THE OZARKS/BANK OF THE OZARKS,103.0,107244,"LITTLE ROCK, AR",SNM,8295000000.0,8295000000.0,1.0,0.87,159.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
WESBANCO BK/WESBANCO,104.0,645625,"WHEELING, WV",SNM,8208000000.0,8208000000.0,1.0,0.87,143.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
CADENCE BK NA/CADENCE BC LLC,105.0,4262534,"BIRMINGHAM, AL",NAT,8123000000.0,8123000000.0,1.0,0.88,80.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,106.0,83638,"CORAL GABLES, FL",NAT,8110000000.0,8110000000.0,1.0,0.88,21.0,0.0,Y,0.0,0.0006,2015-03-31,Q1-2015
SOUTH ST BK/SOUTH ST CORP,107.0,540926,"COLUMBIA, SC",SNM,8023000000.0,8023000000.0,1.0,0.88,126.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
NBT BK NA/NBT BC,108.0,702117,"NORWICH, NY",NAT,7793000000.0,7793000000.0,1.0,0.88,157.0,0.0,N,0.0,0.0006,2015-03-31,Q1-2015
STERLING NB/STERLING BC,109.0,125471,"MONTEBELLO, NY",NAT,7700000000.0,7700000000.0,1.0,0.88,34.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
UNITED CMNTY BK/UNITED CMNTY BK,110.0,1017939,"BLAIRSVILLE, GA",SNM,7627000000.0,7627000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
COMMUNITY BK NA/COMMUNITY BK SYS,111.0,202907,"CANTON, NY",NAT,7548000000.0,7548000000.0,1.0,0.88,182.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
CHEMICAL BK/CHEMICAL FC,112.0,542649,"MIDLAND, MI",SMB,7542000000.0,7542000000.0,1.0,0.88,177.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
CENTENNIAL BK/HOME BSHRS,113.0,456045,"CONWAY, AR",SMB,7501000000.0,7501000000.0,1.0,0.88,159.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
CITIZENS BUS BK/CVB FC,114.0,933966,"ONTARIO, CA",SNM,7436000000.0,7436000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
UNION B&TC/UNION BSHRS CORP,115.0,693224,"RICHMOND, VA",SMB,7364000000.0,7364000000.0,1.0,0.88,129.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
BBCN BK/BBCN BC,116.0,671464,"LOS ANGELES, CA",SNM,7262000000.0,7262000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
FIRST FNCL BK NA/FIRST FNCL BC,117.0,165628,"HAMILTON, OH",NAT,7227000000.0,7227000000.0,1.0,0.88,105.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
PARK NB/PARK NAT CORP,118.0,489623,"NEWARK, OH",NAT,7225000000.0,7225000000.0,1.0,0.88,116.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
CUSTOMERS BK/CUSTOMERS BC,119.0,2354985,"PHOENIXVILLE, PA",SMB,7106000000.0,7106000000.0,1.0,0.88,14.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
UNITED BK/UNITED BSHRS,120.0,365325,"FAIRFAX, VA",SMB,7044000000.0,7044000000.0,1.0,0.88,67.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
SAFRA NB OF NY/SNBNY HOLD,121.0,918918,"NEW YORK, NY",NAT,7023000000.0,6280000000.0,0.89,0.88,2.0,0.0,Y,0.99,0.0005,2015-03-31,Q1-2015
CAPITAL BK NA/CAPITAL BK FNCL CORP,122.0,4160667,"CORAL GABLES, FL",NAT,6976000000.0,6976000000.0,1.0,0.88,163.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
ROCKLAND TC/INDEPENDENT BC,123.0,613008,"ROCKLAND, MA",SNM,6907000000.0,6907000000.0,1.0,0.88,86.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
BANCO POPULAR N AMER/POPULAR,124.0,2736291,"NEW YORK, NY",SMB,6718000000.0,6718000000.0,1.0,0.88,51.0,0.0,N,1.0,0.0005,2015-03-31,Q1-2015
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,125.0,964700,"BOSTON, MA",SNM,6697000000.0,6697000000.0,1.0,0.89,23.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
BANCFIRST/BANCFIRST CORP,126.0,1386251,"OKLAHOMA CITY, OK",SNM,6552000000.0,6552000000.0,1.0,0.89,99.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
BERKSHIRE BK/BERKSHIRE HILLS BC,127.0,473501,"PITTSFIELD, MA",SNM,6549000000.0,6549000000.0,1.0,0.89,91.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
LEGACYTEXAS BK/LEGACYTEXAS FNCL GRP,128.0,878898,"PLANO, TX",SMB,6511000000.0,6511000000.0,1.0,0.89,47.0,0.0,N,0.0,0.0005,2015-03-31,Q1-2015
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,129.0,42420,"INDIANA, PA",SNM,6311000000.0,6311000000.0,1.0,0.89,111.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
WELLS FARGO FNCL NB/WELLS FARGO & CO,130.0,1225761,"LAS VEGAS, NV",NAT,6301000000.0,6301000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
PINNACLE BK/PINNACLE FNCL PTNR,131.0,2925666,"NASHVILLE, TN",SNM,6296000000.0,6296000000.0,1.0,0.89,33.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
BANC OF CA NA/BANC OF CA,132.0,200378,"IRVINE, CA",NAT,6091000000.0,6091000000.0,1.0,0.89,35.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
FLORIDA CMNTY BK NA/BOND ST MGMT LLC,133.0,4041421,"WESTON, FL",NAT,6064000000.0,6064000000.0,1.0,0.89,52.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
FIRST FNCL BK NA/FIRST FNCL BSHRS,134.0,470050,"ABILENE, TX",NAT,6003000000.0,6003000000.0,1.0,0.89,65.0,0.0,N,0.0,0.0004,2015-03-31,Q1-2015
