Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
ARVEST BK/ARVEST BK GRP,73.0,311845,"FAYETTEVILLE, AR",SMB,26765000000.0,26765000000.0,1.0,0.83,275.0,0.0,N,,0.0012,2021-12-31,Q4-2021
BANK OZK/,74.0,107244,"LITTLE ROCK, AR",SNM,26530000000.0,26530000000.0,1.0,0.83,231.0,0.0,N,,0.0012,2021-12-31,Q4-2021
GLACIER BK/GLACIER BC,75.0,2634191,"KALISPELL, MT",SNM,25920000000.0,25920000000.0,1.0,0.84,203.0,0.0,N,,0.0012,2021-12-31,Q4-2021
FULTON BK NA/FULTON FNCL CORP,76.0,474919,"LANCASTER, PA",NAT,25648000000.0,25648000000.0,1.0,0.84,202.0,0.0,N,,0.0012,2021-12-31,Q4-2021
FIRST HAWAIIAN BK/FIRST HAWAIIAN,77.0,980661,"HONOLULU, HI",SNM,24992000000.0,24397000000.0,0.98,0.84,53.0,0.0,Y,,0.0012,2021-12-31,Q4-2021
SIMMONS BK/SIMMONS FIRST NAT CORP,78.0,663245,"PINE BLUFF, AR",SMB,24686000000.0,24686000000.0,1.0,0.84,200.0,0.0,N,,0.0011,2021-12-31,Q4-2021
OLD NB/OLD NAT BC,79.0,208244,"EVANSVILLE, IN",NAT,24354000000.0,24354000000.0,1.0,0.84,162.0,0.0,N,,0.0011,2021-12-31,Q4-2021
AMERIS BK/AMERIS BC,80.0,764030,"ATLANTA, GA",SNM,23755000000.0,23755000000.0,1.0,0.84,165.0,0.0,N,,0.0011,2021-12-31,Q4-2021
EASTERN BK/EASTERN BSHRS,81.0,128904,"BOSTON, MA",SNM,23490000000.0,23490000000.0,1.0,0.84,101.0,0.0,N,,0.0011,2021-12-31,Q4-2021
BANK OF HAWAII/BANK OF HI CORP,82.0,795968,"HONOLULU, HI",SMB,22755000000.0,22107000000.0,0.97,0.84,53.0,1.0,Y,,0.0011,2021-12-31,Q4-2021
CITY NB OF FL/BCI FNCL GRP,83.0,814430,"MIAMI, FL",NAT,21891000000.0,21891000000.0,1.0,0.84,32.0,0.0,N,,0.001,2021-12-31,Q4-2021
FIRST MW BK/FIRST MW BC,84.0,1007846,"CHICAGO, IL",SMB,21629000000.0,21629000000.0,1.0,0.85,107.0,0.0,N,,0.001,2021-12-31,Q4-2021
PACIFIC PREMIER BK/PACIFIC PREMIER BC,85.0,431172,"IRVINE, CA",SMB,21089000000.0,21089000000.0,1.0,0.85,60.0,0.0,N,,0.001,2021-12-31,Q4-2021
COLUMBIA ST BK/COLUMBIA BKG SYS,86.0,2078290,"TACOMA, WA",SNM,20935000000.0,20935000000.0,1.0,0.85,153.0,0.0,N,,0.001,2021-12-31,Q4-2021
UNITED CMNTY BK/UNITED CMNTY BK,87.0,1017939,"GREENVILLE, SC",SNM,20898000000.0,20898000000.0,1.0,0.85,161.0,0.0,N,,0.001,2021-12-31,Q4-2021
CATHAY BK/CATHAY GEN BC,88.0,595869,"LOS ANGELES, CA",SNM,20873000000.0,20474000000.0,0.98,0.85,59.0,1.0,N,,0.001,2021-12-31,Q4-2021
ROCKLAND TC/INDEPENDENT BC,89.0,613008,"ROCKLAND, MA",SNM,20421000000.0,20421000000.0,1.0,0.85,122.0,0.0,N,,0.0009,2021-12-31,Q4-2021
CENTRAL TR BK/CENTRAL BANCOMPANY INC,90.0,853952,"JEFFERSON CITY, MO",SMB,20248000000.0,20248000000.0,1.0,0.85,155.0,0.0,N,,0.0009,2021-12-31,Q4-2021
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,91.0,693224,"RICHMOND, VA",SMB,20000000000.0,20000000000.0,1.0,0.85,129.0,0.0,N,,0.0009,2021-12-31,Q4-2021
WASHINGTON FED BK NA/WASHINGTON FED INC,92.0,656377,"SEATTLE, WA",NAT,19973000000.0,19973000000.0,1.0,0.85,219.0,0.0,N,,0.0009,2021-12-31,Q4-2021
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,93.0,659855,"BILLINGS, MT",SMB,19608000000.0,19608000000.0,1.0,0.85,146.0,0.0,N,,0.0009,2021-12-31,Q4-2021
CUSTOMERS BK/CUSTOMERS BC,94.0,2354985,"PHOENIXVILLE, PA",SMB,19556000000.0,19556000000.0,1.0,0.85,14.0,0.0,N,,0.0009,2021-12-31,Q4-2021
MECHANICS BK/2011 TCRT,95.0,936462,"WALNUT CREEK, CA",SNM,19423000000.0,19423000000.0,1.0,0.86,144.0,0.0,N,,0.0009,2021-12-31,Q4-2021
STIFEL B&T/STIFEL FNCL CORP,96.0,3076248,"SAINT LOUIS, MO",SMB,18959000000.0,18959000000.0,1.0,0.86,1.0,0.0,N,,0.0009,2021-12-31,Q4-2021
WELLS FARGO NB WEST/WELLS FARGO & CO,97.0,1225761,"LAS VEGAS, NV",NAT,18864000000.0,18864000000.0,1.0,0.86,0.0,0.0,N,,0.0009,2021-12-31,Q4-2021
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,98.0,122854,"MCKINNEY, TX",SNM,18729000000.0,18729000000.0,1.0,0.86,93.0,0.0,N,,0.0009,2021-12-31,Q4-2021
CENTENNIAL BK/HOME BSHRS,99.0,456045,"CONWAY, AR",SMB,18018000000.0,18018000000.0,1.0,0.86,166.0,0.0,N,,0.0008,2021-12-31,Q4-2021
BANK OF HOPE/HOPE BC,100.0,671464,"LOS ANGELES, CA",SNM,17884000000.0,17884000000.0,1.0,0.86,54.0,0.0,N,,0.0008,2021-12-31,Q4-2021
TRUSTMARK NB/TRUSTMARK CORP,101.0,342634,"JACKSON, MS",NAT,17593000000.0,17593000000.0,1.0,0.86,183.0,0.0,N,,0.0008,2021-12-31,Q4-2021
WESBANCO BK/WESBANCO,102.0,645625,"WHEELING, WV",SNM,16879000000.0,16879000000.0,1.0,0.86,205.0,0.0,N,,0.0008,2021-12-31,Q4-2021
BANNER BK/BANNER CORP,103.0,352772,"WALLA WALLA, WA",SNM,16799000000.0,16799000000.0,1.0,0.86,150.0,0.0,N,,0.0008,2021-12-31,Q4-2021
RENASANT BK/RENASANT CORP,104.0,749242,"TUPELO, MS",SNM,16793000000.0,16793000000.0,1.0,0.86,161.0,0.0,N,,0.0008,2021-12-31,Q4-2021
BREMER BK NA/OTTO BREMER TR,105.0,800657,"SAINT PAUL, MN",NAT,16499000000.0,16499000000.0,1.0,0.86,77.0,0.0,N,,0.0008,2021-12-31,Q4-2021
TOWNEBANK/,106.0,2797724,"PORTSMOUTH, VA",SNM,16361000000.0,16361000000.0,1.0,0.86,44.0,0.0,N,,0.0008,2021-12-31,Q4-2021
FIRST FNCL BK/FIRST FNCL BC,107.0,165628,"CINCINNATI, OH",SMB,16244000000.0,16244000000.0,1.0,0.87,142.0,0.0,N,,0.0008,2021-12-31,Q4-2021
SILVERGATE BK/SILVERGATE CAP CORP,108.0,1216826,"LA JOLLA, CA",SMB,16005000000.0,16005000000.0,1.0,0.87,1.0,0.0,N,,0.0007,2021-12-31,Q4-2021
CITIZENS BUS BK/CVB FC,109.0,933966,"ONTARIO, CA",SNM,15883000000.0,15883000000.0,1.0,0.87,57.0,0.0,N,,0.0007,2021-12-31,Q4-2021
SERVISFIRST BK/SERVISFIRST BSHRS,110.0,3348888,"HOMEWOOD, AL",SNM,15448000000.0,15448000000.0,1.0,0.87,22.0,0.0,N,,0.0007,2021-12-31,Q4-2021
FIRST MRCHS BK/FIRST MRCHS CORP,111.0,17147,"MUNCIE, IN",SNM,15432000000.0,15432000000.0,1.0,0.87,109.0,0.0,N,,0.0007,2021-12-31,Q4-2021
COMMUNITY BK NA/COMMUNITY BK SYS,112.0,202907,"CANTON, NY",NAT,15324000000.0,15324000000.0,1.0,0.87,218.0,0.0,N,,0.0007,2021-12-31,Q4-2021
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,113.0,637451,"UNIVERSITY PARK, TX",SMB,15020000000.0,15020000000.0,1.0,0.87,59.0,0.0,N,,0.0007,2021-12-31,Q4-2021
ENTERPRISE B&TC/ENTERPRISE FS CORP,114.0,1190476,"CLAYTON, MO",SNM,13499000000.0,13499000000.0,1.0,0.87,47.0,0.0,N,,0.0006,2021-12-31,Q4-2021
GREAT WESTERN BK/GREAT WESTERN BC,115.0,131650,"SIOUX FALLS, SD",SNM,13339000000.0,13339000000.0,1.0,0.87,173.0,0.0,N,,0.0006,2021-12-31,Q4-2021
FIRST FNCL BK NA/FIRST FNCL BSHRS,116.0,470050,"ABILENE, TX",NAT,13062000000.0,13062000000.0,1.0,0.87,79.0,0.0,N,,0.0006,2021-12-31,Q4-2021
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,117.0,320119,"NEW YORK, NY",SNM,12952000000.0,12952000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2021-12-31,Q4-2021
TRISTATE CAP BK/TRISTATE CAP HLD INC,118.0,3475083,"PITTSBURGH, PA",SNM,12926000000.0,12926000000.0,1.0,0.87,0.0,0.0,N,,0.0006,2021-12-31,Q4-2021
BUSEY BK/FIRST BUSEY CORP,119.0,416245,"CHAMPAIGN, IL",SNM,12828000000.0,12828000000.0,1.0,0.87,62.0,0.0,N,,0.0006,2021-12-31,Q4-2021
SANDY SPRING BK/SANDY SPRING BC,120.0,506922,"OLNEY, MD",SMB,12587000000.0,12587000000.0,1.0,0.87,54.0,0.0,N,,0.0006,2021-12-31,Q4-2021
FIRSTBANK/FB FC,121.0,436159,"NASHVILLE, TN",SNM,12582000000.0,12582000000.0,1.0,0.87,90.0,0.0,N,,0.0006,2021-12-31,Q4-2021
FIRST UNITED B&TC/SPEND LIFE WISELY CO,122.0,509950,"DURANT, OK",SNM,12464000000.0,12464000000.0,1.0,0.87,72.0,0.0,N,,0.0006,2021-12-31,Q4-2021
DIME CMNTY BK/DIME CMNTY BSHRS,123.0,23504,"BRIDGEHAMPTON, NY",SMB,12057000000.0,12057000000.0,1.0,0.88,60.0,0.0,N,,0.0006,2021-12-31,Q4-2021
WILMINGTON TR NA/M&T BK CORP,124.0,2265456,"WILMINGTON, DE",NAT,11991000000.0,11991000000.0,1.0,0.88,1.0,0.0,N,,0.0006,2021-12-31,Q4-2021
NBT BK NA/NBT BC,125.0,702117,"NORWICH, NY",NAT,11920000000.0,11920000000.0,1.0,0.88,140.0,0.0,N,,0.0006,2021-12-31,Q4-2021
EAGLEBANK/EAGLE BC,126.0,2652092,"BETHESDA, MD",SMB,11799000000.0,11799000000.0,1.0,0.88,17.0,0.0,N,,0.0005,2021-12-31,Q4-2021
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,127.0,85472,"TOMS RIVER, NJ",NAT,11648000000.0,11648000000.0,1.0,0.88,49.0,0.0,N,,0.0005,2021-12-31,Q4-2021
BERKSHIRE BK/BERKSHIRE HILLS BC,128.0,473501,"PITTSFIELD, MA",SNM,11549000000.0,11549000000.0,1.0,0.88,107.0,0.0,N,,0.0005,2021-12-31,Q4-2021
FARMERS & MRCH BK/PALOMAR ENT LLC,129.0,871769,"LONG BEACH, CA",SMB,11438000000.0,11438000000.0,1.0,0.88,24.0,0.0,N,,0.0005,2021-12-31,Q4-2021
WASHINGTON TR BK/WTB FC,130.0,58971,"SPOKANE, WA",SNM,11079000000.0,11079000000.0,1.0,0.88,42.0,0.0,N,,0.0005,2021-12-31,Q4-2021
MERCHANTS BK OF IN/MERCHANTS BC,131.0,963945,"CARMEL, IN",SNM,10994000000.0,10994000000.0,1.0,0.88,5.0,0.0,N,,0.0005,2021-12-31,Q4-2021
NEXBANK/MARK & PAMELA OKADA FAM TR,132.0,652874,"DALLAS, TX",SNM,10822000000.0,10822000000.0,1.0,0.88,2.0,0.0,N,,0.0005,2021-12-31,Q4-2021
NEXBANK/SLHC TR,132.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2021-12-31,Q4-2021
FIRST BK/FIRST BC,133.0,216922,"SOUTHERN PINES, NC",SMB,10517000000.0,10517000000.0,1.0,0.88,119.0,0.0,N,,0.0005,2021-12-31,Q4-2021
POPULAR BK/POPULAR,134.0,2736291,"NEW YORK, NY",SMB,10390000000.0,10390000000.0,1.0,0.88,40.0,0.0,N,,0.0005,2021-12-31,Q4-2021
FIRST FOUND BK/FIRST FOUND,135.0,3637685,"IRVINE, CA",SNM,10172000000.0,10172000000.0,1.0,0.88,28.0,0.0,N,,0.0005,2021-12-31,Q4-2021
COMENITY BK/,136.0,1391778,"WILMINGTON, DE",SNM,9793000000.0,9793000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2021-12-31,Q4-2021
VERITEX CMNTY BK/VERITEX HOLD,137.0,3221468,"DALLAS, TX",SMB,9754000000.0,9754000000.0,1.0,0.88,31.0,0.0,N,,0.0005,2021-12-31,Q4-2021
BELL BK/STATE BSHRS,138.0,929352,"FARGO, ND",SNM,9730000000.0,9730000000.0,1.0,0.88,27.0,0.0,N,,0.0005,2021-12-31,Q4-2021
SEACOAST NB/SEACOAST BKG CORP OF FL,139.0,34537,"STUART, FL",NAT,9682000000.0,9682000000.0,1.0,0.88,55.0,0.0,N,,0.0004,2021-12-31,Q4-2021
WINTRUST BK NA/WINTRUST FC,140.0,2239288,"CHICAGO, IL",NAT,9586000000.0,9586000000.0,1.0,0.88,35.0,0.0,N,,0.0004,2021-12-31,Q4-2021
