Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
HSBC BK USA NA/HSBC NORTH AMER HOLD,11.0,413208,"MCLEAN, VA",NAT,179772000000.0,163330000000.0,0.91,0.61,247.0,4.0,Y,1.0,0.0139,2013-12-31,Q4-2013
BRANCH BKG&TC/BB&T CORP,12.0,852320,"WINSTON SALEM, NC",SNM,179126000000.0,178919000000.0,1.0,0.63,1824.0,1.0,N,0.0,0.0138,2013-12-31,Q4-2013
SUNTRUST BK/SUNTRUST BK,13.0,675332,"ATLANTA, GA",SMB,171262000000.0,171262000000.0,1.0,0.64,1535.0,0.0,Y,0.0,0.0132,2013-12-31,Q4-2013
FIA CARD SVC NA/BANK OF AMER CORP,14.0,1830035,"WILMINGTON, DE",NAT,158290000000.0,149145000000.0,0.94,0.65,0.0,0.0,N,0.0,0.0122,2013-12-31,Q4-2013
FIFTH THIRD BK/FIFTH THIRD BC,15.0,723112,"CINCINNATI, OH",SMB,128186000000.0,127635000000.0,1.0,0.66,1369.0,1.0,N,0.0,0.0099,2013-12-31,Q4-2013
CHASE BK USA NA/JPMORGAN CHASE & CO,16.0,489913,"WILMINGTON, DE",NAT,123041000000.0,123041000000.0,1.0,0.67,0.0,0.0,Y,0.0,0.0095,2013-12-31,Q4-2013
REGIONS BK/REGIONS FC,17.0,233031,"BIRMINGHAM, AL",SMB,116609000000.0,116609000000.0,1.0,0.68,1702.0,0.0,N,0.0,0.009,2013-12-31,Q4-2013
GOLDMAN SACHS BK USA/GOLDMAN SACHS GROUP THE,18.0,2182786,"NEW YORK, NY",SMB,105616000000.0,105616000000.0,1.0,0.69,1.0,1.0,N,0.0,0.0082,2013-12-31,Q4-2013
UNION BK NA/UNIONBANCAL CORP,19.0,212465,"SAN FRANCISCO, CA",NAT,105286000000.0,104432000000.0,0.99,0.7,418.0,1.0,Y,1.0,0.0081,2013-12-31,Q4-2013
NORTHERN TC/NORTHERN TR CORP,20.0,210434,"CHICAGO, IL",SMB,102659000000.0,75309000000.0,0.73,0.71,70.0,4.0,Y,0.0,0.0079,2013-12-31,Q4-2013
MORGAN STANLEY BK NA/MORGAN STANLEY,21.0,1456501,"SALT LAKE CITY, UT",NAT,102602000000.0,102602000000.0,1.0,0.71,0.0,0.0,N,0.0,0.0079,2013-12-31,Q4-2013
ALLY BK/ALLY FNCL,22.0,3284070,"MIDVALE, UT",SNM,98737000000.0,98737000000.0,1.0,0.72,0.0,0.0,N,0.0,0.0076,2013-12-31,Q4-2013
RBS CITIZENS NA/RBS CITIZENS FNCL GRP,23.0,3303298,"PROVIDENCE, RI",NAT,94717000000.0,94717000000.0,1.0,0.73,982.0,1.0,N,0.75,0.0073,2013-12-31,Q4-2013
BMO HARRIS BK NA/BMO FNCL CORP,24.0,75633,"CHICAGO, IL",NAT,91286000000.0,90904000000.0,1.0,0.74,678.0,0.0,N,1.0,0.0071,2013-12-31,Q4-2013
KEYBANK NA/KEYCORP,25.0,280110,"CLEVELAND, OH",NAT,90440000000.0,89759000000.0,0.99,0.74,1052.0,1.0,N,0.0,0.007,2013-12-31,Q4-2013
MANUFACTURERS & TRADERS TC/M&T BK CORP,26.0,501105,"BUFFALO, NY",SMB,84347000000.0,84347000000.0,1.0,0.75,763.0,2.0,Y,0.0,0.0065,2013-12-31,Q4-2013
CAPITAL ONE BK USA NA/CAPITAL ONE FC,27.0,2253891,"GLEN ALLEN, VA",NAT,81906000000.0,79905000000.0,0.98,0.76,0.0,1.0,N,0.0,0.0063,2013-12-31,Q4-2013
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,77904000000.0,77904000000.0,1.0,0.76,0.0,0.0,N,0.0,0.006,2013-12-31,Q4-2013
SANTANDER BK NA/SANTANDER HOLDS USA,29.0,722777,"WILMINGTON, DE",NAT,74264000000.0,73876000000.0,0.99,0.77,705.0,1.0,N,1.0,0.0057,2013-12-31,Q4-2013
COMPASS BK/BBVA COMPASS BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,71737000000.0,71737000000.0,1.0,0.77,690.0,0.0,N,1.0,0.0055,2013-12-31,Q4-2013
BANK OF THE WEST/BANCWEST CORP,31.0,804963,"SAN FRANCISCO, CA",SNM,66468000000.0,66468000000.0,1.0,0.78,625.0,0.0,Y,0.1,0.0051,2013-12-31,Q4-2013
COMERICA BK/COMERICA,32.0,60143,"DALLAS, TX",SMB,65202000000.0,64124000000.0,0.98,0.78,483.0,1.0,N,0.0,0.005,2013-12-31,Q4-2013
HUNTINGTON NB/HUNTINGTON BSHRS,33.0,12311,"COLUMBUS, OH",NAT,59305000000.0,59305000000.0,1.0,0.79,747.0,0.0,N,0.0,0.0046,2013-12-31,Q4-2013
DEUTSCHE BK TC AMERICAS/DEUTSCHE BK TR CORP,34.0,214807,"NEW YORK, NY",SMB,55759000000.0,52930000000.0,0.95,0.79,1.0,1.0,Y,1.0,0.0043,2013-12-31,Q4-2013
FIRST REPUBLIC BK/,35.0,4114567,"SAN FRANCISCO, CA",SNM,42113000000.0,42113000000.0,1.0,0.8,66.0,0.0,N,0.0,0.0033,2013-12-31,Q4-2013
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,36.0,517900,"BUFFALO, NY",NAT,37577000000.0,37577000000.0,1.0,0.8,424.0,0.0,N,0.0,0.0029,2013-12-31,Q4-2013
CITY NB/CITY NAT CORP,37.0,63069,"BEVERLY HILLS, CA",NAT,29373000000.0,29373000000.0,1.0,0.8,76.0,0.0,N,0.0,0.0023,2013-12-31,Q4-2013
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,38.0,2362458,"HOUSTON, TX",NAT,28834000000.0,28834000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0022,2013-12-31,Q4-2013
BANK OF AMER CA NA/BANK OF AMER CORP,39.0,1443266,"SAN FRANCISCO, CA",NAT,27210000000.0,27210000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2013-12-31,Q4-2013
BOKF NA/BOK FC,40.0,339858,"TULSA, OK",NAT,26795000000.0,26795000000.0,1.0,0.81,167.0,0.0,Y,0.0,0.0021,2013-12-31,Q4-2013
SYNOVUS BK/SYNOVUS FC,41.0,395238,"COLUMBUS, GA",SNM,25878000000.0,25878000000.0,1.0,0.81,283.0,0.0,N,0.0,0.002,2013-12-31,Q4-2013
SILICON VALLEY BK/SVB FNCL GRP,42.0,802866,"SANTA CLARA, CA",SMB,24874000000.0,24348000000.0,0.98,0.81,4.0,1.0,N,0.0,0.0019,2013-12-31,Q4-2013
EAST W BK/EAST W BC,43.0,197478,"PASADENA, CA",SMB,24624000000.0,23759000000.0,0.96,0.81,113.0,1.0,N,0.0,0.0019,2013-12-31,Q4-2013
FROST BK/CULLEN/FROST BKR,44.0,682563,"SAN ANTONIO, TX",SMB,24372000000.0,24372000000.0,1.0,0.81,131.0,0.0,N,0.0,0.0019,2013-12-31,Q4-2013
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,45.0,917742,"GREEN BAY, WI",NAT,23932000000.0,23932000000.0,1.0,0.82,248.0,0.0,N,0.0,0.0019,2013-12-31,Q4-2013
FIRSTMERIT BK NA/FIRSTMERIT CORP,46.0,67311,"AKRON, OH",NAT,23864000000.0,23864000000.0,1.0,0.82,405.0,0.0,N,0.0,0.0018,2013-12-31,Q4-2013
FIRST TN BK NA/FIRST HORIZON NAT CORP,47.0,485559,"MEMPHIS, TN",NAT,23559000000.0,23558000000.0,1.0,0.82,176.0,0.0,Y,0.0,0.0018,2013-12-31,Q4-2013
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,48.0,2489805,"PURCHASE, NY",NAT,22971000000.0,22971000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0018,2013-12-31,Q4-2013
COMMERCE BK/COMMERCE BSHRS,49.0,601050,"KANSAS CITY, MO",SMB,22943000000.0,22943000000.0,1.0,0.82,199.0,0.0,N,0.0,0.0018,2013-12-31,Q4-2013
SIGNATURE BK/,50.0,2942690,"NEW YORK, NY",SNM,22377000000.0,22377000000.0,1.0,0.83,7.0,0.0,N,0.0,0.0017,2013-12-31,Q4-2013
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,51.0,491224,"RALEIGH, NC",SNM,20858000000.0,20858000000.0,1.0,0.83,396.0,0.0,N,0.0,0.0016,2013-12-31,Q4-2013
WEBSTER BK NA/WEBSTER FNCL CORP,52.0,761806,"WATERBURY, CT",NAT,20831000000.0,20831000000.0,1.0,0.83,169.0,0.0,Y,0.0,0.0016,2013-12-31,Q4-2013
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,53.0,2980209,"WILMINGTON, DE",SNM,19056000000.0,19056000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0015,2013-12-31,Q4-2013
PROSPERITY BK/PROSPERITY BSHRS,54.0,664756,"EL CAMPO, TX",SNM,18639000000.0,18639000000.0,1.0,0.83,263.0,0.0,N,0.0,0.0014,2013-12-31,Q4-2013
ZIONS FIRST NB/ZIONS BC,55.0,276579,"SALT LAKE CITY, UT",NAT,18590000000.0,18590000000.0,1.0,0.83,132.0,0.0,N,0.0,0.0014,2013-12-31,Q4-2013
TCF NB/TCF FC,56.0,266271,"SIOUX FALLS, SD",NAT,18397000000.0,18397000000.0,1.0,0.83,428.0,0.0,N,0.0,0.0014,2013-12-31,Q4-2013
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,57.0,682611,"LITITZ, PA",SMB,18381000000.0,18381000000.0,1.0,0.84,275.0,0.0,N,0.0,0.0014,2013-12-31,Q4-2013
BNY MELLON NA/BANK OF NY MELLON CORP,58.0,934329,"PITTSBURGH, PA",NAT,17766000000.0,17766000000.0,1.0,0.84,8.0,0.0,N,0.0,0.0014,2013-12-31,Q4-2013
FIRST HAWAIIAN BK/BANCWEST CORP,59.0,980661,"HONOLULU, HI",SNM,17104000000.0,16446000000.0,0.96,0.84,61.0,0.0,Y,0.1,0.0013,2013-12-31,Q4-2013
UMB BK NA/UMB FC,60.0,936855,"KANSAS CITY, MO",NAT,16643000000.0,16643000000.0,1.0,0.84,110.0,0.0,N,0.0,0.0013,2013-12-31,Q4-2013
VALLEY NB/VALLEY NAT BC,61.0,229801,"PASSAIC, NJ",NAT,16150000000.0,16150000000.0,1.0,0.84,205.0,0.0,N,0.0,0.0012,2013-12-31,Q4-2013
CIT BK/CIT GROUP,62.0,2950677,"SALT LAKE CITY, UT",SNM,16135000000.0,16135000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0012,2013-12-31,Q4-2013
T D BK USA NA/TD US P & C HOLD ULC,63.0,2121196,"WILMINGTON, DE",NAT,16074000000.0,16074000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0012,2013-12-31,Q4-2013
BANKUNITED NA/BANKUNITED,64.0,3938186,"MIAMI LAKES, FL",NAT,14875000000.0,14875000000.0,1.0,0.84,106.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
FIRST NB OF OMAHA/LAURITZEN CORP,65.0,527954,"OMAHA, NE",NAT,14540000000.0,14540000000.0,1.0,0.85,104.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
WASHINGTON FED NA/WASHINGTON FED INC,66.0,656377,"SEATTLE, WA",NAT,14408000000.0,14408000000.0,1.0,0.85,233.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
RABOBANK NA/RABOBANK INTL HOLD BV,67.0,877369,"ROSEVILLE, CA",NAT,14264000000.0,14264000000.0,1.0,0.85,119.0,0.0,N,1.0,0.0011,2013-12-31,Q4-2013
BANK OF HAWAII/BANK OF HI CORP,68.0,795968,"HONOLULU, HI",SMB,14106000000.0,13649000000.0,0.97,0.85,75.0,1.0,Y,0.0,0.0011,2013-12-31,Q4-2013
ARVEST BK/ARVEST BK GRP,69.0,311845,"FAYETTEVILLE, AR",SMB,14086000000.0,14086000000.0,1.0,0.85,283.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
PRIVATEBANK & TC/PRIVATEBANCORP,70.0,1842065,"CHICAGO, IL",SNM,14054000000.0,14054000000.0,1.0,0.85,26.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
AMEGY BK NA/ZIONS BC,71.0,676656,"HOUSTON, TX",NAT,13620000000.0,13620000000.0,1.0,0.85,85.0,0.0,N,0.0,0.0011,2013-12-31,Q4-2013
FIRST NB OF PA/FNB CORP,72.0,379920,"GREENVILLE, PA",NAT,13380000000.0,13380000000.0,1.0,0.85,266.0,0.0,N,0.0,0.001,2013-12-31,Q4-2013
FIRSTBANK/FIRSTBANK HC,73.0,288853,"LAKEWOOD, CO",SMB,13354000000.0,13354000000.0,1.0,0.85,119.0,0.0,N,0.0,0.001,2013-12-31,Q4-2013
IBERIABANK/IBERIABANK CORP,74.0,808176,"LAFAYETTE, LA",SMB,13295000000.0,13295000000.0,1.0,0.86,172.0,0.0,N,0.0,0.001,2013-12-31,Q4-2013
BANCORPSOUTH BK/BANCORPSOUTH,75.0,606046,"TUPELO, MS",SNM,13032000000.0,13032000000.0,1.0,0.86,256.0,0.0,N,0.0,0.001,2013-12-31,Q4-2013
WELLS FARGO BK NW NA/WELLS FARGO & CO,76.0,688079,"OGDEN, UT",NAT,13024000000.0,13024000000.0,1.0,0.86,0.0,0.0,N,0.0,0.001,2013-12-31,Q4-2013
WHITNEY BK/HANCOCK HC,77.0,1464122,"NEW ORLEANS, LA",SNM,13016000000.0,13016000000.0,1.0,0.86,120.0,1.0,N,0.0,0.001,2013-12-31,Q4-2013
TEXAS CAP BK NA/TEXAS CAP BSHRS,78.0,2618780,"DALLAS, TX",NAT,11707000000.0,11707000000.0,1.0,0.86,11.0,0.0,N,0.0,0.0009,2013-12-31,Q4-2013
TRUSTMARK NB/TRUSTMARK CORP,79.0,342634,"JACKSON, MS",NAT,11681000000.0,11681000000.0,1.0,0.86,206.0,0.0,N,0.0,0.0009,2013-12-31,Q4-2013
UMPQUA BK/UMPQUA HC,80.0,143662,"ROSEBURG, OR",SNM,11627000000.0,11627000000.0,1.0,0.86,196.0,0.0,N,0.0,0.0009,2013-12-31,Q4-2013
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,81.0,2193616,"SAINT PETERSBURG, FL",NAT,11262000000.0,11226000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2013-12-31,Q4-2013
CATHAY BK/CATHAY GEN BC,82.0,595869,"LOS ANGELES, CA",SNM,10974000000.0,10604000000.0,0.97,0.86,50.0,1.0,N,0.0,0.0008,2013-12-31,Q4-2013
CALIFORNIA B&TC/ZIONS BC,83.0,837260,"SAN DIEGO, CA",SNM,10923000000.0,10923000000.0,1.0,0.86,97.0,0.0,N,0.0,0.0008,2013-12-31,Q4-2013
STERLING SVG BK/STERLING FC,84.0,741871,"SPOKANE, WA",SNM,10305000000.0,10305000000.0,1.0,0.86,178.0,0.0,N,0.0,0.0008,2013-12-31,Q4-2013
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,85.0,1001152,"LAREDO, TX",SNM,9830000000.0,9830000000.0,1.0,0.87,184.0,0.0,N,0.0,0.0008,2013-12-31,Q4-2013
MB FNCL BK NA/MB FNCL,86.0,656733,"CHICAGO, IL",NAT,9624000000.0,9624000000.0,1.0,0.87,89.0,0.0,N,0.0,0.0007,2013-12-31,Q4-2013
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,87.0,320119,"NEW YORK, NY",SNM,9600000000.0,8094000000.0,0.84,0.87,6.0,0.0,Y,0.0,0.0007,2013-12-31,Q4-2013
FULTON BK NA/FULTON FNCL CORP,88.0,474919,"LANCASTER, PA",NAT,9568000000.0,9568000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0007,2013-12-31,Q4-2013
OLD NB/OLD NAT BC,89.0,208244,"EVANSVILLE, IN",NAT,9427000000.0,9427000000.0,1.0,0.87,173.0,0.0,N,0.0,0.0007,2013-12-31,Q4-2013
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,90.0,131650,"SIOUX FALLS, SD",SNM,9270000000.0,9270000000.0,1.0,0.87,167.0,0.0,N,1.0,0.0007,2013-12-31,Q4-2013
WESTERN ALLI BK/WESTERN ALLI BC,91.0,3138146,"PHOENIX, AZ",SNM,9195000000.0,9195000000.0,1.0,0.87,39.0,0.0,N,0.0,0.0007,2013-12-31,Q4-2013
BANCO POPULAR N AMER/POPULAR,92.0,2736291,"NEW YORK, NY",SMB,8755000000.0,8755000000.0,1.0,0.87,91.0,0.0,N,1.0,0.0007,2013-12-31,Q4-2013
NATIONAL PENN BK/NATIONAL PENN BSHRS,93.0,802110,"BOYERTOWN, PA",NAT,8450000000.0,8450000000.0,1.0,0.87,128.0,0.0,N,0.0,0.0007,2013-12-31,Q4-2013
PLAINSCAPITAL BK/MAEDGEN & WHITE,94.0,637451,"DALLAS, TX",SMB,8384000000.0,8384000000.0,1.0,0.87,164.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
PLAINSCAPITAL BK/DIAMOND A FNCL LP,94.0,637451,"DALLAS, TX",SMB,0.0,0.0,,,0.0,0.0,.,,0.0,2013-12-31,Q4-2013
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,95.0,93721,"COLUMBIA, SC",SNM,8312000000.0,8312000000.0,1.0,0.87,179.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
FIRST MIDWEST BK/FIRST MIDWEST BC,96.0,1007846,"ITASCA, IL",SMB,8123000000.0,8123000000.0,1.0,0.87,90.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
SCBT/FIRST FNCL HOLDS,97.0,540926,"COLUMBIA, SC",SNM,7933000000.0,7933000000.0,1.0,0.87,145.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
GLACIER BK/GLACIER BC,98.0,2634191,"KALISPELL, MT",SNM,7871000000.0,7871000000.0,1.0,0.87,110.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,99.0,3812165,"SAN FRANCISCO, CA",NAT,7836000000.0,7836000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
NBT BK NA/NBT BC,100.0,702117,"NORWICH, NY",NAT,7582000000.0,7582000000.0,1.0,0.88,156.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,101.0,659855,"BILLINGS, MT",SMB,7538000000.0,7538000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
COMENITY BK/,102.0,1391778,"WILMINGTON, DE",SNM,7453000000.0,7453000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
UNITED CMNTY BK/UNITED CMNTY BK,103.0,1017939,"BLAIRSVILLE, GA",SNM,7392000000.0,7392000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
COLUMBIA ST BK/COLUMBIA BKG SYS,104.0,2078290,"TACOMA, WA",SNM,7158000000.0,7158000000.0,1.0,0.88,141.0,0.0,N,0.0,0.0006,2013-12-31,Q4-2013
COMMUNITY BK NA/COMMUNITY BK SYS,105.0,202907,"CANTON, NY",NAT,7069000000.0,7069000000.0,1.0,0.88,186.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
CENTENNIAL BK/HOME BSHRS,106.0,456045,"CONWAY, AR",SMB,6825000000.0,6825000000.0,1.0,0.88,153.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,107.0,83638,"CORAL GABLES, FL",NAT,6821000000.0,6821000000.0,1.0,0.88,18.0,0.0,Y,0.0,0.0005,2013-12-31,Q4-2013
SAFRA NB OF NY/SNBNY HOLD,108.0,918918,"NEW YORK, NY",NAT,6769000000.0,5596000000.0,0.83,0.88,1.0,0.0,Y,0.99,0.0005,2013-12-31,Q4-2013
CITIZENS BUS BK/CVB FC,109.0,933966,"ONTARIO, CA",SNM,6661000000.0,6661000000.0,1.0,0.88,43.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
STERLING NB/STERLING BC,110.0,125471,"MONTEBELLO, NY",NAT,6628000000.0,6628000000.0,1.0,0.88,60.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
CAPITAL BK NA/CAPITAL BK FNCL CORP,111.0,4160667,"CORAL GABLES, FL",NAT,6620000000.0,6620000000.0,1.0,0.88,164.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
HANCOCK BK/HANCOCK HC,112.0,463735,"GULFPORT, MS",SNM,6615000000.0,6615000000.0,1.0,0.88,94.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
PARK NB/PARK NAT CORP,113.0,489623,"NEWARK, OH",NAT,6527000000.0,6527000000.0,1.0,0.88,121.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,114.0,494261,"LOS ANGELES, CA",SNM,6526000000.0,6526000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
BBCN BK/BBCN BC,115.0,671464,"LOS ANGELES, CA",SNM,6451000000.0,6451000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
CADENCE BK NA/CADENCE BC LLC,116.0,4262534,"BIRMINGHAM, AL",NAT,6438000000.0,6438000000.0,1.0,0.88,99.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
FIRST FNCL BK NA/FIRST FNCL BC,117.0,165628,"HAMILTON, OH",NAT,6411000000.0,6411000000.0,1.0,0.88,110.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,118.0,964700,"BOSTON, MA",SNM,6252000000.0,6252000000.0,1.0,0.88,23.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,119.0,42420,"INDIANA, PA",SNM,6179000000.0,6179000000.0,1.0,0.89,110.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
CHEMICAL BK/CHEMICAL FC,120.0,542649,"MIDLAND, MI",SMB,6176000000.0,6176000000.0,1.0,0.89,156.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
WESBANCO BK/WESBANCO,121.0,645625,"WHEELING, WV",SNM,6125000000.0,6125000000.0,1.0,0.89,119.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
ROCKLAND TC/INDEPENDENT BC,122.0,613008,"ROCKLAND, MA",SNM,6103000000.0,6103000000.0,1.0,0.89,78.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
BANCFIRST/BANCFIRST CORP,123.0,1386251,"OKLAHOMA CITY, OK",SNM,6020000000.0,6020000000.0,1.0,0.89,97.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
FIRST BK/FIRST BKS,124.0,169653,"CREVE COEUR, MO",SMB,5847000000.0,5847000000.0,1.0,0.89,129.0,0.0,N,0.0,0.0005,2013-12-31,Q4-2013
WELLS FARGO FNCL NB/WELLS FARGO & CO,125.0,1225761,"LAS VEGAS, NV",NAT,5743000000.0,5743000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
RENASANT BK/RENASANT CORP,126.0,749242,"TUPELO, MS",SNM,5733000000.0,5733000000.0,1.0,0.89,108.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
COLE TAYLOR BK/TAYLOR CAP GRP,127.0,412135,"CHICAGO, IL",SMB,5663000000.0,5663000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
PINNACLE BK/PINNACLE FNCL PTNR,128.0,2925666,"NASHVILLE, TN",SNM,5545000000.0,5545000000.0,1.0,0.89,32.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
FIRST MRCH BK NA/FIRST MRCH CORP,129.0,17147,"MUNCIE, IN",NAT,5417000000.0,5417000000.0,1.0,0.89,102.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
MIZUHO BK USA/,130.0,229913,"NEW YORK, NY",SMB,5220000000.0,4555000000.0,0.87,0.89,0.0,0.0,Y,1.0,0.0004,2013-12-31,Q4-2013
FARMERS & MRCH BK/PALOMAR ENT LLC,131.0,871769,"LONG BEACH, CA",SMB,5215000000.0,5215000000.0,1.0,0.89,22.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
FIRST FNCL BK NA/FIRST FNCL BSHRS,132.0,470050,"ABILENE, TX",NAT,5195000000.0,5195000000.0,1.0,0.89,63.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,133.0,101019,"NEW YORK, NY",SNM,5191000000.0,5191000000.0,1.0,0.89,7.0,1.0,Y,0.98,0.0004,2013-12-31,Q4-2013
UNITED BK/UNITED BSHRS,134.0,1010930,"PARKERSBURG, WV",SMB,5082000000.0,5082000000.0,1.0,0.89,62.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
STIFEL B&T/STIFEL FNCL CORP,135.0,3076248,"SAINT LOUIS, MO",SNM,5043000000.0,5043000000.0,1.0,0.89,1.0,0.0,N,0.0,0.0004,2013-12-31,Q4-2013
