Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BANK OF NY MELLON/BANK OF NY MELLON CORP,11.0,541101,"NEW YORK, NY",SMB,328468000000.0,237342000000.0,0.72,0.59,1.0,15.0,Y,,0.0152,2023-09-30,Q3-2023
STATE STREET B&TC/STATE STREET CORP,12.0,35301,"BOSTON, MA",SMB,280469000000.0,213987000000.0,0.76,0.6,2.0,10.0,N,,0.013,2023-09-30,Q3-2023
BMO BK NA/BMO FNCL CORP,13.0,75633,"CHICAGO, IL",NAT,260786000000.0,260786000000.0,1.0,0.61,1024.0,0.0,N,,0.0121,2023-09-30,Q3-2023
CITIZENS BK NA/CITIZENS FNCL GRP,14.0,3303298,"PROVIDENCE, RI",NAT,224956000000.0,224956000000.0,1.0,0.62,1081.0,1.0,N,,0.0104,2023-09-30,Q3-2023
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,15.0,491224,"RALEIGH, NC",SNM,213643000000.0,213592000000.0,1.0,0.63,559.0,0.0,N,,0.0099,2023-09-30,Q3-2023
FIFTH THIRD BK NA/FIFTH THIRD BC,16.0,723112,"CINCINNATI, OH",NAT,212148000000.0,211979000000.0,1.0,0.64,1089.0,1.0,N,,0.0098,2023-09-30,Q3-2023
MANUFACTURERS & TRADERS TC/M&T BK CORP,17.0,501105,"BUFFALO, NY",SMB,208606000000.0,208606000000.0,1.0,0.65,999.0,1.0,Y,,0.0097,2023-09-30,Q3-2023
MORGAN STANLEY BK NA/MORGAN STANLEY,18.0,1456501,"SALT LAKE CITY, UT",NAT,207376000000.0,207376000000.0,1.0,0.66,0.0,0.0,N,,0.0096,2023-09-30,Q3-2023
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,19.0,2489805,"PURCHASE, NY",NAT,198523000000.0,198523000000.0,1.0,0.67,0.0,0.0,N,,0.0092,2023-09-30,Q3-2023
HUNTINGTON NB/HUNTINGTON BSHRS,20.0,12311,"COLUMBUS, OH",NAT,186356000000.0,186356000000.0,1.0,0.68,1064.0,0.0,N,,0.0086,2023-09-30,Q3-2023
ALLY BK/ALLY FNCL,21.0,3284070,"SANDY, UT",SMB,185721000000.0,185721000000.0,1.0,0.69,0.0,0.0,N,,0.0086,2023-09-30,Q3-2023
KEYBANK NA/KEYCORP,22.0,280110,"CLEVELAND, OH",NAT,185571000000.0,185568000000.0,1.0,0.7,979.0,0.0,N,,0.0086,2023-09-30,Q3-2023
AMERICAN EXPRESS NB/AMERICAN EXPRESS CO,23.0,1394676,"SANDY, UT",NAT,174798000000.0,174798000000.0,1.0,0.7,0.0,0.0,N,,0.0081,2023-09-30,Q3-2023
HSBC BK USA NA/HSBC N AMER HOLDS,24.0,413208,"TYSONS, VA",NAT,161304000000.0,161304000000.0,1.0,0.71,20.0,3.0,Y,,0.0075,2023-09-30,Q3-2023
REGIONS BK/REGIONS FC,25.0,233031,"BIRMINGHAM, AL",SMB,152906000000.0,152906000000.0,1.0,0.72,1272.0,0.0,N,,0.0071,2023-09-30,Q3-2023
NORTHERN TC/NORTHERN TR CORP,26.0,210434,"CHICAGO, IL",SMB,145817000000.0,103373000000.0,0.71,0.73,55.0,4.0,Y,,0.0068,2023-09-30,Q3-2023
DISCOVER BK/DISCOVER FS,27.0,30810,"GREENWOOD, DE",SNM,141235000000.0,141235000000.0,1.0,0.73,0.0,0.0,N,,0.0065,2023-09-30,Q3-2023
FLAGSTAR BK NA/NEW YORK CMNTY BC,28.0,694904,"HICKSVILLE, NY",NAT,111167000000.0,111167000000.0,1.0,0.74,436.0,0.0,N,,0.0051,2023-09-30,Q3-2023
SANTANDER BK NA/SANTANDER HOLDS USA,29.0,722777,"WILMINGTON, DE",NAT,98569000000.0,98556000000.0,1.0,0.74,414.0,0.0,N,,0.0046,2023-09-30,Q3-2023
CITY NB/RBC US GRP HOLDS LLC,30.0,63069,"LOS ANGELES, CA",NAT,96839000000.0,96839000000.0,1.0,0.75,69.0,0.0,N,,0.0045,2023-09-30,Q3-2023
ZIONS BC NA/,31.0,276579,"SALT LAKE CITY, UT",NAT,87269000000.0,87269000000.0,1.0,0.75,430.0,0.0,N,,0.004,2023-09-30,Q3-2023
COMERICA BK/COMERICA,32.0,60143,"DALLAS, TX",SMB,85808000000.0,85449000000.0,1.0,0.75,407.0,1.0,N,,0.004,2023-09-30,Q3-2023
FIRST HORIZON BK/FIRST HORIZON CORP,33.0,485559,"MEMPHIS, TN",SMB,82238000000.0,82238000000.0,1.0,0.76,419.0,0.0,N,,0.0038,2023-09-30,Q3-2023
WEBSTER BK NA/WEBSTER FNCL CORP,34.0,761806,"STAMFORD, CT",NAT,73063000000.0,73063000000.0,1.0,0.76,199.0,0.0,N,,0.0034,2023-09-30,Q3-2023
WESTERN ALLI BK/WESTERN ALLI BC,35.0,3138146,"PHOENIX, AZ",SMB,70542000000.0,70542000000.0,1.0,0.76,38.0,0.0,N,,0.0033,2023-09-30,Q3-2023
EAST WEST BK/EAST WEST BC,36.0,197478,"PASADENA, CA",SMB,68154000000.0,65225000000.0,0.96,0.77,100.0,1.0,N,,0.0032,2023-09-30,Q3-2023
VALLEY NB/VALLEY NAT BC,37.0,229801,"PASSAIC, NJ",NAT,61186000000.0,61186000000.0,1.0,0.77,232.0,0.0,N,,0.0028,2023-09-30,Q3-2023
SYNOVUS BK/SYNOVUS FC,38.0,395238,"COLUMBUS, GA",SMB,59211000000.0,59211000000.0,1.0,0.77,244.0,0.0,N,,0.0027,2023-09-30,Q3-2023
CIBC BK USA/CIBC BC USA,39.0,1842065,"CHICAGO, IL",SNM,52343000000.0,52343000000.0,1.0,0.78,23.0,0.0,N,,0.0024,2023-09-30,Q3-2023
UMPQUA BK/COLUMBIA BKG SYS,40.0,143662,"LAKE OSWEGO, OR",SNM,51974000000.0,51974000000.0,1.0,0.78,299.0,0.0,N,,0.0024,2023-09-30,Q3-2023
FROST BK/CULLEN/FROST BKR,41.0,682563,"SAN ANTONIO, TX",SMB,48799000000.0,48799000000.0,1.0,0.78,191.0,0.0,N,,0.0023,2023-09-30,Q3-2023
OLD NB/OLD NAT BC,42.0,208244,"EVANSVILLE, IN",NAT,48759000000.0,48759000000.0,1.0,0.78,262.0,0.0,Y,,0.0023,2023-09-30,Q3-2023
BOKF NA/BOK FC,43.0,339858,"TULSA, OK",NAT,48682000000.0,48682000000.0,1.0,0.78,111.0,0.0,N,,0.0023,2023-09-30,Q3-2023
CADENCE BK/,44.0,606046,"TUPELO, MS",SNM,48523000000.0,48523000000.0,1.0,0.79,416.0,0.0,N,,0.0022,2023-09-30,Q3-2023
PINNACLE BK/PINNACLE FNCL PTNR,45.0,2925666,"NASHVILLE, TN",SNM,47374000000.0,47374000000.0,1.0,0.79,127.0,0.0,N,,0.0022,2023-09-30,Q3-2023
FIRST NB OF PA/FNB CORP,46.0,379920,"GREENVILLE, PA",NAT,45597000000.0,45597000000.0,1.0,0.79,345.0,0.0,N,,0.0021,2023-09-30,Q3-2023
SOUTHSTATE BK NA/SOUTHSTATE CORP,47.0,1929247,"WINTER HAVEN, FL",NAT,44976000000.0,44976000000.0,1.0,0.79,250.0,0.0,N,,0.0021,2023-09-30,Q3-2023
RAYMOND JAMES BK/RAYMOND JAMES FNCL,48.0,2193616,"SAINT PETERSBURG, FL",SMB,42022000000.0,41719000000.0,0.99,0.8,0.0,0.0,N,,0.0019,2023-09-30,Q3-2023
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,49.0,917742,"GREEN BAY, WI",NAT,41588000000.0,41588000000.0,1.0,0.8,202.0,0.0,N,,0.0019,2023-09-30,Q3-2023
UMB BK NA/UMB FC,50.0,936855,"KANSAS CITY, MO",NAT,41191000000.0,41191000000.0,1.0,0.8,92.0,0.0,N,,0.0019,2023-09-30,Q3-2023
PROSPERITY BK/PROSPERITY BSHRS,51.0,664756,"EL CAMPO, TX",SNM,39299000000.0,39299000000.0,1.0,0.8,298.0,0.0,N,,0.0018,2023-09-30,Q3-2023
BARCLAYS BK DE/BARCLAYS US LLC,52.0,2980209,"WILMINGTON, DE",SNM,38405000000.0,38405000000.0,1.0,0.8,0.0,0.0,N,,0.0018,2023-09-30,Q3-2023
DEUTSCHE BK TC AMERICAS/DB USA CORP,53.0,214807,"NEW YORK, NY",SMB,38079000000.0,38079000000.0,1.0,0.8,0.0,0.0,N,,0.0018,2023-09-30,Q3-2023
PACIFIC WESTERN BK/PACWEST BC,54.0,494261,"BEVERLY HILLS, CA",SNM,36712000000.0,36712000000.0,1.0,0.81,68.0,0.0,N,,0.0017,2023-09-30,Q3-2023
HANCOCK WHITNEY BK/HANCOCK WHITNEY CORP,55.0,463735,"GULFPORT, MS",SNM,36273000000.0,36273000000.0,1.0,0.81,182.0,0.0,N,,0.0017,2023-09-30,Q3-2023
T D BK USA NA/TD GRP US HOLDS LLC,56.0,2121196,"WILMINGTON, DE",NAT,35607000000.0,35607000000.0,1.0,0.81,1.0,0.0,N,,0.0016,2023-09-30,Q3-2023
BANKUNITED NA/BANKUNITED,57.0,3938186,"MIAMI LAKES, FL",NAT,35340000000.0,35340000000.0,1.0,0.81,58.0,0.0,N,,0.0016,2023-09-30,Q3-2023
EVERBANK NA/EVERBANK FNCL CORP,58.0,2735146,"JACKSONVILLE, FL",NAT,34631000000.0,34631000000.0,1.0,0.81,9.0,0.0,N,,0.0016,2023-09-30,Q3-2023
BANK OZK/,59.0,107244,"LITTLE ROCK, AR",SNM,32767000000.0,32767000000.0,1.0,0.81,231.0,0.0,N,,0.0015,2023-09-30,Q3-2023
COMMERCE BK/COMMERCE BSHRS,60.0,601050,"KANSAS CITY, MO",SMB,31204000000.0,31204000000.0,1.0,0.82,142.0,0.0,N,,0.0014,2023-09-30,Q3-2023
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,61.0,659855,"BILLINGS, MT",SMB,30469000000.0,30469000000.0,1.0,0.82,304.0,0.0,N,,0.0014,2023-09-30,Q3-2023
BNY MELLON NA/BANK OF NY MELLON CORP,62.0,934329,"PITTSBURGH, PA",NAT,30403000000.0,30403000000.0,1.0,0.82,0.0,0.0,N,,0.0014,2023-09-30,Q3-2023
FIRST NB OF OMAHA/LAURITZEN CORP,63.0,527954,"OMAHA, NE",NAT,29968000000.0,29968000000.0,1.0,0.82,122.0,0.0,N,,0.0014,2023-09-30,Q3-2023
TEXAS CAP BK/TEXAS CAP BSHRS,64.0,2618780,"DALLAS, TX",SNM,29583000000.0,29583000000.0,1.0,0.82,10.0,0.0,N,,0.0014,2023-09-30,Q3-2023
UNITED BK/UNITED BSHRS,65.0,365325,"FAIRFAX, VA",SMB,29156000000.0,29156000000.0,1.0,0.82,219.0,0.0,N,,0.0014,2023-09-30,Q3-2023
FIRSTBANK/REISHER FAM FOUND,66.0,288853,"LAKEWOOD, CO",SMB,28186000000.0,28186000000.0,1.0,0.82,100.0,0.0,N,,0.0013,2023-09-30,Q3-2023
GLACIER BK/GLACIER BC,67.0,2634191,"KALISPELL, MT",SNM,28045000000.0,28045000000.0,1.0,0.83,199.0,0.0,N,,0.0013,2023-09-30,Q3-2023
SIMMONS BK/SIMMONS FIRST NAT CORP,68.0,663245,"PINE BLUFF, AR",SMB,27524000000.0,27524000000.0,1.0,0.83,239.0,0.0,N,,0.0013,2023-09-30,Q3-2023
ARVEST BK/ARVEST BK GRP,69.0,311845,"FAYETTEVILLE, AR",SMB,27392000000.0,27392000000.0,1.0,0.83,224.0,0.0,N,,0.0013,2023-09-30,Q3-2023
FULTON BK NA/FULTON FNCL CORP,70.0,474919,"LANCASTER, PA",NAT,27247000000.0,27247000000.0,1.0,0.83,205.0,0.0,N,,0.0013,2023-09-30,Q3-2023
UNITED CMNTY BK/UNITED CMNTY BK,71.0,1017939,"GREENVILLE, SC",SNM,26799000000.0,26799000000.0,1.0,0.83,197.0,0.0,N,,0.0012,2023-09-30,Q3-2023
CITY NB OF FL/BCI FNCL GRP,72.0,814430,"MIAMI, FL",NAT,26039000000.0,26039000000.0,1.0,0.83,31.0,0.0,N,,0.0012,2023-09-30,Q3-2023
AMERIS BK/AMERIS BC,73.0,764030,"ATLANTA, GA",SNM,25607000000.0,25607000000.0,1.0,0.83,164.0,0.0,N,,0.0012,2023-09-30,Q3-2023
FIRST HAWAIIAN BK/FIRST HAWAIIAN,74.0,980661,"HONOLULU, HI",SNM,24913000000.0,24270000000.0,0.97,0.83,49.0,0.0,Y,,0.0012,2023-09-30,Q3-2023
BANK OF HAWAII/BANK OF HI CORP,75.0,795968,"HONOLULU, HI",SMB,23521000000.0,22873000000.0,0.97,0.83,50.0,1.0,Y,,0.0011,2023-09-30,Q3-2023
CATHAY BK/CATHAY GEN BC,76.0,595869,"LOS ANGELES, CA",SNM,22825000000.0,22517000000.0,0.99,0.84,63.0,1.0,N,,0.0011,2023-09-30,Q3-2023
WASHINGTON FED BK/WAFD,77.0,656377,"SEATTLE, WA",SNM,22461000000.0,22461000000.0,1.0,0.84,198.0,0.0,N,,0.001,2023-09-30,Q3-2023
CENTENNIAL BK/HOME BSHRS,78.0,456045,"CONWAY, AR",SMB,21880000000.0,21880000000.0,1.0,0.84,227.0,0.0,N,,0.001,2023-09-30,Q3-2023
CUSTOMERS BK/CUSTOMERS BC,79.0,2354985,"MALVERN, PA",SMB,21849000000.0,21849000000.0,1.0,0.84,6.0,0.0,N,,0.001,2023-09-30,Q3-2023
SOFI BK NA/SOFI TECHS,80.0,962966,"COTTONWOOD HEIGHTS, UT",NAT,21509000000.0,21509000000.0,1.0,0.84,3.0,0.0,N,,0.001,2023-09-30,Q3-2023
EASTERN BK/EASTERN BSHRS,81.0,128904,"BOSTON, MA",SNM,21127000000.0,21127000000.0,1.0,0.84,96.0,0.0,N,,0.001,2023-09-30,Q3-2023
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,82.0,693224,"RICHMOND, VA",SMB,20620000000.0,20620000000.0,1.0,0.84,108.0,0.0,N,,0.001,2023-09-30,Q3-2023
PACIFIC PREMIER BK/PACIFIC PREMIER BC,83.0,431172,"IRVINE, CA",SMB,20274000000.0,20274000000.0,1.0,0.84,57.0,0.0,N,,0.0009,2023-09-30,Q3-2023
BANK OF HOPE/HOPE BC,84.0,671464,"LOS ANGELES, CA",SNM,20071000000.0,20071000000.0,1.0,0.84,53.0,0.0,N,,0.0009,2023-09-30,Q3-2023
ROCKLAND TC/INDEPENDENT BC,85.0,613008,"ROCKLAND, MA",SNM,19380000000.0,19380000000.0,1.0,0.84,122.0,0.0,N,,0.0009,2023-09-30,Q3-2023
STIFEL B&T/STIFEL FNCL CORP,86.0,3076248,"SAINT LOUIS, MO",SMB,19190000000.0,19190000000.0,1.0,0.85,1.0,0.0,N,,0.0009,2023-09-30,Q3-2023
CENTRAL TR BK/CENTRAL BANCOMPANY INC,87.0,853952,"JEFFERSON CITY, MO",SMB,18536000000.0,18536000000.0,1.0,0.85,157.0,0.0,N,,0.0009,2023-09-30,Q3-2023
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,88.0,122854,"MCKINNEY, TX",SNM,18514000000.0,18514000000.0,1.0,0.85,91.0,0.0,N,,0.0009,2023-09-30,Q3-2023
TRUSTMARK NB/TRUSTMARK CORP,89.0,342634,"JACKSON, MS",NAT,18388000000.0,18388000000.0,1.0,0.85,172.0,0.0,N,,0.0009,2023-09-30,Q3-2023
HTLF BK/HEARTLAND FNCL USA,90.0,3465226,"DENVER, CO",SNM,18254000000.0,18254000000.0,1.0,0.85,107.0,0.0,N,,0.0008,2023-09-30,Q3-2023
FIRST MRCHS BK/FIRST MRCHS CORP,91.0,17147,"MUNCIE, IN",SNM,17981000000.0,17981000000.0,1.0,0.85,118.0,0.0,N,,0.0008,2023-09-30,Q3-2023
TRISTATE CAP BK/RAYMOND JAMES FNCL,92.0,3475083,"PITTSBURGH, PA",SMB,17932000000.0,17932000000.0,1.0,0.85,0.0,0.0,N,,0.0008,2023-09-30,Q3-2023
MECHANICS BK/2011 TCRT,93.0,936462,"WALNUT CREEK, CA",SNM,17838000000.0,17838000000.0,1.0,0.85,115.0,0.0,N,,0.0008,2023-09-30,Q3-2023
WESBANCO BK/WESBANCO,94.0,645625,"WHEELING, WV",SNM,17303000000.0,17303000000.0,1.0,0.85,191.0,0.0,N,,0.0008,2023-09-30,Q3-2023
RENASANT BK/RENASANT CORP,95.0,749242,"TUPELO, MS",SNM,17188000000.0,17188000000.0,1.0,0.85,157.0,0.0,N,,0.0008,2023-09-30,Q3-2023
FIRST FNCL BK/FIRST FNCL BC,96.0,165628,"CINCINNATI, OH",SMB,16977000000.0,16977000000.0,1.0,0.85,130.0,0.0,N,,0.0008,2023-09-30,Q3-2023
TOWNEBANK/,97.0,2797724,"PORTSMOUTH, VA",SNM,16680000000.0,16680000000.0,1.0,0.85,54.0,0.0,N,,0.0008,2023-09-30,Q3-2023
BREMER BK NA/OTTO BREMER TR,98.0,800657,"SAINT PAUL, MN",NAT,16267000000.0,16267000000.0,1.0,0.86,70.0,0.0,N,,0.0008,2023-09-30,Q3-2023
MERCHANTS BK OF IN/MERCHANTS BC,99.0,963945,"CARMEL, IN",SNM,16170000000.0,16170000000.0,1.0,0.86,5.0,0.0,N,,0.0007,2023-09-30,Q3-2023
SERVISFIRST BK/SERVISFIRST BSHRS,100.0,3348888,"HOMEWOOD, AL",SNM,16043000000.0,16043000000.0,1.0,0.86,28.0,0.0,N,,0.0007,2023-09-30,Q3-2023
FIRST UNITED B&TC/SPEND LIFE WISELY CO,101.0,509950,"DURANT, OK",SNM,15971000000.0,15971000000.0,1.0,0.86,73.0,0.0,N,,0.0007,2023-09-30,Q3-2023
CITIZENS BUS BK/CVB FC,102.0,933966,"ONTARIO, CA",SNM,15902000000.0,15902000000.0,1.0,0.86,61.0,0.0,N,,0.0007,2023-09-30,Q3-2023
NEXBANK/SLHC TR,103.0,652874,"DALLAS, TX",SNM,15808000000.0,15808000000.0,1.0,0.86,2.0,0.0,N,,0.0007,2023-09-30,Q3-2023
NEXBANK/MARK & PAMELA OKADA FAM TR,103.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2023-09-30,Q3-2023
BANNER BK/BANNER CORP,104.0,352772,"WALLA WALLA, WA",SNM,15504000000.0,15504000000.0,1.0,0.86,137.0,0.0,N,,0.0007,2023-09-30,Q3-2023
WELLS FARGO NB WEST/WELLS FARGO & CO,105.0,1225761,"LAS VEGAS, NV",NAT,15433000000.0,15433000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2023-09-30,Q3-2023
BANK OF AMER CA NA/BANK OF AMER CORP,106.0,1443266,"SAN FRANCISCO, CA",NAT,15156000000.0,15156000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2023-09-30,Q3-2023
COMMUNITY BK NA/COMMUNITY BK SYS,107.0,202907,"CANTON, NY",NAT,15153000000.0,15153000000.0,1.0,0.86,205.0,0.0,N,,0.0007,2023-09-30,Q3-2023
SEACOAST NB/SEACOAST BKG CORP OF FL,108.0,34537,"STUART, FL",NAT,14815000000.0,14815000000.0,1.0,0.86,77.0,0.0,N,,0.0007,2023-09-30,Q3-2023
SANDY SPRING BK/SANDY SPRING BC,109.0,506922,"OLNEY, MD",SMB,14130000000.0,14130000000.0,1.0,0.86,54.0,0.0,N,,0.0007,2023-09-30,Q3-2023
ENTERPRISE B&TC/ENTERPRISE FS CORP,110.0,1190476,"CLAYTON, MO",SNM,13995000000.0,13995000000.0,1.0,0.86,41.0,0.0,N,,0.0006,2023-09-30,Q3-2023
BELL BK/STATE BSHRS,111.0,929352,"FARGO, ND",SNM,13839000000.0,13839000000.0,1.0,0.86,26.0,0.0,N,,0.0006,2023-09-30,Q3-2023
NBT BK NA/NBT BC,112.0,702117,"NORWICH, NY",NAT,13740000000.0,13740000000.0,1.0,0.87,153.0,0.0,N,,0.0006,2023-09-30,Q3-2023
DIME CMNTY BK/DIME CMNTY BSHRS,113.0,23504,"BRIDGEHAMPTON, NY",SMB,13635000000.0,13635000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2023-09-30,Q3-2023
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,114.0,637451,"UNIVERSITY PARK, TX",SMB,13428000000.0,13428000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2023-09-30,Q3-2023
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,115.0,85472,"TOMS RIVER, NJ",NAT,13392000000.0,13392000000.0,1.0,0.87,38.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FIRST FOUND BK/FIRST FOUND,116.0,3637685,"IRVINE, CA",SNM,13019000000.0,13019000000.0,1.0,0.87,29.0,0.0,N,,0.0006,2023-09-30,Q3-2023
POPULAR BK/POPULAR,117.0,2736291,"NEW YORK, NY",SMB,12806000000.0,12806000000.0,1.0,0.87,40.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FIRST FNCL BK NA/FIRST FNCL BSHRS,118.0,470050,"ABILENE, TX",NAT,12720000000.0,12720000000.0,1.0,0.87,81.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FIRSTBANK/FB FC,119.0,436159,"NASHVILLE, TN",SNM,12470000000.0,12470000000.0,1.0,0.87,91.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FARMERS & MRCH BK/PALOMAR ENT LLC,120.0,871769,"LONG BEACH, CA",SMB,12464000000.0,12464000000.0,1.0,0.87,25.0,0.0,N,,0.0006,2023-09-30,Q3-2023
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,121.0,320119,"NEW YORK, NY",SNM,12443000000.0,12443000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2023-09-30,Q3-2023
VERITEX CMNTY BK/VERITEX HOLD,122.0,3221468,"DALLAS, TX",SMB,12337000000.0,12337000000.0,1.0,0.87,31.0,0.0,N,,0.0006,2023-09-30,Q3-2023
BUSEY BK/FIRST BUSEY CORP,123.0,416245,"CHAMPAIGN, IL",SNM,12228000000.0,12228000000.0,1.0,0.87,58.0,0.0,N,,0.0006,2023-09-30,Q3-2023
BERKSHIRE BK/BERKSHIRE HILLS BC,124.0,473501,"PITTSFIELD, MA",SNM,12133000000.0,12133000000.0,1.0,0.87,96.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FIRST BK/FIRST BC,125.0,216922,"SOUTHERN PINES, NC",SMB,11978000000.0,11978000000.0,1.0,0.87,117.0,0.0,N,,0.0006,2023-09-30,Q3-2023
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,126.0,42420,"INDIANA, PA",SNM,11393000000.0,11393000000.0,1.0,0.87,126.0,0.0,N,,0.0005,2023-09-30,Q3-2023
WASHINGTON TR BK/WTB FC,127.0,58971,"SPOKANE, WA",SNM,11349000000.0,11349000000.0,1.0,0.87,41.0,0.0,N,,0.0005,2023-09-30,Q3-2023
LAKELAND BK/LAKELAND BC,128.0,687009,"NEWFOUNDLAND, NJ",SNM,11169000000.0,11169000000.0,1.0,0.87,67.0,0.0,N,,0.0005,2023-09-30,Q3-2023
EAGLEBANK/EAGLE BC,129.0,2652092,"BETHESDA, MD",SMB,11111000000.0,11111000000.0,1.0,0.87,13.0,0.0,N,,0.0005,2023-09-30,Q3-2023
LIVE OAK BKG CO/LIVE OAK BSHRS,130.0,3650808,"WILMINGTON, NC",SNM,10866000000.0,10866000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2023-09-30,Q3-2023
STELLAR BK/STELLAR BC,131.0,3579589,"HOUSTON, TX",SNM,10655000000.0,10655000000.0,1.0,0.88,54.0,0.0,N,,0.0005,2023-09-30,Q3-2023
BANCFIRST/BANCFIRST CORP,132.0,1386251,"OKLAHOMA CITY, OK",SMB,10230000000.0,10230000000.0,1.0,0.88,110.0,0.0,N,,0.0005,2023-09-30,Q3-2023
PARK NB/PARK NAT CORP,133.0,489623,"NEWARK, OH",NAT,9960000000.0,9960000000.0,1.0,0.88,90.0,0.0,N,,0.0005,2023-09-30,Q3-2023
TRI CTY BK/TRICO BSHRS,134.0,100562,"CHICO, CA",SNM,9894000000.0,9894000000.0,1.0,0.88,75.0,0.0,N,,0.0005,2023-09-30,Q3-2023
STIFEL BK/STIFEL FNCL CORP,135.0,3076220,"ST. LOUIS, MO",SMB,9853000000.0,9853000000.0,1.0,0.88,0.0,0.0,N,,0.0005,2023-09-30,Q3-2023
NBH BK/NATIONAL BK HOLDS CORP,136.0,4210227,"GREENWOOD VILLAGE, CO",SMB,9830000000.0,9830000000.0,1.0,0.88,96.0,0.0,N,,0.0005,2023-09-30,Q3-2023
CONNECTONE BK/CONNECTONE BC,137.0,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9672000000.0,9672000000.0,1.0,0.88,23.0,0.0,N,,0.0004,2023-09-30,Q3-2023
ORIGIN BK/ORIGIN BC,138.0,667757,"CHOUDRANT, LA",SMB,9670000000.0,9670000000.0,1.0,0.88,61.0,0.0,N,,0.0004,2023-09-30,Q3-2023
S&T BK/S&T BC,139.0,936426,"INDIANA, PA",SNM,9460000000.0,9460000000.0,1.0,0.88,72.0,0.0,N,,0.0004,2023-09-30,Q3-2023
HOMESTREET BK/HOMESTREET,140.0,258771,"SEATTLE, WA",SNM,9453000000.0,9453000000.0,1.0,0.88,57.0,0.0,N,,0.0004,2023-09-30,Q3-2023
